sub_id,name,lat,lon,state,zone_id,max_kv,min_kv
7397,Attica,40.4535,-79.7651,Pennsylvania,11,138.0,138.0
7398,V C Summer,40.3644,-79.8209,Pennsylvania,11,138.0,138.0
7399,West Mifflin,40.3022,-79.9094,Pennsylvania,11,138.0,138.0
7400,Ontonagon,40.4,-79.9077,Pennsylvania,11,138.0,138.0
7401,Stratt,40.4473,-79.8289,Pennsylvania,11,138.0,138.0
7402,Green Energy Center,40.2291,-79.6784,Pennsylvania,11,138.0,138.0
7403,Tenaska Westmoreland Generating Station,40.1734,-79.7073,Pennsylvania,11,138.0,138.0
7404,Westraver,40.1875,-79.7727,Pennsylvania,11,138.0,138.0
7405,Torrey,40.6324,-80.0767,Pennsylvania,11,138.0,138.0
7406,Toston,40.6505,-80.0448,Pennsylvania,11,138.0,1.0
7407,Vista,40.6165,-80.1051,Pennsylvania,11,138.0,138.0
7408,Capco Madera,40.6367,-80.1851,Pennsylvania,11,138.0,138.0
7409,Grove,40.5816,-79.5813,Pennsylvania,11,138.0,138.0
7410,Placer,40.6275,-79.5957,Pennsylvania,11,345.0,1.0
7411,Harpers Ferry,40.478,-79.5474,Pennsylvania,11,138.0,138.0
7412,Johns Creek,40.943,-79.7932,Pennsylvania,11,138.0,138.0
7413,Elizabethton,40.9042,-79.7997,Pennsylvania,11,138.0,138.0
7414,Knott,40.94,-79.7096,Pennsylvania,11,138.0,138.0
7415,Glen Avon,40.874,-79.2852,Pennsylvania,11,138.0,138.0
7416,Sibley,40.7274,-79.4589,Pennsylvania,11,138.0,138.0
7417,Bates Rock,40.7523,-79.5096,Pennsylvania,11,138.0,138.0
7418,J.M. Shafer,40.7279,-79.5042,Pennsylvania,11,138.0,138.0
7419,Allegheny No. 5 Hydro Station,40.6693,-79.6334,Pennsylvania,11,138.0,138.0
7420,E B Harris Electric Generating Plant,40.8015,-79.6244,Pennsylvania,11,138.0,138.0
7421,Corbett,41.0357,-79.7429,Pennsylvania,11,138.0,138.0
7422,Miramar Gt,40.8189,-79.4546,Pennsylvania,11,138.0,138.0
7423,Riverway,40.8047,-79.4751,Pennsylvania,11,138.0,138.0
7424,Airway Heights,40.7854,-79.4822,Pennsylvania,11,138.0,138.0
7425,Corydon,40.878,-79.4382,Pennsylvania,11,138.0,138.0
7426,Big Cajun 2,40.7463,-79.6309,Pennsylvania,11,138.0,138.0
7427,Stinson,40.6463,-79.6131,Pennsylvania,11,138.0,138.0
7428,Regal,40.7046,-79.7215,Pennsylvania,11,138.0,138.0
7429,Bloomfield,41.0324,-79.197,Pennsylvania,11,138.0,138.0
7430,G W Ivey,40.9674,-79.2822,Pennsylvania,11,138.0,138.0
7431,Cico,40.9594,-79.374,Pennsylvania,11,138.0,138.0
7432,Grays River,41.0757,-79.5893,Pennsylvania,11,138.0,138.0
7433,Kirkland Park,41.022,-79.6721,Pennsylvania,11,138.0,138.0
7434,Double Springs,41.0713,-79.6757,Pennsylvania,11,138.0,138.0
7435,Hillabee Station,40.7274,-79.3229,Pennsylvania,11,138.0,138.0
7436,Mooreland,40.6822,-79.3724,Pennsylvania,11,138.0,138.0
7437,South Columbia,40.6216,-79.2973,Pennsylvania,11,138.0,138.0
7438,Richland Chambers,40.6968,-79.2453,Pennsylvania,11,138.0,138.0
7439,Doss,40.575,-79.354,Pennsylvania,11,138.0,138.0
7440,Lakehead Rapid River,40.9924,-79.4639,Pennsylvania,11,138.0,138.0
7441,El Monte,40.7745,-79.5153,Pennsylvania,11,138.0,138.0
7442,Pacolet Diesel Generation Facility,40.64,-79.522,Pennsylvania,11,138.0,138.0
7443,Sandestin,40.6142,-79.526,Pennsylvania,11,138.0,138.0
7444,South Springfield,40.8847,-79.641,Pennsylvania,11,138.0,138.0
7445,Primm,40.8966,-79.7078,Pennsylvania,11,138.0,138.0
7446,G F Weaton Power Station,40.6928,-80.3498,Pennsylvania,11,138.0,138.0
7447,Septa,40.5712,-80.2763,Pennsylvania,11,138.0,138.0
7448,Afton,40.5521,-80.4147,Pennsylvania,11,138.0,138.0
7449,Kirtland Air Force Base 4,40.6192,-80.2365,Pennsylvania,11,138.0,138.0
7450,Femrite 138,40.7753,-80.3883,Pennsylvania,11,138.0,138.0
7451,Wolf Point,40.6809,-80.388,Pennsylvania,11,138.0,138.0
7452,Mansfield Station,40.6331,-80.4035,Pennsylvania,11,138.0,138.0
7453,Thurston,40.7171,-80.3522,Pennsylvania,11,138.0,138.0
7454,Hoot Lake,40.7492,-80.3528,Pennsylvania,11,138.0,138.0
7455,Drifton,40.7317,-80.4025,Pennsylvania,11,138.0,138.0
7456,Potash Junction,40.7406,-80.3348,Pennsylvania,11,345.0,138.0
7457,Danville,40.8242,-80.3804,Pennsylvania,11,138.0,138.0
7458,Dallam,40.7531,-80.5414,Pennsylvania,11,138.0,138.0
7459,Sonoco Products Co,40.8536,-80.3966,Pennsylvania,11,138.0,138.0
7460,Negley,40.7846,-80.5045,Pennsylvania,11,138.0,138.0
7461,Hoytdale,40.8548,-80.3542,Pennsylvania,11,138.0,138.0
7462,Okolona,40.8409,-80.3153,Pennsylvania,11,138.0,138.0
7463,Playas Tap1,40.8312,-80.2286,Pennsylvania,11,138.0,138.0
7464,Beverly Wood,40.8663,-80.2488,Pennsylvania,11,138.0,138.0
7465,Stadium Reit,40.8539,-80.4585,Pennsylvania,11,138.0,100.0
7466,Ucsd,40.6972,-80.1384,Pennsylvania,11,138.0,138.0
7467,East Liverpool,40.6172,-80.5429,Pennsylvania,11,138.0,138.0
7468,River Mill,40.5265,-80.4605,Pennsylvania,11,138.0,138.0
7469,Cima,40.9013,-80.101,Pennsylvania,11,138.0,138.0
7470,Tecumseh Hill,40.8303,-80.1778,Pennsylvania,11,138.0,138.0
7471,Barbour Hill,40.5811,-80.4623,Pennsylvania,11,138.0,138.0
7472,Anaconda,40.6707,-80.4273,Pennsylvania,11,138.0,138.0
7473,Homer,40.7172,-80.4367,Pennsylvania,11,138.0,138.0
7474,Maiden Community Center,40.6857,-80.5431,Pennsylvania,11,138.0,138.0
7475,Devils Lake,40.6655,-80.4771,Pennsylvania,11,138.0,138.0
7476,Ohio,40.639,-80.362,Pennsylvania,11,138.0,138.0
7477,Ulmerton Transfer Center,40.5143,-80.1905,Pennsylvania,11,345.0,138.0
7478,Raccoon,40.6231,-80.3504,Pennsylvania,11,138.0,138.0
7479,Maljamar,40.6462,-80.2317,Pennsylvania,11,138.0,138.0
7480,Eagle,40.7197,-80.2771,Pennsylvania,11,138.0,138.0
7481,Flowind Corp,40.8608,-80.5482,Pennsylvania,11,138.0,100.0
7482,Broward,40.7088,-80.1863,Pennsylvania,11,138.0,138.0
7483,Valley,40.7178,-80.305,Pennsylvania,11,138.0,138.0
7484,Colonial Hills,40.7932,-80.2483,Pennsylvania,11,138.0,138.0
7485,Jack County,40.9316,-80.4338,Pennsylvania,11,138.0,138.0
7486,Mt. Vernon,40.7966,-80.1149,Pennsylvania,11,138.0,138.0
7487,Hilton Head,40.7818,-80.1801,Pennsylvania,11,138.0,138.0
7488,T J Labbe Electric Generating,40.2152,-78.6559,Pennsylvania,11,138.0,138.0
7489,Almyra,39.9982,-78.505,Pennsylvania,11,138.0,138.0
7490,Fruitridge & 64Th,39.8442,-78.6104,Pennsylvania,11,138.0,138.0
7491,East Devon,39.9061,-78.5178,Pennsylvania,11,345.0,138.0
7492,Diamond Hill,39.9501,-78.2352,Pennsylvania,11,138.0,138.0
7493,Barnum,40.2281,-78.5396,Pennsylvania,11,138.0,138.0
7494,Norway Point Hydropower Project,40.2842,-78.4925,Pennsylvania,11,138.0,138.0
7495,Wolfskill Tap,40.2015,-78.4688,Pennsylvania,11,138.0,138.0
7496,Pinehurst,39.8059,-78.4441,Pennsylvania,11,138.0,138.0
7497,Nance,39.7934,-78.373,Pennsylvania,11,138.0,138.0
7498,Centennial Park,40.0079,-78.4395,Pennsylvania,11,138.0,138.0
7499,Osborne,39.9473,-78.3972,Pennsylvania,11,138.0,138.0
7500,Black Mesa,39.9567,-78.3301,Pennsylvania,11,138.0,138.0
7501,Nolensville,40.0695,-78.2799,Pennsylvania,11,138.0,138.0
7502,Collierville,40.1913,-78.3356,Pennsylvania,11,138.0,138.0
7503,Vermont Yankee,39.7078,-78.7957,Pennsylvania,11,138.0,138.0
7504,Kaukauna,39.7735,-78.7427,Pennsylvania,11,138.0,138.0
7505,Chinook,40.0405,-78.6253,Pennsylvania,11,138.0,138.0
7506,Blandford,39.9813,-78.7124,Pennsylvania,11,138.0,138.0
7507,7Th Avenue North,40.3461,-78.2909,Pennsylvania,11,138.0,138.0
7508,Cimgen,40.304,-78.284,Pennsylvania,11,138.0,138.0
7509,North Yuma,40.2234,-78.254,Pennsylvania,11,345.0,138.0
7510,Merrill Hills,40.1522,-78.4172,Pennsylvania,11,138.0,138.0
7511,James E. Rogers Energy Complex,40.2283,-78.3836,Pennsylvania,11,138.0,138.0
7512,Talbert,40.1648,-78.5775,Pennsylvania,11,138.0,138.0
7513,Walter Scott Energy Center,40.1498,-78.6273,Pennsylvania,11,138.0,138.0
7514,Walter F George,40.1109,-78.6626,Pennsylvania,11,138.0,138.0
7515,Raintree,40.3999,-78.5862,Pennsylvania,11,138.0,138.0
7516,Alcona,40.3177,-78.6327,Pennsylvania,11,138.0,138.0
7517,Golden Valley,40.4,-78.6314,Pennsylvania,11,138.0,138.0
7518,South Hall,40.4049,-78.4381,Pennsylvania,11,138.0,138.0
7519,Beardsley,40.332,-78.4862,Pennsylvania,11,138.0,138.0
7520,O'Banion,40.3375,-78.3651,Pennsylvania,11,138.0,138.0
7521,Asheboro,40.2498,-78.1935,Pennsylvania,11,138.0,138.0
7522,Manchaca,40.2883,-78.2619,Pennsylvania,11,138.0,138.0
7523,Sweet,40.1815,-78.2823,Pennsylvania,11,138.0,138.0
7524,Edison Sault,40.0621,-78.7383,Pennsylvania,11,138.0,138.0
7525,Sunrise Center,40.5273,-78.2791,Pennsylvania,11,500.0,138.0
7526,Las Pulgas,40.5057,-78.4218,Pennsylvania,11,138.0,138.0
7527,Altoona,40.5198,-78.3832,Pennsylvania,11,138.0,138.0
7528,Thermo,40.5488,-78.2798,Pennsylvania,11,138.0,138.0
7529,R D Morrow,40.5041,-78.4615,Pennsylvania,11,138.0,138.0
7530,Decatur East Main Street,40.569,-78.3234,Pennsylvania,11,138.0,138.0
7531,Markham,40.5438,-78.3197,Pennsylvania,11,138.0,138.0
7532,Wahiawa,40.4877,-78.4127,Pennsylvania,11,345.0,1.0
7533,Lennon Generating,40.6544,-78.3696,Pennsylvania,11,138.0,138.0
7534,Nodaway,40.6394,-78.2681,Pennsylvania,11,138.0,138.0
7535,Colorado River,40.4174,-78.5723,Pennsylvania,11,138.0,138.0
7536,Munising,40.44,-78.5854,Pennsylvania,11,138.0,138.0
7537,South Daytona,40.3726,-78.4541,Pennsylvania,11,138.0,138.0
7538,Purdue Northwest,40.2947,-78.4386,Pennsylvania,11,138.0,138.0
7539,Capitol,40.5793,-78.4635,Pennsylvania,11,138.0,138.0
7540,Justin Lane,40.4666,-78.499,Pennsylvania,11,138.0,1.0
7541,Highlands,40.469,-78.4318,Pennsylvania,11,138.0,138.0
7542,Stony Brook Cogen Plant,40.4867,-78.3021,Pennsylvania,11,138.0,138.0
7543,Silver Peak,40.3755,-78.2894,Pennsylvania,11,138.0,138.0
7544,Gwinn,40.5091,-78.287,Pennsylvania,11,138.0,138.0
7545,Forest City Light Plant,40.6796,-78.2766,Pennsylvania,11,138.0,138.0
7546,Mcadory,40.6454,-78.1538,Pennsylvania,11,138.0,138.0
7547,Unisource Coyote Breaker,40.6743,-78.2618,Pennsylvania,11,138.0,138.0
7548,Marion S,40.4413,-78.1906,Pennsylvania,11,138.0,138.0
7549,Amherst Jct,40.4864,-78.2647,Pennsylvania,11,138.0,138.0
7550,Brier,41.1199,-79.8364,Pennsylvania,11,138.0,138.0
7551,Victor,40.7692,-80.0081,Pennsylvania,11,138.0,138.0
7552,A West Term,40.8335,-79.8248,Pennsylvania,11,138.0,138.0
7553,Butler,40.8331,-79.8969,Pennsylvania,11,138.0,138.0
7554,Cabot,40.8211,-79.8194,Pennsylvania,11,138.0,138.0
7555,Lions Road,40.8762,-79.9458,Pennsylvania,11,500.0,138.0
7556,Tesoro Kenai Cogeneration Plant,40.964,-79.831,Pennsylvania,11,138.0,138.0
7557,Moweaqua,40.9504,-80.0333,Pennsylvania,11,345.0,138.0
7558,Footville,40.8828,-79.8009,Pennsylvania,11,345.0,1.0
7559,Sloss Industries Corp,40.7313,-79.6871,Pennsylvania,11,138.0,138.0
7560,Bulls Gap,40.8243,-79.6345,Pennsylvania,11,138.0,138.0
7561,Alexander,40.7954,-79.7499,Pennsylvania,11,138.0,138.0
7562,Lighthouse Hill,40.6481,-80.2491,Pennsylvania,11,345.0,138.0
7563,Stagg,40.7042,-80.1685,Pennsylvania,11,138.0,138.0
7564,Cranberry,40.7215,-80.089,Pennsylvania,11,500.0,1.0
7565,Algood,40.7109,-80.1299,Pennsylvania,11,138.0,1.0
7566,Cheyenne,41.1528,-79.7046,Pennsylvania,11,138.0,138.0
7567,Dewing,41.2439,-79.7056,Pennsylvania,11,138.0,138.0
7568,Rock Tavern,41.1714,-79.6846,Pennsylvania,11,138.0,138.0
7569,Buffalo Road,40.767,-80.0931,Pennsylvania,11,138.0,138.0
7570,Garnet Mesa,40.8112,-80.057,Pennsylvania,11,138.0,138.0
7571,Tyhee,40.8395,-79.9722,Pennsylvania,11,138.0,138.0
7572,Westerlo,41.2084,-80.001,Pennsylvania,11,138.0,138.0
7573,Campbell,41.1549,-80.0897,Pennsylvania,11,138.0,138.0
7574,Brodhead South,41.2472,-80.0033,Pennsylvania,11,138.0,138.0
7575,Charco Hondo 8008,41.1411,-80.1164,Pennsylvania,11,345.0,1.0
7576,Camgen,41.0951,-79.9817,Pennsylvania,11,138.0,138.0
7577,Junction City,41.1964,-79.9048,Pennsylvania,11,138.0,138.0
7578,Greg Stbella Vista,41.2108,-79.9446,Pennsylvania,11,138.0,138.0
7579,Schick,41.0326,-80.1137,Pennsylvania,11,138.0,138.0
7580,Baxter Wilson,40.8846,-80.171,Pennsylvania,11,138.0,138.0
7581,North Pigeon Forge,40.8884,-79.9849,Pennsylvania,11,138.0,138.0
7582,Stent Tap,40.7834,-79.9526,Pennsylvania,11,138.0,138.0
7583,Houseville,40.6874,-79.8465,Pennsylvania,11,138.0,138.0
7584,Quintana 1418,40.7869,-79.8603,Pennsylvania,11,138.0,138.0
7585,Keister,41.0261,-79.9946,Pennsylvania,11,138.0,138.0
7586,Cuartel Drogas Y Narcoticos,40.985,-80.1535,Pennsylvania,11,138.0,138.0
7587,Elm,40.9788,-80.0357,Pennsylvania,11,138.0,138.0
7588,Newark,40.9909,-79.896,Pennsylvania,11,138.0,138.0
7589,Phoenix Hydro Project,41.0342,-79.9049,Pennsylvania,11,138.0,138.0
7590,Spinning Spur Iii,40.7389,-78.8201,Pennsylvania,11,138.0,138.0
7591,Florence Mill,40.8131,-78.4539,Pennsylvania,11,138.0,138.0
7592,Salmon Creek,40.7908,-78.5383,Pennsylvania,11,138.0,138.0
7593,Gadsden,40.7749,-78.4714,Pennsylvania,11,138.0,138.0
7594,Peabody,40.4406,-78.6877,Pennsylvania,11,138.0,138.0
7595,Shawsville,40.5583,-78.7412,Pennsylvania,11,138.0,138.0
7596,Ebensburg Power,40.4696,-78.7857,Pennsylvania,11,138.0,138.0
7597,Colver Power Project,40.5252,-78.8046,Pennsylvania,11,138.0,138.0
7598,Stevens Point Mill,40.7072,-78.4096,Pennsylvania,11,138.0,138.0
7599,Marshall Wind Farm,40.6299,-78.4564,Pennsylvania,11,138.0,138.0
7600,Vestaburg,40.656,-78.7246,Pennsylvania,11,138.0,138.0
7601,Obion,40.7367,-78.7511,Pennsylvania,11,138.0,138.0
7602,Williams Hydro,40.3024,-78.8366,Pennsylvania,11,138.0,138.0
7603,Mill Creek,40.3103,-78.8587,Pennsylvania,11,138.0,138.0
7604,Kingwood,40.2428,-78.7971,Pennsylvania,11,138.0,138.0
7605,Mcinnes,40.3241,-78.9463,Pennsylvania,11,345.0,138.0
7606,Bellows Falls,40.4114,-78.8601,Pennsylvania,11,138.0,138.0
7607,Johnstown,40.3958,-78.9226,Pennsylvania,11,138.0,138.0
7608,Inyokern,40.349,-78.8835,Pennsylvania,11,138.0,138.0
7609,Lathrop,40.3383,-78.8087,Pennsylvania,11,138.0,138.0
7610,Positronic,40.3888,-78.8772,Pennsylvania,11,138.0,138.0
7611,Vanderbilt University Power Plant,40.3322,-78.9665,Pennsylvania,11,138.0,138.0
7612,Claremont And Montano Tap,40.4465,-78.9204,Pennsylvania,11,138.0,138.0
7613,Denney,40.342,-78.9594,Pennsylvania,11,138.0,138.0
7614,Burleson,40.291,-79.0245,Pennsylvania,11,138.0,138.0
7615,Gwf 5 Tap,40.1964,-79.0063,Pennsylvania,11,138.0,138.0
7616,Lobelville,40.3031,-79.0162,Pennsylvania,11,138.0,138.0
7617,Glebe,40.265,-79.0015,Pennsylvania,11,138.0,138.0
7618,Sila Ray,40.5953,-78.6466,Pennsylvania,11,138.0,138.0
7619,Kaukauna North,40.5002,-78.6131,Pennsylvania,11,138.0,138.0
7620,Rollins Wind Project,40.4728,-78.5393,Pennsylvania,11,138.0,138.0
7621,Deerhaven,40.5475,-78.8899,Pennsylvania,11,138.0,138.0
7622,Cmc,40.4682,-78.8361,Pennsylvania,11,138.0,138.0
7623,Sturgeon Pool,40.6319,-78.8718,Pennsylvania,11,138.0,138.0
7624,Hardy,40.5998,-78.8282,Pennsylvania,11,138.0,138.0
7625,Viejo,40.598,-78.8539,Pennsylvania,11,138.0,138.0
7626,Heidelbach,40.6454,-78.5641,Pennsylvania,11,138.0,138.0
7627,Fontana,40.6398,-78.6302,Pennsylvania,11,138.0,138.0
7628,Astoria Energy Ii,40.5433,-78.6131,Pennsylvania,11,138.0,138.0
7629,Highland Wind Project Pa,40.294,-78.6726,Pennsylvania,11,138.0,138.0
7630,Station 140,40.383,-78.7705,Pennsylvania,11,138.0,138.0
7631,Goodman,40.3851,-78.7034,Pennsylvania,11,138.0,138.0
7632,Seaside,40.4167,-78.7315,Pennsylvania,11,138.0,138.0
7633,Mooreville,40.22,-78.7516,Pennsylvania,11,138.0,138.0
7634,Winn,40.278,-78.7354,Pennsylvania,11,138.0,138.0
7635,Huntsville,40.3123,-78.7507,Pennsylvania,11,138.0,138.0
7636,G E Turner,41.6119,-78.0502,Pennsylvania,11,138.0,138.0
7637,Clinton Station,41.5936,-77.9103,Pennsylvania,11,138.0,138.0
7638,West Crossville,41.3467,-78.164,Pennsylvania,11,138.0,138.0
7639,Lake Park,41.605,-78.319,Pennsylvania,11,138.0,138.0
7640,Ponderosa,41.5009,-78.3563,Pennsylvania,11,138.0,138.0
7641,Glendale South Tap 1,41.1857,-77.6455,Pennsylvania,11,138.0,138.0
7642,Agrico,41.186,-77.7503,Pennsylvania,11,138.0,138.0
7643,Bassett Creek,41.1148,-77.7025,Pennsylvania,11,138.0,138.0
7644,Indian River,40.9749,-77.7776,Pennsylvania,11,138.0,138.0
7645,Glory Rd,40.9326,-77.7024,Pennsylvania,11,138.0,138.0
7646,Milesburg,40.9174,-77.7775,Pennsylvania,11,138.0,138.0
7647,Scott,40.9135,-77.7958,Pennsylvania,11,345.0,138.0
7648,Baja,40.7183,-77.6727,Pennsylvania,11,138.0,138.0
7649,Boc Gasses,40.8106,-77.697,Pennsylvania,11,138.0,138.0
7650,Orcas,40.8266,-77.6298,Pennsylvania,11,138.0,138.0
7651,Naples,40.7223,-77.7599,Pennsylvania,11,138.0,138.0
7652,Ackley,41.0636,-77.8581,Pennsylvania,11,138.0,138.0
7653,Los Reales,41.0178,-77.582,Pennsylvania,11,138.0,138.0
7654,Dougoil,40.998,-77.7254,Pennsylvania,11,138.0,138.0
7655,Key West,40.8664,-77.9316,Pennsylvania,11,138.0,138.0
7656,Kathywood Bamboo,40.944,-77.9725,Pennsylvania,11,138.0,138.0
7657,Lindsey,41.088,-78.0016,Pennsylvania,11,138.0,138.0
7658,Defrain,41.2078,-78.0902,Pennsylvania,11,138.0,138.0
7659,Mccarthy,40.8102,-78.2324,Pennsylvania,11,138.0,138.0
7660,Depoe Bay,40.8092,-78.3216,Pennsylvania,11,138.0,138.0
7661,Marshfield Utilities Gas Plant,40.6701,-78.0119,Pennsylvania,11,138.0,138.0
7662,Baird,40.8569,-78.205,Pennsylvania,11,138.0,138.0
7663,Livermore Falls,40.7934,-78.1177,Pennsylvania,11,138.0,138.0
7664,Scott Street,40.9111,-78.2722,Pennsylvania,11,345.0,138.0
7665,Huntingdon,40.761,-78.0654,Pennsylvania,11,138.0,138.0
7666,South Gibsonton,40.8337,-78.0719,Pennsylvania,11,138.0,138.0
7667,Umatilla,40.8729,-78.0072,Pennsylvania,11,138.0,138.0
7668,Bear City,40.9899,-77.9708,Pennsylvania,11,138.0,138.0
7669,Calden,40.8001,-77.5366,Pennsylvania,11,138.0,1.0
7670,Big Hollow Road,40.8182,-77.9123,Pennsylvania,11,138.0,138.0
7671,Sprintbrook,40.7997,-77.796,Pennsylvania,11,138.0,138.0
7672,Orchard Road,40.8233,-77.8242,Pennsylvania,11,500.0,138.0
7673,West Campus,40.7938,-77.8979,Pennsylvania,11,345.0,138.0
7674,Mid America,40.8732,-77.9848,Pennsylvania,11,138.0,138.0
7675,Abilene Elmcreek,40.7017,-77.9701,Pennsylvania,11,138.0,138.0
7676,Woodside,40.8507,-77.7878,Pennsylvania,11,138.0,138.0
7677,Edes Tap 2,40.6456,-77.9495,Pennsylvania,11,345.0,138.0
7678,Mesa Rim,40.7893,-77.9298,Pennsylvania,11,138.0,138.0
7679,Phillippi,40.7551,-77.9792,Pennsylvania,11,138.0,138.0
7680,Bayfield,41.2543,-79.3776,Pennsylvania,11,138.0,138.0
7681,Piney,41.2105,-79.4027,Pennsylvania,11,138.0,138.0
7682,Malvern,41.3331,-79.4147,Pennsylvania,11,138.0,138.0
7683,Harrison St,41.3101,-79.6517,Pennsylvania,11,138.0,138.0
7684,St. Charles Power Plant,41.1891,-79.6238,Pennsylvania,11,138.0,138.0
7685,Raun,41.2178,-79.5194,Pennsylvania,11,138.0,138.0
7686,Pittsburg,41.1177,-79.5839,Pennsylvania,11,138.0,138.0
7687,South Plant,41.3691,-79.2489,Pennsylvania,11,138.0,138.0
7688,Juana Diaz 5802,41.0693,-79.5276,Pennsylvania,11,138.0,138.0
7689,Allegheny Hydro No 9,40.982,-79.5643,Pennsylvania,11,138.0,138.0
7690,Divide,41.1245,-79.4719,Pennsylvania,11,138.0,138.0
7691,Macon Solar Power Project,41.3156,-79.4894,Pennsylvania,11,138.0,138.0
7692,Duck Creek,41.2705,-79.4146,Pennsylvania,11,138.0,138.0
7693,Geysers Tap 1,41.1763,-79.489,Pennsylvania,11,138.0,138.0
7694,Mann,41.3445,-78.9597,Pennsylvania,11,138.0,138.0
7695,Deland,41.0578,-79.3696,Pennsylvania,11,138.0,138.0
7696,Permanente,41.2043,-79.2451,Pennsylvania,11,138.0,138.0
7697,Larene,41.1588,-79.3166,Pennsylvania,11,138.0,138.0
7698,Hughtron,41.1091,-79.2412,Pennsylvania,11,138.0,138.0
7699,Grahamville,41.4375,-79.3077,Pennsylvania,11,345.0,138.0
7700,Fruitridge & 44Th,41.4392,-79.3754,Pennsylvania,11,138.0,138.0
7701,Bouse,41.4687,-79.3668,Pennsylvania,11,138.0,138.0
7702,Caldwell,41.2455,-78.8882,Pennsylvania,11,345.0,138.0
7703,Pixley,41.2637,-78.9095,Pennsylvania,11,138.0,138.0
7704,Point Loma,40.9941,-78.3877,Pennsylvania,11,138.0,138.0
7705,Ciales 8701,41.0488,-78.4804,Pennsylvania,11,138.0,138.0
7706,Hanks,41.0037,-78.5275,Pennsylvania,11,138.0,138.0
7707,Phoenix,40.9584,-78.6673,Pennsylvania,11,138.0,138.0
7708,Sjve Madera,40.9259,-78.5895,Pennsylvania,11,138.0,138.0
7709,Blackrock,41.0569,-78.6764,Pennsylvania,11,345.0,138.0
7710,Midpoint,41.0722,-78.7088,Pennsylvania,11,138.0,138.0
7711,Friona Rural,41.1075,-78.6523,Pennsylvania,11,138.0,138.0
7712,Mt. Rose,41.2053,-78.6086,Pennsylvania,11,138.0,138.0
7713,Northwest Texarkana,41.1138,-78.8384,Pennsylvania,11,138.0,138.0
7714,Vera,41.2169,-78.8253,Pennsylvania,11,138.0,138.0
7715,Moshannon,41.1613,-78.2352,Pennsylvania,11,138.0,138.0
7716,Monte Lake,41.0122,-78.6739,Pennsylvania,11,138.0,138.0
7717,Temple Switching,40.8679,-78.4185,Pennsylvania,11,138.0,138.0
7718,Larned,40.8531,-78.3626,Pennsylvania,11,138.0,138.0
7719,Clair,40.9029,-78.4053,Pennsylvania,11,138.0,138.0
7720,Ledbeder,40.8721,-78.4956,Pennsylvania,11,138.0,138.0
7721,Pearsons,40.8775,-78.7125,Pennsylvania,11,138.0,138.0
7722,Ltg-Seagrav,41.0772,-78.2036,Pennsylvania,11,138.0,138.0
7723,Philipsburg,40.9205,-78.2256,Pennsylvania,11,138.0,138.0
7724,Amherst,41.1502,-78.4717,Pennsylvania,11,138.0,138.0
7725,Stockton Wyndham,40.9728,-78.9117,Pennsylvania,11,138.0,138.0
7726,Spearville,40.9407,-79.0362,Pennsylvania,11,138.0,138.0
7727,Eklutna,40.9752,-79.0504,Pennsylvania,11,345.0,138.0
7728,Penuelas 5401,40.9699,-78.2938,Pennsylvania,11,138.0,138.0
7729,Medtronic,41.0161,-78.1356,Pennsylvania,11,138.0,138.0
7730,Gurabo,41.0163,-78.3465,Pennsylvania,11,138.0,138.0
7731,El Cerrito Sta G,41.0886,-77.574,Pennsylvania,11,345.0,1.0
7732,Taylor Flats,41.1588,-77.4383,Pennsylvania,11,138.0,138.0
7733,Ge Alachua,41.1219,-77.5318,Pennsylvania,11,138.0,138.0
7734,Crist,41.435,-77.6949,Pennsylvania,11,138.0,138.0
7735,Ivanpah,41.3138,-77.8489,Pennsylvania,11,138.0,138.0
7736,Cal-Cedar,41.3779,-77.7981,Pennsylvania,11,138.0,138.0
7737,Hidden Valley,41.9235,-80.4642,Pennsylvania,11,138.0,138.0
7738,Canal,41.7908,-80.4189,Pennsylvania,11,345.0,1.0
7739,Deerfield,41.8999,-80.3869,Pennsylvania,11,138.0,138.0
7740,Roark,41.8773,-79.9901,Pennsylvania,11,138.0,138.0
7741,Thelma Ekpc,41.7238,-80.0284,Pennsylvania,11,138.0,138.0
7742,Water St,41.8462,-80.0505,Pennsylvania,11,138.0,138.0
7743,Navo,41.743,-79.7773,Pennsylvania,11,138.0,138.0
7744,Bloomington Rogers St,41.6911,-79.7961,Pennsylvania,11,138.0,138.0
7745,Woodward,41.7903,-79.8289,Pennsylvania,11,138.0,138.0
7746,Electrifarm,41.5029,-80.1506,Pennsylvania,11,138.0,138.0
7747,Amos Cwlp,41.5432,-80.0843,Pennsylvania,11,138.0,138.0
7748,Black Hawk,41.5643,-80.05,Pennsylvania,11,138.0,138.0
7749,Flanders,41.5661,-80.3741,Pennsylvania,11,138.0,138.0
7750,Northdrop,41.5706,-80.3398,Pennsylvania,11,138.0,138.0
7751,Wapello,41.6225,-80.2908,Pennsylvania,11,138.0,138.0
7752,Little Rock Roland Road,41.7304,-80.3948,Pennsylvania,11,138.0,138.0
7753,Blodgett,41.7191,-80.3342,Pennsylvania,11,138.0,138.0
7754,Parkerville Rd,41.5599,-79.872,Pennsylvania,11,138.0,138.0
7755,Viking Energy Of Mcbain,41.8761,-79.6436,Pennsylvania,11,345.0,138.0
7756,Dpc Bell Center,41.872,-79.5493,Pennsylvania,11,138.0,138.0
