sub_id,lat,lon,zone_id,max_kv,min_kv,external,load_mw,state,name,name_source
7912,39.9232,-79.2543,11,138.0,138.0,False,4.92,Pennsylvania,Cantil,hifld_pool
7913,39.889,-79.265,11,138.0,138.0,False,4.83,Pennsylvania,East Cool Springs,hifld_pool
7914,40.0923,-79.626,11,138.0,138.0,False,7.08,Pennsylvania,Augusta Electric Plant No 1,hifld_pool
7915,40.0518,-79.595,11,138.0,138.0,False,8.66,Pennsylvania,Plumas Sierra Rea,hifld_pool
7916,40.1589,-79.6734,11,138.0,138.0,False,7.19,Pennsylvania,Arsene,hifld_pool
7917,39.8178,-79.8371,11,138.0,138.0,False,7.13,Pennsylvania,Potlatch,hifld_pool
7918,39.7832,-79.8753,11,138.0,138.0,False,7.85,Pennsylvania,Westward,hifld_pool
7919,39.7806,-79.8151,11,138.0,138.0,False,6.77,Pennsylvania,Gans,hifld_nearest
7920,39.9775,-79.6851,11,138.0,138.0,False,2.36,Pennsylvania,Sutphin,hifld_pool
7921,39.841,-79.7257,11,138.0,138.0,False,19.85,Pennsylvania,Kaukauna Gas Turbine,hifld_pool
7922,39.9971,-79.7382,11,345.0,1.0,False,21.39,Pennsylvania,Albers,hifld_pool
7923,39.9132,-79.6775,11,500.0,1.0,False,21.75,Pennsylvania,Texas Eastern 5,hifld_nearest
7924,39.9352,-79.7134,11,138.0,138.0,False,21.62,Pennsylvania,Bethelboro,hifld_nearest
7925,41.4888,-79.1059,11,138.0,138.0,False,3.63,Pennsylvania,East Murfreesboro,hifld_pool
7926,41.5,-79.1663,11,138.0,138.0,False,6.77,Pennsylvania,Little Falls,hifld_pool
7927,41.6234,-79.4866,11,138.0,138.0,False,2.25,Pennsylvania,C W Burdick,hifld_pool
7928,41.5634,-79.5257,11,138.0,138.0,False,1.9,Pennsylvania,Airport-D East 1,hifld_pool
7929,41.6486,-79.0546,11,138.0,138.0,False,5.56,Pennsylvania,Friend Ranch,hifld_pool
7930,41.6511,-79.432,11,138.0,138.0,False,2.13,Pennsylvania,North Brewton,hifld_pool
7931,39.8059,-77.5427,11,138.0,138.0,False,20.07,Pennsylvania,Otsego,hifld_pool
7932,39.9077,-77.6114,11,138.0,138.0,False,18.19,Pennsylvania,Grand Point,hifld_nearest
7933,39.8629,-77.574,11,138.0,138.0,False,19.73,Pennsylvania,M105,hifld_pool
7934,39.8709,-77.5891,11,138.0,138.0,False,18.04,Pennsylvania,Wyoming,hifld_pool
7935,39.9863,-77.7922,11,345.0,138.0,False,22.58,Pennsylvania,Fair Oaks,hifld_pool
7936,39.8815,-77.6011,11,138.0,138.0,False,15.11,Pennsylvania,North Lewiston,hifld_pool
7937,39.9082,-77.7102,11,138.0,138.0,False,17.78,Pennsylvania,Texas Eastern,hifld_nearest
7938,39.929,-77.5572,11,138.0,138.0,False,15.18,Pennsylvania,Fayetteville,hifld_nearest
7939,40.2986,-77.6563,11,345.0,138.0,False,4.68,Pennsylvania,Rewey,hifld_pool
7940,40.0475,-77.8934,11,138.0,138.0,False,3.3,Pennsylvania,Coon Rapids Ii,hifld_pool
7941,39.8072,-77.8024,11,138.0,138.0,False,11.82,Pennsylvania,Mountain View,hifld_nearest
7942,39.8173,-77.8975,11,345.0,138.0,False,18.37,Pennsylvania,Carrel,hifld_pool
7943,39.8208,-77.704,11,138.0,138.0,False,11.44,Pennsylvania,Antrim,hifld_nearest
7944,39.7796,-77.7634,11,138.0,138.0,False,11.74,Pennsylvania,Lourich,hifld_pool
7945,39.8099,-77.9149,11,138.0,138.0,False,7.65,Pennsylvania,Buffalo Tungsten,hifld_pool
7946,39.7582,-77.9231,11,138.0,138.0,False,7.09,Pennsylvania,Chevmain,hifld_pool
7947,40.0984,-77.6427,11,138.0,138.0,False,6.87,Pennsylvania,Roxbury,hifld_nearest
7948,39.956,-77.8738,11,138.0,138.0,False,3.47,Pennsylvania,Lynbrook,hifld_pool
7949,39.8629,-77.9047,11,138.0,138.0,False,4.34,Pennsylvania,Placentia,hifld_pool
7950,40.2057,-77.6902,11,138.0,138.0,False,4.47,Pennsylvania,South Bay 1,hifld_pool
7951,39.8049,-77.6201,11,138.0,138.0,False,17.13,Pennsylvania,Peterson Flats,hifld_pool
7952,39.7388,-77.5957,11,345.0,138.0,False,17.98,Pennsylvania,West Waynesboro,hifld_nearest
7953,39.7224,-77.5998,11,138.0,138.0,False,17.13,Pennsylvania,Highway,hifld_pool
7954,39.7211,-77.6693,11,138.0,138.0,False,17.72,Pennsylvania,Reid,hifld_nearest
7955,40.0401,-78.0191,11,138.0,138.0,False,4.49,Pennsylvania,Newton Station,hifld_pool
7956,40.0646,-78.1284,11,138.0,138.0,False,4.22,Pennsylvania,Alabama River Pulp,hifld_pool
7957,40.1961,-77.9662,11,138.0,138.0,False,3.51,Pennsylvania,Empire,hifld_pool
7958,39.929,-78.0187,11,138.0,138.0,False,5.52,Pennsylvania,Mcconnellsburg,hifld_nearest
7959,39.9803,-77.9839,11,138.0,138.0,False,4.02,Pennsylvania,Buffalo,hifld_pool
7960,39.9653,-77.9266,11,138.0,138.0,False,4.02,Pennsylvania,High Street,hifld_pool
7961,39.8631,-78.1891,11,138.0,138.0,False,4.65,Pennsylvania,Wasco Prison,hifld_pool
7962,40.1411,-78.1553,11,138.0,138.0,False,2.88,Pennsylvania,Lake Village Bagby,hifld_pool
7963,40.1973,-77.9192,11,138.0,1.0,False,3.17,Pennsylvania,Axford,hifld_pool
7964,40.1192,-78.0166,11,138.0,138.0,False,2.11,Pennsylvania,Cooley Mesa,hifld_pool
7965,39.7626,-78.2428,11,138.0,138.0,False,4.48,Pennsylvania,Warfordsburg,hifld_nearest
7966,39.8284,-78.1871,11,138.0,138.0,False,2.8,Pennsylvania,Golflinks,hifld_pool
7967,39.8946,-79.9536,11,138.0,138.0,False,7.41,Pennsylvania,East Calamus,hifld_pool
7968,39.9302,-80.053,11,138.0,138.0,False,7.75,Pennsylvania,State Campus,hifld_pool
7969,39.8836,-79.9923,11,138.0,138.0,False,4.64,Pennsylvania,Debary,hifld_pool
7970,39.9603,-80.4734,11,138.0,138.0,False,1.17,Pennsylvania,East Sidney,hifld_pool
7971,39.7435,-79.9072,11,138.0,138.0,False,3.56,Pennsylvania,Pit 7 Tap,hifld_pool
7972,39.7721,-80.02,11,138.0,138.0,False,5.73,Pennsylvania,Mt Pleasant,hifld_pool
7973,39.9514,-80.1768,11,138.0,138.0,False,3.75,Pennsylvania,Patton Chapel,hifld_pool
7974,39.75,-80.1018,11,138.0,138.0,False,4.81,Pennsylvania,Halsey,hifld_pool
7975,39.7649,-80.3811,11,138.0,138.0,False,4.81,Pennsylvania,Marquette Energy Center,hifld_pool
7976,39.9474,-80.3416,11,138.0,138.0,False,3.41,Pennsylvania,Grapevine Ball Street,hifld_pool
7977,39.9784,-80.2645,11,138.0,138.0,False,2.8,Pennsylvania,Akzo Salt,hifld_pool
7978,39.9481,-79.9871,11,138.0,138.0,False,7.13,Pennsylvania,Glen Ullin Station 6,hifld_pool
7979,39.843,-80.1,11,345.0,138.0,False,13.85,Pennsylvania,Cwec Iola,hifld_pool
7980,39.8635,-80.1057,11,138.0,138.0,False,11.85,Pennsylvania,Vancouver Island,hifld_pool
7981,39.8574,-80.1521,11,138.0,138.0,False,11.95,Pennsylvania,Wolf Road,hifld_pool
7982,39.867,-80.5185,11,138.0,138.0,False,2.76,Pennsylvania,Whitefish,hifld_pool
7983,40.5954,-78.0734,11,138.0,138.0,False,2.53,Pennsylvania,Santa Isabel Tc,hifld_pool
7984,40.1938,-78.0859,11,138.0,138.0,False,3.74,Pennsylvania,Kamargo,hifld_pool
7985,40.3826,-78.143,11,138.0,138.0,False,2.22,Pennsylvania,Nottely,hifld_pool
7986,40.5493,-78.0247,11,138.0,138.0,False,10.77,Pennsylvania,Warrior Ridge Hydro,hifld_nearest
7987,40.4001,-77.9883,11,138.0,138.0,False,11.68,Pennsylvania,Cox Battery Energy Storage,hifld_pool
7988,40.4336,-77.9195,11,138.0,138.0,False,11.4,Pennsylvania,Omro,hifld_pool
7989,40.6118,-77.9436,11,138.0,138.0,False,12.64,Pennsylvania,Hamilton Rd,hifld_pool
7990,40.2529,-77.9964,11,138.0,138.0,False,1.88,Pennsylvania,Clark Rd,hifld_pool
7991,40.3289,-77.9147,11,138.0,138.0,False,3.68,Pennsylvania,Brookwood,hifld_pool
7992,40.4938,-77.8842,11,138.0,138.0,False,2.13,Pennsylvania,J J Elmore,hifld_pool
7993,40.5683,-77.8784,11,138.0,138.0,False,2.31,Pennsylvania,Wien,hifld_pool
7994,40.3216,-77.8355,11,138.0,138.0,False,5.19,Pennsylvania,Vinoy,hifld_pool
7995,40.449,-77.9415,11,138.0,138.0,False,4.26,Pennsylvania,Searsburg,hifld_pool
7996,40.3869,-77.9286,11,138.0,138.0,False,4.26,Pennsylvania,Locusst,hifld_pool
7997,40.1915,-77.8429,11,138.0,138.0,False,2.41,Pennsylvania,Brent,hifld_pool
7998,40.6712,-77.8437,11,138.0,138.0,False,2.26,Pennsylvania,Puna Geothermal Venture I,hifld_pool
7999,40.2672,-77.8405,11,138.0,138.0,False,2.46,Pennsylvania,Plumosus,hifld_pool
8000,40.4718,-79.2198,11,138.0,138.0,False,9.9,Pennsylvania,Porter,hifld_pool
8001,40.4042,-79.2252,11,138.0,138.0,False,8.64,Pennsylvania,Valencia,hifld_pool
8002,40.4303,-79.2585,11,138.0,138.0,False,9.52,Pennsylvania,San Luis Rey,hifld_pool
8003,40.6772,-78.9275,11,138.0,138.0,False,4.56,Pennsylvania,Dixon Creek,hifld_pool
8004,40.6586,-78.8868,11,138.0,138.0,False,7.91,Pennsylvania,Forgebrook,hifld_pool
8005,40.7132,-78.8805,11,138.0,138.0,False,3.22,Pennsylvania,Crum,hifld_pool
8006,40.5533,-79.0204,11,138.0,138.0,False,7.4,Pennsylvania,Oneill,hifld_pool
8007,40.4766,-79.0743,11,138.0,138.0,False,8.88,Pennsylvania,Nm Potash 1,hifld_pool
8008,40.5958,-79.0518,11,138.0,138.0,False,7.64,Pennsylvania,Statesville Highway 64,hifld_pool
8009,40.65,-79.1145,11,138.0,138.0,False,20.74,Pennsylvania,Peshastin,hifld_pool
8010,40.6979,-79.1801,11,138.0,138.0,False,24.83,Pennsylvania,Endako Cust,hifld_pool
8011,40.6354,-79.1044,11,345.0,138.0,False,22.1,Pennsylvania,New Melones,hifld_pool
8012,40.6169,-79.1539,11,138.0,138.0,False,21.53,Pennsylvania,Indiana University Of Pennsylvania,hifld_nearest
8013,40.7303,-79.0929,11,138.0,138.0,False,7.37,Pennsylvania,Shawmut,hifld_pool
8014,40.8258,-78.9846,11,138.0,138.0,False,8.24,Pennsylvania,Comerio Tc,hifld_pool
8015,40.4426,-79.0755,11,138.0,138.0,False,4.75,Pennsylvania,Ponca City,hifld_pool
8016,40.3654,-79.0769,11,138.0,138.0,False,3.31,Pennsylvania,Conemaugh,hifld_nearest
8017,40.5846,-78.9902,11,138.0,138.0,False,2.58,Pennsylvania,Brays,hifld_pool
8018,40.8488,-78.8942,11,138.0,138.0,False,3.13,Pennsylvania,Central Islip,hifld_pool
8019,40.5361,-79.4898,11,138.0,138.0,False,6.27,Pennsylvania,Quail,hifld_pool
8020,40.5529,-79.4266,11,138.0,138.0,False,9.52,Pennsylvania,Welasco Unit,hifld_pool
8021,40.5543,-79.4807,11,138.0,138.0,False,4.95,Pennsylvania,Chelatchie,hifld_pool
8022,40.4167,-78.9723,11,138.0,138.0,False,1.92,Pennsylvania,Villa Rica,hifld_pool
8023,40.9336,-79.1942,11,138.0,138.0,False,1.77,Pennsylvania,Station F Velasco & Kinetic,hifld_pool
8024,40.8015,-79.1273,11,138.0,138.0,False,4.13,Pennsylvania,Granite Ridge,hifld_pool
8025,41.1835,-79.0646,11,138.0,138.0,False,9.48,Pennsylvania,Gillett,hifld_pool
8026,41.1049,-79.027,11,138.0,138.0,False,8.36,Pennsylvania,West John Day,hifld_pool
8027,41.1552,-79.0284,11,138.0,138.0,False,7.62,Pennsylvania,Elsinore,hifld_pool
8028,41.1115,-78.919,11,138.0,138.0,False,5.31,Pennsylvania,Scenic Hills,hifld_pool
8029,41.0817,-78.9284,11,138.0,138.0,False,6.76,Pennsylvania,Andersonville,hifld_pool
8030,41.0495,-78.844,11,138.0,138.0,False,6.17,Pennsylvania,Big Foot,hifld_pool
8031,40.4884,-77.5434,11,138.0,138.0,False,2.19,Pennsylvania,Hazleton,hifld_pool
8032,40.4473,-77.6008,11,138.0,138.0,False,2.86,Pennsylvania,Sfpp Lp,hifld_pool
8033,40.8911,-80.6333,11,138.0,138.0,False,1.25,Pennsylvania,Willow,hifld_pool
8034,40.9317,-80.3831,11,138.0,138.0,False,2.45,Pennsylvania,New Castle Plant,hifld_nearest
8035,41.1171,-80.4414,11,138.0,138.0,False,2.45,Pennsylvania,Shenango,hifld_nearest
8036,41.0724,-80.3049,11,138.0,138.0,False,20.34,Pennsylvania,Brookfield Power Glen Falls Hydro,hifld_pool
8037,40.8791,-80.2895,11,345.0,1.0,False,21.67,Pennsylvania,Anp Bellingham Energy Project,hifld_pool
8038,41.0131,-80.2181,11,345.0,1.0,False,22.98,Pennsylvania,Seargeant,hifld_pool
8039,40.9605,-80.3273,11,138.0,138.0,False,21.03,Pennsylvania,Fargo,hifld_pool
8040,40.9632,-80.3604,11,138.0,138.0,False,9.23,Pennsylvania,Bollman,hifld_pool
8041,41.0874,-80.2006,11,138.0,138.0,False,11.87,Pennsylvania,Lee,hifld_pool
8042,41.0076,-80.3288,11,138.0,138.0,False,9.23,Pennsylvania,Morris,hifld_pool
8043,41.0693,-80.4302,11,138.0,138.0,False,9.23,Pennsylvania,Tremont,hifld_pool
8044,40.9753,-80.4156,11,138.0,138.0,False,7.32,Pennsylvania,Tivy Valley,hifld_pool
8045,40.9947,-80.5417,11,138.0,138.0,False,5.84,Pennsylvania,Carbon Limestone,hifld_nearest
8046,41.032,-80.4102,11,138.0,138.0,False,4.87,Pennsylvania,Ronceverte,hifld_pool
8047,41.1052,-80.3979,11,138.0,138.0,False,5.62,Pennsylvania,San Jose 8104,hifld_pool
8048,41.1607,-80.3362,11,138.0,138.0,False,11.24,Pennsylvania,Berrenda A,hifld_pool
8049,41.1622,-80.4246,11,138.0,138.0,False,5.65,Pennsylvania,Wilis,hifld_pool
8050,41.0597,-80.4996,11,138.0,138.0,False,2.57,Pennsylvania,Lowellville,hifld_nearest
8051,41.0989,-80.4995,11,138.0,138.0,False,3.75,Pennsylvania,General Electric,hifld_pool
8052,41.1364,-80.3931,11,138.0,138.0,False,3.75,Pennsylvania,Webre,hifld_pool
8053,41.9462,-78.8095,11,138.0,138.0,False,10.74,Pennsylvania,Sacramento,hifld_pool
8054,41.9059,-78.7625,11,138.0,138.0,False,10.74,Pennsylvania,Interlaken,hifld_pool
8055,41.9102,-78.7096,11,138.0,138.0,False,11.04,Pennsylvania,Crestbrook,hifld_pool
8056,41.9333,-78.769,11,345.0,138.0,False,10.74,Pennsylvania,Franklin,hifld_pool
8057,41.8741,-78.5394,11,138.0,138.0,False,1.63,Pennsylvania,Hobe,hifld_pool
8058,42.0173,-78.5061,11,138.0,138.0,True,1.6100000000000003,Pennsylvania,Golo,hifld_pool
8059,41.9508,-78.3028,11,138.0,138.0,False,4.49,Pennsylvania,Tenkiller Ferry,hifld_pool
8060,41.9278,-78.3373,11,138.0,138.0,False,3.18,Pennsylvania,Las Monjas 1416,hifld_pool
8061,41.8269,-78.6554,11,138.0,138.0,False,5.2,Pennsylvania,Kern Canyon,hifld_pool
8062,41.6884,-78.8324,11,138.0,138.0,False,2.55,Pennsylvania,Bridle Trails,hifld_pool
8063,41.6926,-78.6784,11,138.0,138.0,False,2.64,Pennsylvania,Drasco,hifld_pool
8064,41.7426,-78.3293,11,345.0,1.0,False,3.56,Pennsylvania,Apex,hifld_pool
8065,41.7369,-78.2711,11,138.0,138.0,False,3.14,Pennsylvania,Cache Slough,hifld_pool
8066,41.7997,-78.2599,11,138.0,138.0,False,3.14,Pennsylvania,Hammer,hifld_pool
8067,41.9047,-78.1298,11,138.0,138.0,False,2.39,Pennsylvania,Sierra,hifld_pool
8068,41.9725,-78.1745,11,138.0,138.0,False,2.39,Pennsylvania,Lava,hifld_pool
8069,41.9624,-78.2224,11,138.0,138.0,False,3.05,Pennsylvania,Rodeo,hifld_pool
8070,41.8315,-78.4733,11,138.0,138.0,False,4.94,Pennsylvania,Farmers Valley,hifld_nearest
8071,41.7679,-78.4434,11,138.0,138.0,False,3.55,Pennsylvania,Division,hifld_pool
8072,41.8286,-78.4118,11,138.0,138.0,False,3.93,Pennsylvania,Pierce Brook,hifld_nearest
8073,41.1752,-80.5471,11,138.0,1.0,False,4.45,Pennsylvania,Fondren,hifld_pool
8074,41.1512,-80.5855,11,138.0,100.0,False,4.03,Pennsylvania,Honey,hifld_pool
8075,41.1349,-80.5019,11,138.0,138.0,False,4.12,Pennsylvania,Clear Lake,hifld_pool
8076,41.367,-80.2993,11,138.0,138.0,False,1.77,Pennsylvania,Rose Place,hifld_pool
8077,41.2538,-80.2495,11,138.0,138.0,False,1.77,Pennsylvania,Taunton Tap,hifld_pool
8078,41.4907,-80.2397,11,138.0,138.0,False,4.98,Pennsylvania,Tigard,hifld_pool
8079,41.4019,-80.2301,11,138.0,138.0,False,1.67,Pennsylvania,Port Calcite,hifld_pool
8080,41.4473,-80.1878,11,138.0,138.0,False,2.16,Pennsylvania,Gleason,hifld_pool
8081,41.1825,-80.3588,11,138.0,138.0,False,10.13,Pennsylvania,Ranch,hifld_pool
8082,41.2205,-80.4147,11,138.0,138.0,False,10.13,Pennsylvania,Hilgard,hifld_pool
8083,41.2186,-80.4033,11,345.0,138.0,False,10.13,Pennsylvania,Woodlands,hifld_pool
8084,41.1623,-80.4779,11,138.0,100.0,False,13.88,Pennsylvania,Hill Avenue,hifld_pool
8085,41.1943,-80.3396,11,138.0,138.0,False,10.31,Pennsylvania,Tri-Corner,hifld_pool
8086,41.2534,-80.1812,11,138.0,138.0,False,12.05,Pennsylvania,Mt Angel,hifld_pool
8087,41.1623,-80.212,11,138.0,138.0,False,10.31,Pennsylvania,Wilcox,hifld_pool
8088,41.3043,-79.9358,11,138.0,138.0,False,1.82,Pennsylvania,Marion N,hifld_pool
8089,41.4218,-79.9774,11,138.0,138.0,False,4.02,Pennsylvania,Gales Creek,hifld_pool
8090,41.3385,-80.0386,11,138.0,138.0,False,7.41,Pennsylvania,La Porte,hifld_pool
8091,41.4438,-80.0465,11,138.0,138.0,False,2.62,Pennsylvania,Mesquite Forney Rd,hifld_pool
8092,41.2839,-80.4774,11,138.0,138.0,False,11.19,Pennsylvania,Mogen,hifld_pool
8093,41.3229,-80.5099,11,500.0,138.0,False,11.19,Pennsylvania,El Paso,hifld_pool
8094,41.2584,-80.5613,11,138.0,100.0,False,11.19,Pennsylvania,Ridley Coal,hifld_pool
8095,41.2787,-80.3742,11,138.0,138.0,False,6.63,Pennsylvania,Azalea,hifld_pool
8096,41.2435,-80.4887,11,138.0,138.0,False,7.9,Pennsylvania,Division Creek,hifld_pool
8097,41.3431,-80.5219,11,138.0,138.0,False,6.27,Pennsylvania,Kamwood,hifld_pool
8098,41.4004,-80.1115,11,138.0,138.0,False,2.63,Pennsylvania,Fish Creek,hifld_pool
8099,41.3971,-80.0407,11,138.0,138.0,False,5.06,Pennsylvania,Shipyard,hifld_pool
8100,41.3084,-80.3877,11,138.0,138.0,False,5.75,Pennsylvania,Bellevue,hifld_pool
8101,40.6864,-77.7438,11,138.0,138.0,False,7.97,Pennsylvania,Greenfield Road,hifld_pool
8102,40.6223,-77.7255,11,138.0,138.0,False,3.98,Pennsylvania,Trident,hifld_pool
8103,40.6134,-77.616,11,500.0,138.0,False,18.67,Pennsylvania,Fort Humbug,hifld_pool
8104,40.5521,-77.5697,11,138.0,138.0,False,12.97,Pennsylvania,Loco Hills,hifld_pool
8105,40.5586,-77.6243,11,138.0,138.0,False,13.61,Pennsylvania,Wood Street,hifld_pool
8106,40.6289,-77.5503,11,138.0,138.0,False,15.51,Pennsylvania,Yeagertown,hifld_nearest
8107,40.4377,-77.6823,11,138.0,138.0,False,3.8,Pennsylvania,Grinding,hifld_pool
8108,40.4742,-77.7244,11,138.0,138.0,False,4.0,Pennsylvania,Strahan,hifld_pool
8109,40.3749,-77.8432,11,138.0,138.0,False,3.8,Pennsylvania,Powhaton,hifld_pool
8110,40.816,-77.5952,11,138.0,138.0,False,3.75,Pennsylvania,Charity Church,hifld_pool
8111,40.584,-77.5877,11,138.0,138.0,False,6.58,Pennsylvania,Lewistown,hifld_nearest
8112,41.8088,-78.0356,11,138.0,138.0,False,4.72,Pennsylvania,Anchor Energy,hifld_nearest
8113,41.7257,-77.9857,11,138.0,138.0,False,4.72,Pennsylvania,Retrieve,hifld_pool
8114,41.6955,-78.0359,11,138.0,138.0,False,4.72,Pennsylvania,Sherman,hifld_pool
8115,41.7269,-77.7228,11,138.0,138.0,False,2.03,Pennsylvania,Upper Fraser,hifld_pool
8116,41.5846,-77.6054,11,138.0,138.0,False,1.59,Pennsylvania,Menands,hifld_pool
8117,41.6347,-77.7333,11,138.0,138.0,False,1.72,Pennsylvania,Mountain Springs,hifld_pool
8118,41.9851,-77.8728,11,138.0,138.0,False,1.36,Pennsylvania,Rapidan Hydro Facility,hifld_pool
8119,41.933,-77.9573,11,138.0,138.0,False,2.34,Pennsylvania,Empire Mine,hifld_pool
8120,41.9728,-77.5891,11,138.0,138.0,False,1.75,Pennsylvania,Quail Valley,hifld_pool
8121,41.8523,-78.1409,11,138.0,138.0,False,3.02,Pennsylvania,Miles City,hifld_pool
8122,41.8448,-77.7322,11,138.0,138.0,False,3.12,Pennsylvania,Fry,hifld_pool
8123,41.9003,-77.8105,11,138.0,138.0,False,1.36,Pennsylvania,Yauco Pueblo 1 5302,hifld_pool
8124,41.9205,-77.4818,11,138.0,138.0,False,2.69,Pennsylvania,Wasson Pump,hifld_pool
8125,41.8928,-77.4573,11,138.0,138.0,False,2.69,Pennsylvania,Santa Juanita-Canyon Fall,hifld_pool
8126,41.88,-77.5569,11,345.0,1.0,False,3.57,Pennsylvania,Cisco Grove,hifld_pool
8127,39.8466,-78.9627,11,138.0,138.0,False,4.28,Pennsylvania,Brimfield,hifld_pool
8128,39.8667,-78.9057,11,138.0,138.0,False,4.93,Pennsylvania,Pahrump,hifld_pool
8129,39.9151,-78.8748,11,138.0,138.0,False,4.93,Pennsylvania,Hayesville,hifld_pool
8130,40.2302,-79.1636,11,138.0,138.0,False,3.08,Pennsylvania,Polaris,hifld_pool
8131,40.1822,-79.0984,11,138.0,138.0,False,8.23,Pennsylvania,Tower Road,hifld_pool
8132,39.9424,-78.8206,11,138.0,138.0,False,2.13,Pennsylvania,Spinning Spur Ii,hifld_pool
8133,40.0813,-78.8548,11,138.0,138.0,False,4.99,Pennsylvania,Houghton Rock,hifld_pool
8134,40.027,-78.9724,11,138.0,138.0,False,5.24,Pennsylvania,Poway,hifld_pool
8135,40.0787,-78.9941,11,138.0,138.0,False,5.93,Pennsylvania,Duane,hifld_pool
8136,40.1498,-78.9381,11,138.0,138.0,False,2.66,Pennsylvania,Hooversville,hifld_nearest
8137,39.8008,-79.0127,11,138.0,138.0,False,5.92,Pennsylvania,Pratts Junction,hifld_pool
8138,39.7493,-78.9898,11,138.0,138.0,False,4.98,Pennsylvania,Mercy Springs,hifld_pool
8139,39.7803,-78.9649,11,138.0,138.0,False,4.87,Pennsylvania,Stafford,hifld_pool
8140,39.6736,-79.1268,11,138.0,138.0,False,1.85,Pennsylvania,North East,hifld_pool
8141,39.7363,-79.0826,11,138.0,138.0,False,2.13,Pennsylvania,Knob,hifld_pool
8142,39.7372,-79.2242,11,138.0,138.0,False,2.68,Pennsylvania,Nunn,hifld_pool
8143,39.9275,-78.9748,11,138.0,138.0,False,1.78,Pennsylvania,Kimball,hifld_pool
8144,39.8924,-79.0997,11,138.0,138.0,False,3.65,Pennsylvania,Wind Farm,hifld_nearest
8145,39.977,-79.1981,11,138.0,138.0,False,10.07,Pennsylvania,Santa Nella,hifld_pool
8146,40.0442,-79.0688,11,138.0,138.0,False,10.96,Pennsylvania,Webster Tie,hifld_pool
8147,39.9749,-79.1125,11,138.0,138.0,False,11.98,Pennsylvania,Hamlin,hifld_pool
8148,40.0645,-79.1832,11,345.0,138.0,False,11.02,Pennsylvania,Deming,hifld_pool
8149,40.141,-79.0249,11,138.0,138.0,False,6.33,Pennsylvania,Medtronics,hifld_pool
8150,40.0687,-78.9403,11,138.0,138.0,False,2.66,Pennsylvania,Arvada,hifld_pool
8151,40.1028,-78.9184,11,138.0,138.0,False,2.66,Pennsylvania,Halldale Tap,hifld_pool
8152,41.6738,-77.5133,11,138.0,138.0,False,0.76,Pennsylvania,River Rouge,hifld_pool
8153,41.4035,-79.8038,11,138.0,138.0,False,9.78,Pennsylvania,Falls Irrigation,hifld_pool
8154,41.4291,-79.8905,11,138.0,138.0,False,9.78,Pennsylvania,Seguin West,hifld_pool
8155,41.4211,-79.7341,11,138.0,138.0,False,12.73,Pennsylvania,Phillips,hifld_pool
8156,41.3504,-79.8729,11,138.0,138.0,False,11.35,Pennsylvania,Laverne Diesel Generating Plant,hifld_pool
8157,41.1891,-79.8131,11,138.0,138.0,False,2.22,Pennsylvania,Isabelle,hifld_pool
8158,41.4458,-79.568,11,138.0,138.0,False,13.52,Pennsylvania,Collin,hifld_pool
8159,41.3963,-79.6596,11,138.0,138.0,False,10.53,Pennsylvania,Potholes,hifld_pool
8160,41.4313,-79.7241,11,345.0,1.0,False,12.76,Pennsylvania,Lowndes,hifld_pool
8161,41.4896,-79.679,11,138.0,138.0,False,13.11,Pennsylvania,Gpi,hifld_pool
8162,41.9344,-79.4987,11,138.0,138.0,False,3.76,Pennsylvania,John Kelly,hifld_pool
8163,41.7552,-79.3629,11,138.0,138.0,False,4.74,Pennsylvania,Salt Wells,hifld_pool
8164,41.7629,-79.4546,11,138.0,138.0,False,3.47,Pennsylvania,Gaylord - Consumers,hifld_pool
8166,41.9517,-78.9862,11,138.0,138.0,False,2.82,Pennsylvania,Stony Brook,hifld_pool
8167,42.0146,-79.3024,11,138.0,138.0,True,0.0,Pennsylvania,Cape Coral,hifld_pool
8168,41.913,-79.3358,11,138.0,138.0,False,5.12,Pennsylvania,Sabana Grande 6501,hifld_pool
8169,41.7743,-79.2183,11,138.0,138.0,False,12.99,Pennsylvania,Campville,hifld_pool
8170,41.7969,-79.1978,11,138.0,138.0,False,11.52,Pennsylvania,Lacy,hifld_pool
8171,41.7904,-79.1106,11,138.0,138.0,False,14.44,Pennsylvania,Laurel Wind Farm,hifld_pool
8172,41.8905,-79.0966,11,138.0,138.0,False,14.12,Pennsylvania,Cordova-Folsom,hifld_pool
8173,41.8423,-79.4407,11,138.0,138.0,False,3.28,Pennsylvania,Red Bluff,hifld_pool
8174,41.8942,-79.2967,11,138.0,138.0,False,2.62,Pennsylvania,Ripon,hifld_pool
8175,41.8161,-79.3369,11,138.0,138.0,False,4.18,Pennsylvania,Florida 8602,hifld_pool
8176,40.32,-80.5146,11,138.0,138.0,False,2.85,Pennsylvania,Goss,hifld_pool
8177,40.2079,-80.4197,11,138.0,138.0,False,3.06,Pennsylvania,Ramer,hifld_pool
8178,40.131,-80.1101,11,138.0,138.0,False,3.02,Pennsylvania,Bear Creek Solar,hifld_pool
8179,40.1107,-80.0146,11,138.0,138.0,False,5.31,Pennsylvania,Castle Rock,hifld_pool
8180,40.3747,-80.4853,11,138.0,138.0,False,6.45,Pennsylvania,Cypress-Manzanita,hifld_pool
8181,40.3668,-80.3763,11,138.0,138.0,False,6.82,Pennsylvania,Mandan Junction,hifld_pool
