project_id,study_date,n_facilities,cost_alloc_total,cost_per_kw,n_queue_ahead
Q16-0574,2017-03-15,5,1670000.0,30.144404332129962,290
Q16-0575,2017-03-15,4,5235000.0,5.089441959945558,290
Q16-0587,2017-03-15,25,16194000.0,253.8244514106583,302
Q16-0592,2017-03-15,1,340000.0,4.696132596685083,307
Q16-0616,2017-03-15,23,50375000.0,518.261316872428,327
Q15-0441,2017-04-15,3,11877000.0,31.714285714285715,172
Q15-0448,2017-04-15,0,0.0,0.0,177
Q15-0456,2017-04-15,0,0.0,0.0,183
Q15-0463,2017-04-15,0,0.0,0.0,189
Q15-0474,2017-04-15,8,663000.0,3.151140684410646,197
Q15-0475,2017-04-15,0,0.0,0.0,199
Q15-0507,2017-04-15,13,38829000.0,197.40213523131672,223
Q15-0517,2017-04-15,25,105147000.0,143.17401960784315,233
Q15-0523,2017-04-15,9,15168000.0,165.58951965065503,238
Q15-0536,2017-04-15,2,2251000.0,22.829614604462474,248
Q16-0565,2017-04-15,5,2515000.0,14.759389671361502,273
Q16-0570,2017-04-15,25,64307000.0,296.07274401473296,277
Q16-0572,2017-04-15,4,336000.0,7.601809954751131,279
Q16-0598,2017-04-15,7,38351000.0,84.69743816254417,302
Q16-0621,2017-04-15,8,35092000.0,596.8027210884354,322
Q15-0450,2017-05-15,0,0.0,0.0,168
Q15-0462,2017-05-15,3,14882000.0,64.59201388888889,178
Q15-0468,2017-05-15,0,0.0,0.0,182
Q15-0499,2017-05-15,15,130368000.0,915.5056179775281,204
Q15-0503,2017-05-15,0,0.0,0.0,208
Q15-0504,2017-05-15,0,0.0,0.0,208
Q15-0519,2017-05-15,6,3475000.0,18.260641093011035,223
Q15-0530,2017-05-15,2,2013000.0,3.556537102473498,231
Q15-0550,2017-05-15,3,7550000.0,21.966831539132965,248
Q15-0557,2017-05-15,12,50496000.0,138.91609353507565,254
Q16-0584,2017-05-15,21,20654000.0,134.11688311688312,277
Q16-0638,2017-05-15,1,105000.0,1.9886363636363635,326
Q16-0645,2017-05-15,5,2130000.0,14.040870138431114,332
Q15-0555,2017-06-15,8,4106000.0,21.296680497925312,244
Q16-0564,2017-06-15,7,2517000.0,34.29155313351499,251
Q16-0585,2017-06-15,6,16373000.0,65.33519553072625,268
Q16-0588,2017-06-15,13,47553000.0,519.7049180327868,269
Q16-0589,2017-06-15,0,0.0,0.0,271
Q16-0630,2017-06-15,11,6582000.0,31.120567375886523,307
Q16-0660,2017-06-15,4,470000.0,5.064655172413793,335
Q16-0668,2017-06-15,25,7051000.0,95.15519568151147,343
Q15-0489,2017-07-15,2,2354000.0,16.886657101865136,183
Q15-0510,2017-07-15,18,54546000.0,54.05946481665015,201
Q15-0511,2017-07-15,2,4874000.0,20.29142381348876,202
Q15-0514,2017-07-15,0,0.0,0.0,205
Q16-0600,2017-07-15,12,14506000.0,96.70666666666666,276
Q16-0611,2017-07-15,4,7052000.0,89.37896070975918,286
Q16-0658,2017-07-15,0,0.0,0.0,328
Q16-0664,2017-07-15,10,47470000.0,124.46250655479811,333
Q16-0667,2017-07-15,0,0.0,0.0,337
Q15-0493,2017-08-15,16,32379000.0,171.4081524616199,176
Q15-0512,2017-08-15,0,0.0,0.0,193
Q15-0534,2017-08-15,7,26732000.0,146.1563696008748,212
Q15-0539,2017-08-15,2,26043000.0,441.40677966101697,217
Q15-0541,2017-08-15,2,319000.0,3.1678252234359485,219
Q15-0551,2017-08-15,7,6898000.0,54.6159936658749,226
Q15-0558,2017-08-15,9,12625000.0,44.23615977575333,231
Q16-0582,2017-08-15,8,47963000.0,172.03371592539455,248
Q16-0610,2017-08-15,2,7982000.0,21.16679925749138,273
Q16-0631,2017-08-15,0,0.0,0.0,289
Q16-0650,2017-08-15,25,218574000.0,145.716,307
Q16-0656,2017-08-15,9,8654000.0,65.56060606060606,312
Q15-0502,2017-09-15,0,0.0,0.0,176
Q15-0515,2017-09-15,4,4164000.0,12.726161369193154,188
Q15-0559,2017-09-15,2,2134000.0,15.52,224
Q16-0566,2017-09-15,1,2963000.0,17.127167630057805,230
Q16-0571,2017-09-15,0,0.0,0.0,232
Q16-0605,2017-09-15,0,0.0,0.0,260
Q16-0627,2017-09-15,9,20570000.0,68.29349269588313,278
Q16-0665,2017-09-15,3,620000.0,23.220973782771537,313
Q16-0669,2017-09-15,0,0.0,0.0,317
Q16-0673,2017-09-15,0,0.0,0.0,321
Q16-0688,2017-09-15,20,51473000.0,95.90646543692938,336
Q16-0689,2017-09-15,5,3648000.0,20.64516129032258,337
Q16-0690,2017-09-15,3,5619000.0,34.24131627056673,337
Q15-0527,2017-10-15,16,76765000.0,69.11407220671649,190
Q16-0594,2017-10-15,0,0.0,0.0,244
Q16-0601,2017-10-15,2,432000.0,1.6089385474860336,250
Q16-0607,2017-10-15,18,63170000.0,606.2380038387716,255
Q16-0612,2017-10-15,25,154557000.0,103.038,260
Q16-0628,2017-10-15,25,45901000.0,161.5095003518649,272
Q16-0662,2017-10-15,0,0.0,0.0,303
Q16-0675,2017-10-15,2,2650000.0,10.959470636889991,316
Q16-0705,2017-10-15,2,789000.0,8.925339366515837,345
Q16-0709,2017-10-15,42,156507000.0,15048.75,349
Q15-0521,2017-11-15,11,39863000.0,182.27251943301326,179
Q15-0528,2017-11-15,5,2497000.0,15.216331505179769,184
Q15-0532,2017-11-15,5,43539000.0,105.24292965917331,187
Q15-0540,2017-11-15,4,12172000.0,36.410409811546515,195
Q16-0561,2017-11-15,0,0.0,0.0,211
Q16-0573,2017-11-15,4,594000.0,3.8223938223938223,218
Q16-0619,2017-11-15,2,60372000.0,50.70720645052914,255
Q16-0634,2017-11-15,17,2710000.0,48.220640569395016,268
Q16-0636,2017-11-15,14,2287000.0,34.756838905775076,270
Q16-0640,2017-11-15,8,18628000.0,97.12200208550574,274
Q16-0648,2017-11-15,25,30127000.0,94.56057752667923,280
Q16-0672,2017-11-15,1,50000.0,0.7163323782234957,304
Q16-0682,2017-11-15,8,897000.0,25.126050420168067,313
Q16-0698,2017-11-15,8,12962000.0,19.398383717449864,328
Q16-0713,2017-11-15,0,0.0,0.0,343
Q16-0714,2017-11-15,34,26171000.0,127.66341463414633,344
Q15-0533,2017-12-15,4,3292000.0,26.06492478226445,178
Q15-0538,2017-12-15,9,11780000.0,74.65145754119138,183
Q15-0549,2017-12-15,3,2938000.0,11.196646341463415,191
Q15-0552,2017-12-15,5,49556000.0,47.91723070972733,194
Q16-0579,2017-12-15,4,24305000.0,261.9073275862069,212
Q16-0581,2017-12-15,12,13458000.0,44.562913907284766,213
Q16-0603,2017-12-15,0,0.0,0.0,232
Q16-0608,2017-12-15,1,2120000.0,14.814814814814815,237
Q16-0678,2017-12-15,0,0.0,0.0,300
Q16-0717,2017-12-15,0,0.0,0.0,337
Q17-0747,2017-12-15,0,0.0,0.0,362
Q15-0553,2018-01-15,1,23882000.0,50.214465937762824,188
Q16-0563,2018-01-15,25,34979000.0,219.16666666666666,195
Q16-0599,2018-01-15,5,12880000.0,121.8543046357616,223
Q16-0604,2018-01-15,0,0.0,0.0,227
Q16-0623,2018-01-15,2,4941000.0,53.300970873786405,242
Q16-0626,2018-01-15,0,0.0,0.0,245
Q16-0635,2018-01-15,17,85367000.0,119.64540995094605,252
Q16-0642,2018-01-15,8,14890000.0,79.45570971184632,259
Q16-0694,2018-01-15,13,14375000.0,37.34736295141595,306
Q16-0696,2018-01-15,0,0.0,0.0,309
Q17-0725,2018-01-15,3,563000.0,5.251865671641791,335
Q17-0732,2018-01-15,2,4164000.0,46.94475760992108,341
Q17-0769,2018-01-15,0,0.0,0.0,377
Q16-0583,2018-02-15,0,0.0,0.0,203
Q16-0606,2018-02-15,0,0.0,0.0,222
Q16-0609,2018-02-15,25,118256000.0,130.6840534865731,226
Q16-0617,2018-02-15,7,21074000.0,114.47039652362847,230
Q16-0652,2018-02-15,0,0.0,0.0,260
Q16-0661,2018-02-15,27,9073000.0,84.16512059369202,268
Q16-0674,2018-02-15,18,48081000.0,240.2848575712144,282
Q16-0695,2018-02-15,25,78597000.0,136.2402496099844,301
Q16-0700,2018-02-15,23,26414000.0,96.19082301529498,306
Q17-0741,2018-02-15,15,29948000.0,291.03984450923224,340
Q16-0591,2018-03-15,7,14624000.0,40.98654708520179,201
Q16-0595,2018-03-15,14,1995000.0,33.25,205
Q16-0641,2018-03-15,19,91745000.0,732.7875399361022,243
Q16-0643,2018-03-15,25,46297000.0,155.15080428954423,245
Q16-0666,2018-03-15,0,0.0,0.0,265
Q16-0671,2018-03-15,1,7175000.0,13.956428710367632,271
Q16-0680,2018-03-15,2,1201000.0,5.675803402646503,279
Q16-0681,2018-03-15,14,8344000.0,38.24014665444546,280
Q16-0703,2018-03-15,12,106594000.0,128.6900881323192,299
Q16-0704,2018-03-15,0,0.0,0.0,301
Q17-0748,2018-03-15,10,2162000.0,23.576881134133043,337
Q16-0596,2018-04-15,11,3962000.0,24.57816377171216,196
Q16-0655,2018-04-15,25,56680000.0,120.72417465388712,243
Q16-0657,2018-04-15,14,23735000.0,214.79638009049773,245
Q16-0663,2018-04-15,5,1444000.0,7.536534446764092,251
Q16-0693,2018-04-15,5,4591000.0,37.78600823045267,277
Q16-0701,2018-04-15,1,159000.0,1.3910761154855642,284
Q16-0711,2018-04-15,22,7604000.0,81.9396551724138,294
Q17-0760,2018-04-15,3,8774000.0,32.52038547071905,335
Q17-0767,2018-04-15,8,46110000.0,181.75009854158455,342
Q17-0787,2018-04-15,25,12082000.0,82.3585548738923,360
Q16-0622,2018-05-15,5,4944000.0,31.172761664564945,210
Q16-0624,2018-05-15,22,60869000.0,218.32496413199425,212
Q16-0625,2018-05-15,32,131207000.0,847.0432537120723,213
Q16-0633,2018-05-15,25,46294000.0,208.90794223826714,219
Q16-0649,2018-05-15,4,8628000.0,20.805401495056667,232
Q16-0683,2018-05-15,2,1020000.0,7.078417765440666,263
Q17-0778,2018-05-15,2,1449000.0,15.431309904153355,344
Q17-0794,2018-05-15,19,29431000.0,411.04748603351953,358
Q17-0798,2018-05-15,25,7707000.0,97.55696202531645,363
Q17-0808,2018-05-15,48,35159000.0,343.6852394916911,371
Q16-0613,2018-06-15,0,0.0,0.0,198
Q16-0618,2018-06-15,25,8761000.0,89.21588594704684,200
Q16-0685,2018-06-15,21,75254000.0,251.6014710799064,258
Q16-0718,2018-06-15,0,0.0,0.0,288
Q17-0756,2018-06-15,8,5265000.0,27.237454733574754,316
Q17-0801,2018-06-15,0,0.0,0.0,355
Q17-0807,2018-06-15,0,0.0,0.0,359
Q17-0838,2018-06-15,25,93321000.0,76.87067545304778,389
Q16-0620,2018-07-15,15,27658000.0,143.60332294911734,193
Q16-0637,2018-07-15,1,133000.0,1.967455621301775,204
Q16-0639,2018-07-15,0,0.0,0.0,206
Q16-0653,2018-07-15,4,2168000.0,6.621869273060477,218
Q16-0654,2018-07-15,25,76292000.0,85.27104057225885,218
Q17-0729,2018-07-15,17,12408000.0,143.94431554524363,282
Q17-0740,2018-07-15,8,29470000.0,205.79608938547486,290
Q17-0749,2018-07-15,25,24220000.0,118.2040019521718,298
Q17-0773,2018-07-15,6,5140000.0,92.28007181328546,319
Q17-0791,2018-07-15,25,118781000.0,211.46697525369413,334
Q17-0820,2018-07-15,25,132394000.0,207.80725160885262,360
Q17-0843,2018-07-15,8,2587000.0,19.495101733232858,379
Q17-0846,2018-07-15,0,0.0,0.0,384
Q17-0849,2018-07-15,24,232097000.0,328.8890463369704,388
Q16-0644,2018-08-15,16,52915000.0,1150.3260869565217,202
Q16-0647,2018-08-15,0,0.0,0.0,204
Q16-0659,2018-08-15,7,3905000.0,68.50877192982456,215
Q16-0670,2018-08-15,4,4932000.0,64.05194805194805,226
Q16-0687,2018-08-15,0,0.0,0.0,240
Q16-0712,2018-08-15,1,866000.0,5.026117237376669,262
Q17-0734,2018-08-15,0,0.0,0.0,276
Q17-0753,2018-08-15,1,131000.0,0.45628700801114597,293
Q17-0763,2018-08-15,3,250000.0,3.360215053763441,302
Q17-0776,2018-08-15,0,0.0,0.0,313
Q17-0803,2018-08-15,13,2270000.0,71.83544303797468,336
Q17-0817,2018-08-15,0,0.0,0.0,348
Q17-0821,2018-08-15,15,27885000.0,147.8525980911983,353
Q17-0825,2018-08-15,5,21998000.0,171.45752143413873,357
Q17-0857,2018-08-15,1,40000.0,0.6734006734006734,387
Q17-0872,2018-08-15,5,412000.0,9.4279176201373,401
Q16-0684,2018-09-15,19,84484000.0,207.42450282347164,229
Q16-0686,2018-09-15,0,0.0,0.0,231
Q16-0699,2018-09-15,16,84362000.0,1015.1865222623345,240
Q16-0702,2018-09-15,19,52393000.0,470.7367475292004,243
Q16-0710,2018-09-15,1,19000.0,0.34545454545454546,251
Q16-0716,2018-09-15,0,0.0,0.0,257
Q16-0719,2018-09-15,5,1418000.0,8.425430778371954,260
Q17-0733,2018-09-15,2,1684000.0,3.8394892840857273,265
Q17-0735,2018-09-15,8,25771000.0,71.24965440973182,267
Q17-0759,2018-09-15,12,4103000.0,82.2244488977956,290
Q17-0770,2018-09-15,3,1333000.0,8.594455190199872,298
Q17-0774,2018-09-15,8,29122000.0,136.33895131086143,303
Q17-0783,2018-09-15,14,59428000.0,407.87920384351406,309
Q17-0806,2018-09-15,25,49123000.0,328.80187416331995,330
Q17-0829,2018-09-15,1,440000.0,3.0240549828178693,350
Q17-0856,2018-09-15,8,21127000.0,35.29991645781119,377
Q17-0864,2018-09-15,17,7365000.0,56.697459584295615,385
Q17-0869,2018-09-15,18,19394000.0,171.4765694076039,389
Q17-0883,2018-09-15,0,0.0,0.0,403
Q17-0890,2018-09-15,24,56755000.0,139.68742308638937,409
Q16-0677,2018-10-15,0,0.0,0.0,216
Q16-0706,2018-10-15,5,7043000.0,25.334532374100718,240
Q16-0707,2018-10-15,2,2685000.0,12.641242937853107,241
Q17-0743,2018-10-15,8,4199000.0,66.54516640253566,268
Q17-0762,2018-10-15,0,0.0,0.0,285
Q17-0766,2018-10-15,7,26573000.0,93.30407303370787,287
Q17-0799,2018-10-15,38,62014000.0,469.8030303030303,316
Q17-0805,2018-10-15,3,1131000.0,9.180194805194805,322
Q17-0879,2018-10-15,6,2270000.0,7.671510645488341,390
Q17-0893,2018-10-15,15,32737000.0,42.32867856219291,402
Q17-0900,2018-10-15,19,29355000.0,117.89156626506023,408
Q16-0692,2018-11-15,11,12671000.0,46.92962962962963,218
Q16-0715,2018-11-15,1,487000.0,1.9410123555201275,238
Q17-0742,2018-11-15,1,9662000.0,66.40549828178695,256
Q17-0755,2018-11-15,4,28378000.0,127.54157303370786,268
Q17-0757,2018-11-15,5,10714000.0,65.73006134969326,269
Q17-0772,2018-11-15,15,27806000.0,186.11780455153948,283
Q17-0781,2018-11-15,1,758000.0,10.706214689265536,288
Q17-0784,2018-11-15,3,5390000.0,11.029261305504399,290
Q17-0792,2018-11-15,25,98337000.0,662.6482479784366,298
Q17-0812,2018-11-15,18,3053000.0,28.938388625592417,314
Q17-0826,2018-11-15,5,1924000.0,17.240143369175627,328
Q17-0837,2018-11-15,2,724000.0,11.696284329563813,338
Q17-0840,2018-11-15,9,38254000.0,132.04694511563687,340
Q17-0845,2018-11-15,4,2656000.0,19.880239520958085,345
Q17-0850,2018-11-15,9,46365000.0,119.40509915014164,350
Q17-0866,2018-11-15,2,359000.0,5.653543307086614,364
Q18-0918,2018-11-15,6,5283000.0,46.18006993006993,413
Q16-0708,2018-12-15,13,2958000.0,93.60759493670886,222
Q17-0728,2018-12-15,0,0.0,0.0,234
Q17-0750,2018-12-15,10,1303000.0,26.591836734693878,253
Q17-0751,2018-12-15,0,0.0,0.0,254
Q17-0754,2018-12-15,0,0.0,0.0,255
Q17-0758,2018-12-15,10,27024000.0,96.20505517977928,260
Q17-0844,2018-12-15,22,2537000.0,43.44178082191781,328
Q17-0860,2018-12-15,0,0.0,0.0,348
Q17-0873,2018-12-15,4,11321000.0,23.91929009085147,359
Q18-0923,2018-12-15,13,38447000.0,121.05478589420655,406
Q17-0796,2019-01-15,9,1663000.0,37.88154897494305,280
Q17-0822,2019-01-15,0,0.0,0.0,303
Q17-0823,2019-01-15,0,0.0,0.0,304
Q17-0830,2019-01-15,0,0.0,0.0,308
Q17-0834,2019-01-15,1,5915000.0,47.16905901116427,313
Q17-0835,2019-01-15,4,2216000.0,23.20418848167539,315
Q17-0836,2019-01-15,0,0.0,0.0,315
Q17-0882,2019-01-15,0,0.0,0.0,358
Q17-0910,2019-01-15,25,4210000.0,79.73484848484848,383
Q18-0963,2019-01-15,0,0.0,0.0,432
Q18-0966,2019-01-15,14,16063000.0,108.24123989218329,435
Q17-0726,2019-02-15,2,2888000.0,37.506493506493506,220
Q17-0738,2019-02-15,2,211000.0,3.158682634730539,226
Q17-0739,2019-02-15,8,5013000.0,71.92252510760402,227
Q17-0761,2019-02-15,0,0.0,0.0,247
Q17-0815,2019-02-15,37,89306000.0,761.9965870307167,289
Q17-0848,2019-02-15,25,49207000.0,228.7633658763366,317
Q17-0851,2019-02-15,0,0.0,0.0,320
Q17-0868,2019-02-15,2,1114000.0,14.448767833981842,336
Q17-0886,2019-02-15,1,841000.0,11.153846153846153,354
Q17-0737,2019-03-15,25,19558000.0,104.58823529411765,214
Q17-0744,2019-03-15,1,54000.0,0.9121621621621622,221
Q17-0745,2019-03-15,7,59753000.0,207.33171408743928,222
Q17-0746,2019-03-15,5,4077000.0,18.3318345323741,223
Q17-0816,2019-03-15,3,3774000.0,80.813704496788,279
Q17-0827,2019-03-15,1,2613000.0,19.114850036576446,289
Q17-0853,2019-03-15,13,3941000.0,51.923583662714094,311
Q17-0863,2019-03-15,10,11823000.0,92.29508196721312,320
Q17-0876,2019-03-15,25,14874000.0,123.84679433805162,330
Q17-0888,2019-03-15,1,1297000.0,1.058343533251734,342
Q18-0916,2019-03-15,25,9843000.0,55.20471116096466,367
Q18-0930,2019-03-15,4,50685000.0,1905.451127819549,381
Q18-0936,2019-03-15,5,561000.0,15.670391061452515,387
Q18-0960,2019-03-15,3,1117000.0,5.540674603174603,408
Q18-1000,2019-03-15,25,109211000.0,244.81282223716656,446
Q17-0765,2019-04-15,6,17486000.0,86.30799605133268,225
Q17-0768,2019-04-15,8,4105000.0,39.058039961941006,228
Q17-0790,2019-04-15,2,2021000.0,6.438356164383562,244
Q17-0795,2019-04-15,13,1730000.0,43.35839598997494,248
Q17-0797,2019-04-15,0,0.0,0.0,250
Q17-0814,2019-04-15,2,322000.0,5.430016863406408,263
Q17-0828,2019-04-15,50,90869000.0,881.3676042677013,275
Q17-0847,2019-04-15,5,13949000.0,20.549499116087212,291
Q17-0859,2019-04-15,1,6023000.0,26.4282580078982,303
Q17-0875,2019-04-15,7,17384000.0,228.13648293963254,316
Q17-0889,2019-04-15,25,49920000.0,280.2919708029197,328
Q18-0926,2019-04-15,6,3609000.0,46.20998719590269,361
Q18-0927,2019-04-15,16,134611000.0,342.8706062149771,361
Q18-0935,2019-04-15,12,29394000.0,165.78680203045684,370
Q18-0937,2019-04-15,25,224225000.0,293.1812238493724,372
Q18-0970,2019-04-15,25,79239000.0,228.75,401
Q18-0979,2019-04-15,25,17986000.0,126.84062059238364,410
Q18-0983,2019-04-15,25,79342000.0,830.8062827225131,414
Q17-0771,2019-05-15,41,147137000.0,315.74463519313304,225
Q17-0780,2019-05-15,0,0.0,0.0,230
Q17-0782,2019-05-15,25,104604000.0,89.42041374593947,231
Q17-0789,2019-05-15,25,28541000.0,187.8933508887426,237
Q17-0831,2019-05-15,7,16782000.0,131.41738449490995,272
Q17-0858,2019-05-15,0,0.0,0.0,294
Q17-0867,2019-05-15,18,16947000.0,70.9376308078694,302
Q17-0878,2019-05-15,2,853000.0,6.829463570856685,312
Q17-0881,2019-05-15,1,108000.0,0.574468085106383,314
Q17-0885,2019-05-15,0,0.0,0.0,318
Q17-0902,2019-05-15,15,135765000.0,477.87750791974656,332
Q18-0933,2019-05-15,18,61126000.0,967.1835443037975,360
Q18-0940,2019-05-15,15,56622000.0,42.27730904203688,366
Q18-0976,2019-05-15,19,6194000.0,30.80059671805072,399
Q18-0980,2019-05-15,17,41139000.0,488.0071174377224,403
Q18-0995,2019-05-15,25,76555000.0,362.3047799337435,415
Q18-1001,2019-05-15,12,109848000.0,100.63948694457169,422
Q18-1020,2019-05-15,25,28219000.0,196.1014593467686,440
Q17-0785,2019-06-15,25,92926000.0,86.81427503736921,224
Q17-0793,2019-06-15,25,5536000.0,74.50874831763123,231
Q17-0810,2019-06-15,17,14049000.0,32.0826672756337,243
Q17-0855,2019-06-15,0,0.0,0.0,281
Q17-0884,2019-06-15,8,21696000.0,128.07556080283354,305
Q17-0898,2019-06-15,25,15848000.0,151.94630872483222,318
Q18-0929,2019-06-15,2,24621000.0,81.04344963791968,345
Q18-0932,2019-06-15,31,141176000.0,503.301247771836,349
Q18-0973,2019-06-15,12,7802000.0,71.7095588235294,384
Q18-0987,2019-06-15,1,256000.0,0.7942910331988831,397
Q18-1017,2019-06-15,15,4525000.0,33.64312267657993,422
Q18-1027,2019-06-15,13,23444000.0,189.2171105730428,433
Q17-0800,2019-07-15,20,48672000.0,655.0740242261104,230
Q17-0804,2019-07-15,8,13380000.0,79.78533094812164,233
Q17-0813,2019-07-15,25,45579000.0,77.63413387838528,239
Q17-0818,2019-07-15,8,34428000.0,134.11764705882354,244
Q17-0819,2019-07-15,9,53154000.0,194.56076134699853,245
Q17-0841,2019-07-15,25,653000.0,45.34722222222222,263
Q17-0874,2019-07-15,7,5953000.0,16.945630515229148,290
Q17-0906,2019-07-15,1,1023000.0,14.740634005763688,317
Q17-0908,2019-07-15,20,24714000.0,199.7898140662894,321
Q18-0945,2019-07-15,25,58765000.0,129.86740331491714,353
Q18-0948,2019-07-15,0,0.0,0.0,356
Q18-0977,2019-07-15,25,148820000.0,99.21333333333334,381
Q18-1006,2019-07-15,0,0.0,0.0,406
Q18-1055,2019-07-15,25,49967000.0,88.7513321492007,453
Q17-0824,2019-08-15,16,1531000.0,27.24199288256228,235
Q17-0833,2019-08-15,12,9773000.0,61.08125,243
Q17-0842,2019-08-15,3,2465000.0,10.629581716257007,249
Q17-0854,2019-08-15,9,3166000.0,30.708050436469446,260
Q17-0861,2019-08-15,23,66409000.0,853.586118251928,266
Q17-0903,2019-08-15,25,97801000.0,85.5277656318321,301
Q18-0913,2019-08-15,1,1304000.0,12.490421455938698,309
Q18-0915,2019-08-15,25,43270000.0,252.59778166958552,310
Q18-0942,2019-08-15,0,0.0,0.0,334
Q18-0968,2019-08-15,25,3784000.0,81.20171673819742,358
Q18-0992,2019-08-15,0,0.0,0.0,377
Q18-0996,2019-08-15,11,5759000.0,35.6594427244582,381
Q18-1002,2019-08-15,6,55000.0,4.044117647058823,386
Q18-1048,2019-08-15,19,304316000.0,238.66049721590463,431
Q18-1076,2019-08-15,25,60065000.0,235.73390894819465,457
Q17-0870,2019-09-15,25,88577000.0,94.47205631399318,261
Q17-0892,2019-09-15,21,60719000.0,211.49076976663184,280
Q17-0896,2019-09-15,2,13550000.0,85.32745591939546,283
Q18-0917,2019-09-15,7,35577000.0,72.25223395613322,301
Q18-0947,2019-09-15,1,436000.0,4.176245210727969,323
Q18-1046,2019-09-15,25,27199000.0,94.7370254266806,412
Q18-1047,2019-09-15,25,70536000.0,94.90850376749192,414
Q18-1061,2019-09-15,25,48000000.0,536.9127516778524,427
Q18-1071,2019-09-15,25,78666000.0,124.1767955801105,437
Q17-0852,2019-10-15,25,12539000.0,72.22926267281106,241
Q17-0891,2019-10-15,7,4632000.0,45.95238095238095,274
Q18-0944,2019-10-15,2,4580000.0,27.808136004857317,316
Q18-0946,2019-10-15,8,20391000.0,234.1102181400689,317
Q18-0967,2019-10-15,0,0.0,0.0,336
Q18-0971,2019-10-15,10,2393000.0,39.61920529801324,339
Q18-0978,2019-10-15,0,0.0,0.0,344
Q18-0989,2019-10-15,19,91626000.0,442.851619139681,355
Q18-1008,2019-10-15,8,14669000.0,495.5743243243243,368
Q18-1013,2019-10-15,15,9141000.0,112.0220588235294,371
Q18-1018,2019-10-15,25,78241000.0,65.19540038330139,378
Q18-1042,2019-10-15,18,16258000.0,213.35958005249344,401
Q18-1073,2019-10-15,25,3958000.0,42.37687366167024,430
Q18-1080,2019-10-15,0,0.0,0.0,437
Q18-1112,2019-10-15,3,2859000.0,11.57958687727825,465
Q17-0877,2019-11-15,1,105000.0,1.5261627906976745,248
Q17-0901,2019-11-15,25,3776000.0,66.71378091872792,268
Q17-0904,2019-11-15,25,16340000.0,215.56728232189974,270
Q17-0905,2019-11-15,25,6946000.0,39.82798165137615,270
Q18-0920,2019-11-15,25,9868000.0,44.69202898550725,282
Q18-0931,2019-11-15,25,15106000.0,220.52554744525548,291
Q18-0949,2019-11-15,18,74099000.0,760.7700205338809,306
Q18-0955,2019-11-15,7,15949000.0,84.61007957559681,311
Q18-0956,2019-11-15,0,0.0,0.0,312
Q18-0982,2019-11-15,1,1485000.0,50.16891891891892,334
Q18-0997,2019-11-15,27,24956000.0,230.43397968605726,346
Q18-1022,2019-11-15,3,30959000.0,203.67763157894737,365
Q18-1025,2019-11-15,19,77948000.0,599.6,368
Q18-1051,2019-11-15,6,12470000.0,97.04280155642023,392
Q18-1075,2019-11-15,1,2130000.0,7.045980813761164,414
Q18-1078,2019-11-15,4,1342000.0,17.869507323568577,418
Q18-1116,2019-11-15,11,53149000.0,60.369150386188096,452
Q17-0895,2019-12-15,25,5868000.0,48.2962962962963,252
Q18-0914,2019-12-15,8,12664000.0,62.23095823095823,267
Q18-0919,2019-12-15,4,875000.0,38.888888888888886,271
Q18-0921,2019-12-15,1,1533000.0,23.915756630265214,274
Q18-0939,2019-12-15,10,1663000.0,35.45842217484009,287
Q18-0984,2019-12-15,8,16074000.0,152.50474383301707,323
Q18-1004,2019-12-15,7,8936000.0,43.14823756639305,337
Q18-1019,2019-12-15,25,29849000.0,55.39903489235338,350
Q18-1056,2019-12-15,25,12924000.0,72.1608040201005,384
Q18-1065,2019-12-15,2,759000.0,9.21116504854369,393
Q18-1077,2019-12-15,4,913000.0,7.994746059544658,403
Q18-1096,2019-12-15,25,20851000.0,348.0968280467446,421
Q18-1111,2019-12-15,0,0.0,0.0,434
Q18-1126,2019-12-15,3,4564000.0,31.5411195577056,448
Q18-1130,2019-12-15,22,204593000.0,1300.654799745709,452
Q19-1143,2019-12-15,25,26868000.0,229.0537084398977,463
Q17-0897,2020-01-15,14,71640000.0,154.59646094087182,242
Q17-0907,2020-01-15,25,181647000.0,121.098,251
Q18-0912,2020-01-15,1,1951000.0,20.15495867768595,254
Q18-0924,2020-01-15,10,1182000.0,28.55072463768116,265
Q18-0928,2020-01-15,14,7204000.0,34.02928672649976,267
Q18-0959,2020-01-15,18,21991000.0,383.1184668989547,292
Q18-1009,2020-01-15,1,1747000.0,7.9626253418413855,327
Q18-1015,2020-01-15,3,26939000.0,74.52005532503458,333
Q18-1041,2020-01-15,25,86368000.0,194.69792605951307,358
Q18-1059,2020-01-15,8,82118000.0,387.5318546484191,375
Q18-1064,2020-01-15,25,1593000.0,35.478841870824056,380
Q18-1068,2020-01-15,25,44539000.0,306.74242424242425,384
Q18-1094,2020-01-15,19,15097000.0,261.1937716262976,407
Q18-1105,2020-01-15,25,40599000.0,75.00277110659523,417
Q18-1124,2020-01-15,5,15557000.0,65.50315789473684,435
Q19-1148,2020-01-15,16,14259000.0,163.70838117106774,456
Q17-0909,2020-02-15,25,63627000.0,299.13963328631877,237
Q18-0922,2020-02-15,9,5545000.0,45.75082508250825,248
Q18-0934,2020-02-15,7,12923000.0,87.4949221394719,256
Q18-0943,2020-02-15,12,5067000.0,116.21559633027523,263
Q18-0950,2020-02-15,13,4566000.0,21.711840228245364,269
