sub_id,name,lat,lon,state,zone_id,max_kv,min_kv
7660,Winner,36.397841,-82.105648,,0,69.0,69
7661,Mountain City,36.468862,-81.806138,,0,161.0,161
7662,HIFLD 7662,36.095489,-84.542769,,0,69.0,69
7663,HIFLD 7663,36.005271,-84.87618,,0,161.0,161
7673,HIFLD 7673,34.511603,-84.96636,,0,115.0,115
7676,Lindendale Delivery Point,38.646837,-77.369559,,0,115.0,115
7677,Lorton,38.694959,-77.260691,,0,230.0,230
7679,Franconia,38.739049,-77.193791,,0,230.0,230
7680,Hayfield,38.763115,-77.150404,,0,230.0,230
7681,Van Dom,38.794994,-77.149285,,0,230.0,230
7682,Viriginia Hills,38.784851,-77.108494,,0,230.0,230
7685,Elk Run,38.556273,-77.709736,,0,115.0,115
7686,Meadow Brook,38.854322,-77.568178,,0,500.0,115
7691,Powhatan,39.825348,-80.912547,,0,138.0,138
7694,HIFLD 7694,39.931661,-81.128304,,0,138.0,138
7695,Glencoe,40.014621,-80.895293,,0,138.0,138
7700,Arcola,38.896655,-77.569834,,0,230.0,230
7701,Centreville,38.83481,-77.399598,,0,230.0,230
7702,Pender,38.874558,-77.372146,,0,230.0,230
7704,Burke-Sideburn,38.822357,-77.307388,,0,230.0,230
7705,Prince William Dp,38.749649,-77.474387,,0,230.0,230
7707,Harrison,38.811469,-77.4513,,0,115.0,115
7708,Harrison Delivery Point,38.810574,-77.452755,,0,115.0,115
7709,HIFLD 7709,36.32674,-82.56559,,0,69.0,69
7710,Stockyard,36.23259,-82.581563,,0,69.0,69
7755,Walney,38.887186,-77.457547,,0,230.0,230
7756,Covanta Fairfax Energy,38.696524,-77.239805,,0,230.0,230
7757,South Carlyle,38.799153,-77.060263,,0,230.0,230
7758,Belvoir,38.741446,-77.134471,,0,230.0,230
7800,HIFLD 7800,36.468346,-82.865634,,0,69.0,69
7801,HIFLD 7801,36.471695,-82.808206,,0,69.0,69
7802,HIFLD 7802,36.519547,-82.708828,,0,69.0,69
7803,Fort Patrick Henry,36.499022,-82.509148,,0,69.0,69
7804,Fort Patrick Henry Dam,36.492403,-82.509904,,0,69.0,69
7805,HIFLD 7805,36.217725,-83.031221,,0,69.0,69
7806,HIFLD 7806,36.130204,-82.855414,,0,69.0,69
7807,HIFLD 7807,36.181227,-82.978847,,0,69.0,69
7808,HIFLD 7808,36.170646,-82.763051,,0,69.0,69
7810,City Of Shelby Electric Distribution,40.896442,-82.664189,,0,138.0,138
7880,Goodwin Delivery Point,38.757364,-77.512395,,0,115.0,115
7881,Dominion Delivery Point,38.746532,-77.509385,,0,115.0,115
7882,Dean Drive Area Electric Generators,38.749281,-77.502963,,0,115.0,115
7899,Dry Mill South Terminal,39.113934,-77.598379,,0,230.0,230
7904,Clover Hill,38.719799,-77.499632,,0,230.0,230
7905,Wellington Delivery Point,38.76685,-77.529155,,0,115.0,115
7906,HIFLD 7906,38.802781,-77.51395,,0,115.0,115
7907,HIFLD 7907,38.792847,-77.534441,,0,115.0,115
7912,Linton Hall,38.779318,-77.593826,,0,230.0,115
7913,Wheeler,38.753081,-77.654227,,0,230.0,230
7914,Atlantic,38.784361,-77.580088,,0,230.0,230
7915,HIFLD 7915,38.782539,-77.507107,,0,115.0,115
7916,Paradise,38.775744,-77.522839,,0,115.0,115
7917,Woods Dp,38.767419,-77.478667,,0,115.0,115
7918,HIFLD 7918,38.805612,-77.461597,,0,115.0,115
7919,HIFLD 7919,38.795852,-77.473644,,0,115.0,115
7920,HIFLD 7920,38.787693,-77.497726,,0,115.0,115
7921,HIFLD 7921,38.469463,-77.99324,,0,115.0,115
7922,Mountain Run,38.46291,-77.973977,,0,115.0,115
7923,Electric Avenue Facility,38.46934,-77.989261,,0,115.0,115
7925,HIFLD 7925,38.65732,-77.442623,,0,115.0,115
7926,Coles,38.681336,-77.442235,,0,115.0,115
7927,HIFLD 7927,38.627269,-77.344924,,0,115.0,115
7929,HIFLD 7929,38.799233,-77.515193,,0,115.0,115
7935,Coal Creek,37.116325,-81.870201,,0,69.0,69
7936,Knox Coal Creek,37.149241,-81.898242,,0,69.0,69
7937,Hurley,37.422309,-82.021236,,0,69.0,69
7938,Knotty Poplar,37.26761,-82.14924,,0,69.0,69
7939,Skaggs Branch,37.176748,-82.032743,,0,138.0,69
7940,Saltville,36.87366,-81.325178,,0,138.0,138
7941,Garden Creek,37.206534,-82.008705,,0,138.0,69
7945,HIFLD 7945,37.12531,-82.544496,,0,46.0,46
7948,Haysi,37.208579,-82.300757,,0,69.0,69
7949,Red Oak (Ap),37.212172,-81.752378,,0,69.0,69
7950,Bearwallow,37.239536,-81.72778,,0,138.0,69
7958,Hillman Highway Substation,36.721424,-81.936545,,0,138.0,138
7960,Wythe,36.890209,-81.253129,,0,138.0,138
7961,HIFLD 7961,36.858043,-81.422295,,0,138.0,138
7963,Byllesby 2,36.784486,-80.935303,,0,138.0,138
7964,Wythe,36.820455,-80.952663,,0,138.0,138
7965,Austinville,36.825127,-80.931277,,0,138.0,138
7966,Jubalear,36.684627,-80.958671,,0,138.0,138
7967,HIFLD 7967,36.687903,-80.896914,,0,138.0,69
7968,Glen Lyn,37.13014,-80.62621,,0,138.0,138
7975,HIFLD 7975,38.636199,-90.185131,,0,138.0,138
8000,Viaduct,37.256727,-89.564011,,0,161.0,161
8001,HIFLD 8001,37.256651,-89.565808,,0,161.0,161
8027,Meramec,38.403346,-90.335544,,0,138.0,138
8028,HIFLD 8028,38.917149,-90.286263,,0,138.0,138
8047,Kennett,36.233799,-90.0516,,0,69.0,69
8055,New Madrid,36.876424,-89.625533,,0,161.0,161
8094,HIFLD 8094,34.66837,-81.263696,,0,69.0,69
8095,HIFLD 8095,34.742214,-81.367163,,0,69.0,69
8139,HIFLD 8139,42.155103,-88.356725,,0,138.0,138
8147,HIFLD 8147,35.402587,-90.274022,,0,161.0,161
8185,HIFLD 8185,35.972944,-89.857055,,0,161.0,161
8186,Dell,35.892993,-89.797112,,0,161.0,161
8187,HIFLD 8187,35.905729,-89.784272,,0,161.0,161
8188,HIFLD 8188,35.913559,-89.784031,,0,161.0,161
8189,HIFLD 8189,35.920478,-89.767868,,0,161.0,161
8191,HIFLD 8191,35.947214,-89.724943,,0,161.0,161
8205,Plum Point Energy Station,35.662697,-89.948376,,0,500.0,500
8557,HIFLD 8557,36.819074,-89.319994,,0,69.0,69
8558,HIFLD 8558,38.429585,-90.411314,,0,138.0,138
8559,HIFLD 8559,36.864322,-90.248468,,0,161.0,69
8565,Tyson,38.214128,-90.4514,,0,345.0,138
8566,HIFLD 8566,38.216033,-90.44524,,0,138.0,138
8568,HIFLD 8568,38.461233,-90.345344,,0,138.0,138
8575,HIFLD 8575,38.758487,-90.335423,,0,138.0,138
8584,Tyson,38.485915,-90.499408,,0,345.0,138
8591,HIFLD 8591,38.69413,-90.212465,,0,345.0,138
8595,HIFLD 8595,38.628559,-90.240185,,0,138.0,138
8622,HIFLD 8622,36.871508,-89.854558,,0,161.0,69
8623,HIFLD 8623,38.685823,-90.25832,,0,138.0,138
8626,HIFLD 8626,38.801257,-90.331739,,0,138.0,138
8629,HIFLD 8629,37.583841,-90.287009,,0,161.0,138
8633,New Madrid,36.441425,-90.076977,,0,161.0,69
8636,HIFLD 8636,38.61856,-90.19345,,0,138.0,138
8638,HIFLD 8638,36.79153,-90.465948,,0,161.0,69
8643,HIFLD 8643,38.658733,-90.190281,,0,138.0,138
8647,HIFLD 8647,36.219701,-89.755892,,0,161.0,161
8648,Jim Hill,36.218757,-89.756025,,0,161.0,161
8655,HIFLD 8655,38.650856,-90.350235,,0,138.0,138
8659,HIFLD 8659,36.864991,-89.830385,,0,161.0,161
8661,Jim Hill,36.465305,-90.116299,,0,161.0,161
8662,HIFLD 8662,36.271822,-90.05027,,0,161.0,69
8667,HIFLD 8667,38.532416,-90.331795,,0,138.0,138
8686,Municipal Light,36.542034,-89.961735,,0,69.0,69
8687,HIFLD 8687,38.739348,-90.222333,,0,138.0,138
8691,HIFLD 8691,37.474676,-90.116752,,0,161.0,69
8692,HIFLD 8692,37.474068,-90.116157,,0,69.0,69
8693,HIFLD 8693,38.56336,-90.454669,,0,138.0,138
8697,HIFLD 8697,37.511838,-90.307371,,0,69.0,69
8700,Kelso,36.905506,-89.523019,,0,161.0,161
8706,HIFLD 8706,36.577603,-89.571425,,0,161.0,69
8710,HIFLD 8710,37.803463,-90.423355,,0,138.0,138
8713,HIFLD 8713,37.585271,-90.428705,,0,69.0,69
8719,HIFLD 8719,38.674712,-90.297832,,0,138.0,138
8725,HIFLD 8725,37.735374,-89.885555,,0,138.0,138
8730,Poplar Bluff Generating Station,36.759663,-90.389758,,0,161.0,161
8731,HIFLD 8731,36.759366,-90.388816,,0,161.0,161
8733,HIFLD 8733,36.807838,-89.894883,,0,161.0,161
8735,HIFLD 8735,38.484127,-90.339984,,0,138.0,138
8741,HIFLD 8741,38.546158,-90.440204,,0,138.0,138
8742,HIFLD 8742,38.602511,-90.200191,,0,138.0,138
8744,St Francois,37.940673,-90.048673,,0,138.0,138
8746,Meramec,38.283621,-90.418065,,0,138.0,138
8748,HIFLD 8748,38.686388,-90.402651,,0,138.0,138
8749,HIFLD 8749,37.487752,-89.908539,,0,69.0,69
8750,St Francois,38.16287,-90.376783,,0,138.0,138
8757,St Francis Energy Facility,36.586932,-90.179018,,0,345.0,161
8782,HIFLD 8782,36.746556,-89.965124,,0,161.0,161
8783,HIFLD 8783,36.713694,-89.211091,,0,69.0,69
8790,HIFLD 8790,38.5489,-90.284675,,0,138.0,138
8795,HIFLD 8795,38.773727,-90.43682,,0,138.0,138
8803,HIFLD 8803,38.588338,-90.319972,,0,138.0,138
8804,HIFLD 8804,37.351209,-89.608173,,0,161.0,161
9696,HIFLD 9696,40.01185,-89.292002,,0,138.0,138
10221,HIFLD 10221,38.879815,-90.133838,,0,138.0,138
10546,HIFLD 10546,36.181424,-86.296284,,0,161.0,161
10549,HIFLD 10549,35.870156,-86.461548,,0,161.0,161
10550,HIFLD 10550,35.460143,-86.798988,,0,161.0,161
10551,HIFLD 10551,35.461602,-86.796363,,0,161.0,161
10552,HIFLD 10552,35.429979,-87.107693,,0,161.0,161
10875,Alamo,35.654777,-89.391339,,0,161.0,161
10876,HIFLD 10876,36.513118,-87.330538,,0,69.0,69
10887,HIFLD 10887,35.207694,-89.710962,,0,161.0,161
10888,HIFLD 10888,35.272582,-89.710117,,0,161.0,161
10896,HIFLD 10896,35.044655,-89.740239,,0,161.0,161
10898,HIFLD 10898,35.605754,-89.242039,,0,161.0,161
10899,HIFLD 10899,35.735819,-88.859972,,0,161.0,161
10900,HIFLD 10900,36.060792,-89.346266,,0,161.0,69
10901,HIFLD 10901,36.057664,-89.337182,,0,69.0,69
10902,HIFLD 10902,36.124195,-89.256228,,0,161.0,161
10922,HIFLD 10922,35.049807,-89.815565,,0,161.0,161
10931,HIFLD 10931,35.618572,-89.617144,,0,69.0,69
10933,HIFLD 10933,35.729719,-88.809093,,0,161.0,161
10947,Vanderbilt University Power Plant,36.145021,-86.804011,,0,161.0,161
10955,HIFLD 10955,35.115349,-90.063256,,0,161.0,161
10956,HIFLD 10956,35.086611,-90.134996,,0,161.0,161
10957,HIFLD 10957,35.062659,-90.153081,,0,161.0,161
10983,HIFLD 10983,36.078606,-88.821665,,0,161.0,69
10984,HIFLD 10984,36.155276,-88.811841,,0,69.0,69
10985,HIFLD 10985,36.214839,-88.824394,,0,69.0,69
10986,HIFLD 10986,36.162923,-88.512606,,0,69.0,69
10987,HIFLD 10987,36.279776,-88.308954,,0,69.0,69
10988,HIFLD 10988,36.021698,-87.968327,,0,500.0,69
10989,HIFLD 10989,36.047548,-88.088746,,0,161.0,161
10990,HIFLD 10990,36.042866,-88.261438,,0,69.0,69
10991,Martin,36.203583,-89.03171,,0,69.0,69
11027,HIFLD 11027,34.802207,-80.52269,,0,69.0,69
11028,HIFLD 11028,34.789082,-80.424985,,0,69.0,69
11029,Centerfield Cooper Solar,34.711672,-80.118058,,0,69.0,69
11030,HIFLD 11030,34.674277,-80.013173,,0,69.0,69
11032,HIFLD 11032,34.670752,-79.688084,,0,69.0,69
11033,HIFLD 11033,34.585453,-79.669081,,0,230.0,69
11034,Centerfield Cooper Solar,34.715017,-80.114698,,0,69.0,69
11035,HIFLD 11035,34.747038,-79.781705,,0,69.0,69
11036,Palmer,34.659538,-79.717248,,0,69.0,69
11037,HIFLD 11037,34.661679,-79.687195,,0,69.0,69
11038,HIFLD 11038,34.6152,-79.640826,,0,69.0,69
11039,HIFLD 11039,34.630923,-80.439363,,0,69.0,69
11040,HIFLD 11040,34.576955,-80.40213,,0,69.0,69
11113,HIFLD 11113,36.074864,-87.393144,,0,69.0,69
11125,Domtar,36.546657,-82.571093,,0,138.0,138
11159,HIFLD 11159,36.59846,-87.381913,,0,161.0,161
11160,HIFLD 11160,36.601211,-87.45544,,0,161.0,161
11161,Woodlawn,36.537516,-87.492299,,0,161.0,161
11182,HIFLD 11182,35.683847,-90.006853,,0,161.0,161
11183,HIFLD 11183,35.708098,-89.990015,,0,161.0,161
11184,Dell,35.880785,-90.222755,,0,161.0,161
11185,HIFLD 11185,35.160268,-90.180551,,0,161.0,161
11186,HIFLD 11186,35.512809,-90.417893,,0,161.0,69
11201,HIFLD 11201,36.079195,-90.488939,,0,161.0,161
11202,HIFLD 11202,36.171236,-90.367429,,0,161.0,161
11203,HIFLD 11203,36.31376,-90.281891,,0,161.0,161
11204,Municipal Light,36.387393,-90.185726,,0,69.0,69
11225,HIFLD 11225,36.055501,-90.475196,,0,161.0,161
11235,Glen Lyn,37.114143,-80.614567,,0,138.0,138
11236,Claytor,37.078433,-80.58655,,0,138.0,138
11248,Sunscape,37.229531,-79.984908,,0,138.0,138
11275,HIFLD 11275,38.717725,-82.965609,,0,138.0,138
11276,Millbrook Park Substation,38.718472,-83.007793,,0,138.0,138
11278,HIFLD 11278,38.628213,-82.92298,,0,138.0,69
11279,HIFLD 11279,38.518944,-82.88156,,0,69.0,69
11280,HIFLD 11280,38.51056,-82.955497,,0,69.0,69
11281,HIFLD 11281,38.640869,-82.86808,,0,138.0,69
11282,HIFLD 11282,38.907744,-90.28255,,0,138.0,138
11316,HIFLD 11316,36.497672,-90.288404,,0,161.0,161
11334,Penhook,37.102801,-79.716422,,0,138.0,138
11335,Stuart Substation,36.771314,-80.267347,,0,138.0,138
11336,HIFLD 11336,38.47423,-82.627391,,0,69.0,69
11337,HIFLD 11337,38.38121,-82.600909,,0,69.0,69
11338,HIFLD 11338,38.374184,-82.605149,,0,69.0,69
11339,HIFLD 11339,38.374835,-82.60365,,0,69.0,69
11343,HIFLD 11343,38.368941,-82.598029,,0,69.0,69
11344,Coalton,38.363377,-82.75857,,0,69.0,69
11345,HIFLD 11345,38.337488,-82.59191,,0,138.0,138
11346,Chadwick,38.360497,-82.619702,,0,138.0,69
11347,HIFLD 11347,38.264611,-82.58042,,0,138.0,138
11348,HIFLD 11348,38.367257,-82.76904,,0,138.0,138
11349,HIFLD 11349,38.428374,-83.11968,,0,69.0,69
11350,HIFLD 11350,38.29134,-82.975266,,0,69.0,69
11351,HIFLD 11351,38.290761,-82.976131,,0,69.0,69
11353,HIFLD 11353,38.292879,-83.18332,,0,69.0,69
11354,HIFLD 11354,38.255845,-83.274356,,0,69.0,69
11355,HIFLD 11355,38.312088,-83.130403,,0,69.0,69
11356,HIFLD 11356,38.22313,-83.017387,,0,69.0,69
11357,Coalton,38.282913,-82.912411,,0,69.0,69
11358,HIFLD 11358,38.354794,-82.954274,,0,69.0,69
11359,HIFLD 11359,38.342833,-82.9499,,0,69.0,69
11361,Big Sandy,38.172548,-82.619259,,0,345.0,138
11362,Busseyville,38.081204,-82.645247,,0,138.0,138
11363,Left Fork,37.997379,-82.968383,,0,138.0,69
11367,HIFLD 11367,37.875003,-82.874101,,0,69.0,69
11369,Thelma (Aep),37.826392,-82.767222,,0,138.0,69
11370,Dewey,37.763167,-82.675592,,0,138.0,138
11371,HIFLD 11371,37.958684,-82.95773,,0,69.0,69
11373,West Paintsville,37.822163,-82.810513,,0,69.0,69
11374,HIFLD 11374,37.812252,-82.785767,,0,69.0,69
11375,HIFLD 11375,37.760245,-82.774738,,0,69.0,69
11386,Poplar,38.623792,-90.198689,,0,138.0,138
11387,HIFLD 11387,38.729049,-90.328812,,0,138.0,138
11388,HIFLD 11388,38.465041,-83.515312,,0,69.0,69
11389,HIFLD 11389,38.571275,-83.440239,,0,69.0,69
11390,Bellefonte,38.497769,-82.668931,,0,138.0,138
11391,Bellefonte,38.496609,-82.672604,,0,138.0,69
11393,Princess,38.389545,-82.735664,,0,69.0,69
11394,Russell,38.503343,-82.715666,,0,138.0,69
11395,HIFLD 11395,38.451246,-82.66268,,0,69.0,69
11427,HIFLD 11427,38.026475,-82.972528,,0,69.0,69
11428,HIFLD 11428,38.128905,-83.098344,,0,69.0,69
11429,HIFLD 11429,38.085111,-83.124939,,0,69.0,69
11430,Inez,37.766916,-82.473274,,0,138.0,69
11431,Lovely,37.820267,-82.400278,,0,138.0,138
11437,Stuart Substation,36.637177,-80.262428,,0,138.0,138
11444,HIFLD 11444,37.800656,-79.997895,,0,138.0,138
11445,Covington,37.76932,-79.986,,0,138.0,138
11446,Clifton Forge,37.656924,-79.808641,,0,138.0,138
11449,HIFLD 11449,37.22422,-79.289712,,0,115.0,115
11450,Altavista Power Station,37.117766,-79.27597,,0,115.0,115
11451,Reusens,37.524027,-79.353147,,0,69.0,69
11459,Rockbridge,37.798442,-79.415567,,0,115.0,115
11460,Buena Vista,37.732229,-79.356737,,0,115.0,115
11463,HIFLD 11463,37.803383,-79.992887,,0,138.0,138
11464,Amherst,37.561438,-79.012494,,0,138.0,138
11465,HIFLD 11465,38.495195,-83.755123,,0,138.0,138
11466,HIFLD 11466,38.596856,-83.69385,,0,138.0,69
11467,HIFLD 11467,38.647204,-83.829419,,0,138.0,138
11468,Stuart Substation,38.697455,-83.814643,,0,345.0,138
11469,HIFLD 11469,38.567155,-83.861996,,0,138.0,69
11470,Inez,37.764324,-82.483739,,0,69.0,69
11471,HIFLD 11471,37.753376,-82.621407,,0,69.0,69
11474,Rodburn,38.200863,-83.409521,,0,138.0,69
11475,HIFLD 11475,38.194274,-83.299091,,0,69.0,69
11476,Left Fork,38.190645,-83.39596,,0,138.0,69
11477,HIFLD 11477,38.286913,-83.401321,,0,138.0,138
11478,HIFLD 11478,38.206914,-83.473317,,0,69.0,69
11479,HIFLD 11479,38.201761,-83.544349,,0,138.0,138
11480,HIFLD 11480,38.143393,-83.533189,,0,138.0,69
11481,HIFLD 11481,38.127075,-83.547665,,0,69.0,69
11482,Thelma (Ekpc),37.829099,-82.765434,,0,69.0,69
11489,Rodburn,38.368704,-83.603173,,0,138.0,69
11490,HIFLD 11490,38.316273,-83.568172,,0,69.0,69
11491,HIFLD 11491,38.290915,-83.65839,,0,69.0,69
11492,HIFLD 11492,38.419103,-83.758124,,0,138.0,138
11494,Left Fork,37.955924,-83.164524,,0,69.0,69
11495,Morgan County,37.938851,-83.292149,,0,69.0,69
11496,HIFLD 11496,37.911823,-83.296312,,0,69.0,69
11497,HIFLD 11497,37.820716,-83.084824,,0,69.0,69
11498,HIFLD 11498,37.77173,-83.029685,,0,69.0,69
11499,HIFLD 11499,37.68151,-83.024503,,0,69.0,69
11500,HIFLD 11500,37.681752,-83.02826,,0,69.0,69
11501,Tyson,38.59742,-90.473512,,0,138.0,138
11502,Altavista Power Station,37.166458,-79.05933,,0,115.0,115
11504,HIFLD 11504,37.909737,-79.393185,,0,115.0,115
11505,Bath County,38.209086,-79.800184,,0,500.0,500
11506,Dooms,38.106056,-78.852208,,0,115.0,115
11507,Stuarts Draft,38.024517,-79.047803,,0,115.0,115
11508,Stuarts Draft,38.024406,-79.048784,,0,115.0,115
11509,HIFLD 11509,38.081946,-79.00562,,0,115.0,115
11510,Crozet,38.08471,-78.69854,,0,230.0,230
11511,Barracks Road,38.071635,-78.530512,,0,230.0,230
11512,HIFLD 11512,38.712657,-89.937457,,0,138.0,138
11514,Richard S. Ellis Iv Generating Plant,37.918406,-78.840604,,0,115.0,115
11528,HIFLD 11528,37.257054,-82.704501,,0,46.0,46
11529,Harbert,37.439477,-83.044973,,0,138.0,138
11530,Consolidated Coal,37.431513,-82.876109,,0,138.0,138
11531,Topmost,37.358012,-82.807973,,0,138.0,138
11533,Beckham,37.307731,-82.930606,,0,138.0,138
11534,Vicco,37.228045,-83.045267,,0,138.0,138
11535,HIFLD 11535,37.511015,-83.007499,,0,46.0,46
11536,Spicewood,37.503648,-83.122973,,0,138.0,138
11537,HIFLD 11537,37.550474,-83.388892,,0,69.0,69
11539,HIFLD 11539,36.961854,-82.947946,,0,69.0,69
11540,Leslie,37.047412,-83.126022,,0,46.0,46
11541,HIFLD 11541,37.050044,-83.124941,,0,46.0,46
11542,HIFLD 11542,37.121207,-83.08802,,0,46.0,46
11543,Hazard,37.244987,-83.174908,,0,161.0,46
11544,HIFLD 11544,37.274313,-83.208234,,0,69.0,69
11545,HIFLD 11545,37.290829,-83.236553,,0,138.0,69
11546,HIFLD 11546,37.313558,-83.219906,,0,69.0,69
11548,Bulan,37.302099,-83.165694,,0,69.0,69
11549,HIFLD 11549,37.761992,-83.346621,,0,69.0,69
11550,HIFLD 11550,37.727702,-83.543707,,0,69.0,69
11551,HIFLD 11551,37.710581,-83.687669,,0,69.0,69
11552,HIFLD 11552,37.920494,-83.580671,,0,69.0,69
11562,Rectorville,38.583103,-83.647489,,0,69.0,69
11564,HIFLD 11564,38.695243,-83.806637,,0,138.0,138
11565,Kenton,38.636666,-83.800443,,0,138.0,138
11567,Turkey Creek,37.673359,-82.304167,,0,69.0,69
11568,Hatfield (Kp),37.651787,-82.34074,,0,138.0,69
11569,Sidney,37.623043,-82.362653,,0,69.0,69
11571,Stone,37.592222,-82.269885,,0,138.0,46
11572,Barrensh,37.560137,-82.134369,,0,69.0,69
11573,Tom Watkins,37.562669,-82.261137,,0,69.0,69
11574,Johns Creek,37.544242,-82.394908,,0,138.0,69
11575,Kimper,37.500148,-82.353865,,0,69.0,69
11576,HIFLD 11576,37.481388,-82.534936,,0,46.0,46
11577,HIFLD 11577,37.467747,-82.534676,,0,46.0,46
11578,Cedar Creek,37.48004,-82.563122,,0,138.0,46
11579,Coleman,37.494495,-82.189026,,0,69.0,69
11580,Second Fork,37.450728,-82.238928,,0,69.0,69
11581,Fishtrap,37.446299,-82.294861,,0,69.0,69
11582,HIFLD 11582,37.345186,-82.536944,,0,46.0,46
11583,Elwood,37.316882,-82.584201,,0,46.0,46
11584,Russell Fork,37.338755,-82.313824,,0,69.0,69
11585,Henry Creek,37.310096,-82.478306,,0,46.0,46
11586,Dorton,37.239279,-82.569431,,0,138.0,138
11587,HIFLD 11587,37.737316,-82.750409,,0,69.0,69
11588,Prestonburg Substation,37.678862,-82.781939,,0,69.0,46
11589,Middle Creek Substation,37.660085,-82.792785,,0,69.0,69
11590,HIFLD 11590,37.642261,-82.765717,,0,69.0,69
11591,HIFLD 11591,37.607364,-82.728622,,0,69.0,46
11592,Middle Creek Substation,37.602332,-82.88032,,0,69.0,69
11593,HIFLD 11593,37.539805,-82.74912,,0,46.0,46
11594,Betsy Layne,37.55643,-82.641247,,0,138.0,138
11595,HIFLD 11595,37.483483,-82.757651,,0,46.0,46
11596,Garrett Substation,37.478097,-82.823406,,0,46.0,46
11597,Beaver Creek,37.387925,-82.730519,,0,138.0,46
11598,HIFLD 11598,37.672519,-82.75024,,0,46.0,46
11602,HIFLD 11602,37.968472,-78.404605,,0,230.0,230
11603,HIFLD 11603,38.10384,-78.263454,,0,230.0,230
11604,HIFLD 11604,38.170819,-78.411458,,0,230.0,230
11605,Harrisonburg,38.619649,-78.685675,,0,230.0,115
11606,North Shenandoah,38.382834,-78.647034,,0,115.0,115
11607,HIFLD 11607,38.942838,-78.223962,,0,138.0,138
11608,Front Royal,38.970666,-78.181209,,0,500.0,500
11609,West Winchester,39.188043,-78.206727,,0,138.0,138
11610,HIFLD 11610,38.929707,-78.204099,,0,138.0,138
11627,Hallwood,37.875504,-75.596156,,0,69.0,69
11628,Green Bush Switch,37.752494,-75.678487,,0,69.0,69
11629,Commonwealth Chesapeake,37.98867,-75.539676,,0,138.0,69
11630,Tasley,37.706036,-75.702766,,0,69.0,69
11631,Kellam,37.534216,-75.81801,,0,69.0,69
11632,Eastville,37.32361,-75.939754,,0,69.0,69
11635,Oak Hall,37.746157,-75.659974,,0,69.0,69
11636,Perdue Diesel Generation Facility,37.741892,-75.655768,,0,69.0,69
11637,HIFLD 11637,37.448578,-75.866971,,0,69.0,69
11638,HIFLD 11638,37.454536,-75.884674,,0,69.0,69
11639,Belle Haven Diesel Generation Facility,37.548462,-75.790835,,0,69.0,69
11697,Pineville,36.839763,-83.515929,,0,161.0,161
11698,HIFLD 11698,36.796285,-83.66453,,0,69.0,69
11699,HIFLD 11699,36.758002,-83.694034,,0,69.0,69
11700,HIFLD 11700,36.797079,-83.717154,,0,69.0,69
11701,HIFLD 11701,36.797265,-83.756724,,0,161.0,161
11734,HIFLD 11734,38.749077,-88.088339,,0,138.0,69
11735,Ina,38.014648,-88.948211,,0,138.0,138
11736,HIFLD 11736,38.051932,-88.938476,,0,69.0,69
11737,Ina,38.170948,-88.904385,,0,138.0,138
11740,HIFLD 11740,34.706227,-80.043075,,0,115.0,115
11743,HIFLD 11743,34.729631,-80.771297,,0,100.0,100
11745,HIFLD 11745,38.303529,-89.847439,,0,138.0,138
11746,HIFLD 11746,37.072319,-89.638629,,0,161.0,161
11747,HIFLD 11747,37.050308,-89.662002,,0,161.0,69
11748,HIFLD 11748,36.903901,-89.228572,,0,69.0,69
11749,E Belleville,38.534572,-89.938707,,0,138.0,138
11750,Porter Rd,38.599223,-89.939185,,0,138.0,138
11751,HIFLD 11751,38.672355,-89.937475,,0,138.0,138
11752,Venice,38.66401,-90.176673,,0,138.0,138
11753,HIFLD 11753,38.660261,-90.175599,,0,138.0,138
11755,HIFLD 11755,38.666744,-90.177462,,0,138.0,138
11756,Hookdale,38.785861,-89.319809,,0,138.0,138
11758,Kinmundy,38.756466,-88.506948,,0,138.0,69
11759,Kinmundy,38.760904,-89.011549,,0,138.0,138
11761,Kinmundy,38.989747,-89.008977,,0,138.0,138
11762,Newton Station,39.106712,-88.564812,,0,138.0,69
11763,Kansas West,39.571741,-87.700839,,0,138.0,69
11788,HIFLD 11788,38.698553,-84.171239,,0,69.0,69
11790,HIFLD 11790,37.217719,-82.63891,,0,138.0,138
11791,HIFLD 11791,37.197268,-82.694396,,0,138.0,46
11792,HIFLD 11792,37.133533,-82.76685,,0,46.0,46
11793,HIFLD 11793,37.171797,-82.84558,,0,46.0,46
11794,HIFLD 11794,37.131226,-82.830105,,0,46.0,46
11795,HIFLD 11795,38.047952,-90.451686,,0,138.0,138
11796,HIFLD 11796,38.215944,-90.369995,,0,138.0,138
11797,HIFLD 11797,38.180962,-90.339917,,0,138.0,138
11809,HIFLD 11809,38.143463,-83.762368,,0,69.0,69
11810,HIFLD 11810,38.062913,-83.735153,,0,69.0,69
11811,HIFLD 11811,38.071462,-83.759991,,0,69.0,69
11812,HIFLD 11812,38.14982,-83.7119,,0,69.0,69
11813,Wooton,37.182322,-83.259033,,0,161.0,161
11821,HIFLD 11821,37.582265,-83.692527,,0,69.0,69
11822,HIFLD 11822,37.805004,-83.740861,,0,69.0,69
11823,HIFLD 11823,37.829207,-83.765627,,0,69.0,69
11824,J K Smith (138 Kv),37.848502,-83.869703,,0,161.0,69
11825,HIFLD 11825,37.87841,-83.946685,,0,69.0,69
11868,HIFLD 11868,37.482045,-83.687587,,0,69.0,69
11869,HIFLD 11869,37.587511,-83.725081,,0,161.0,69
