sub_id,lat,lon,zone_id,max_kv,min_kv,external,load_mw,state,name,name_source
6891,39.9169,-75.0603,10,138.0,138.0,False,25.88,Pennsylvania,Cuthbert,hifld_nearest
6892,39.9648,-75.0598,10,138.0,138.0,False,32.76,Pennsylvania,Riggsville,hifld_pool
6893,39.9649,-75.0971,10,138.0,138.0,False,25.88,Pennsylvania,Tuna,hifld_nearest
6894,40.0032,-75.134,10,138.0,138.0,False,54.57,Pennsylvania,Jones Fork,hifld_pool
6895,40.1122,-75.1388,10,138.0,138.0,False,24.37,Pennsylvania,Jenkintown,hifld_nearest
6896,40.0625,-75.0962,10,138.0,138.0,False,30.6,Pennsylvania,Pw Pipe,hifld_pool
6897,39.9462,-75.1885,10,138.0,138.0,False,24.79,Pennsylvania,Schuylkill,hifld_nearest
6898,39.932,-75.167,10,138.0,138.0,False,23.77,Pennsylvania,Don,hifld_pool
6899,39.923,-75.0951,10,138.0,138.0,False,23.87,Pennsylvania,Woodlynne,hifld_nearest
6900,39.8246,-75.1306,10,138.0,138.0,False,23.77,Pennsylvania,Milagro Cogeneration,hifld_pool
6901,39.9318,-75.1052,10,138.0,138.0,False,23.77,Pennsylvania,Cosmar,hifld_pool
6902,39.9177,-75.1831,10,138.0,138.0,False,27.52,Pennsylvania,Passyunk,hifld_nearest
6903,39.8127,-75.0807,10,138.0,138.0,False,21.65,Pennsylvania,Clayton,hifld_pool
6904,39.9861,-75.0971,10,138.0,138.0,False,47.67,Pennsylvania,Mcwilliams,hifld_pool
6905,39.8998,-75.1464,10,138.0,138.0,False,21.65,Pennsylvania,Fox Lake,hifld_pool
6906,39.893,-75.1572,10,138.0,138.0,False,21.65,Pennsylvania,Rudd,hifld_pool
6907,40.0039,-75.2036,10,138.0,138.0,False,19.28,Pennsylvania,Taft Cogeneration Facility,hifld_pool
6908,40.0721,-75.1689,10,138.0,138.0,False,24.06,Pennsylvania,Oneta Energy Center,hifld_pool
6909,40.1215,-75.1831,10,138.0,138.0,False,19.28,Pennsylvania,Pinedale,hifld_pool
6910,39.9612,-75.0791,10,138.0,138.0,False,35.39,Pennsylvania,Saxon Pump,hifld_pool
6911,39.8343,-75.2782,10,138.0,138.0,False,24.93,Pennsylvania,New Hogan,hifld_pool
6912,39.9593,-75.1559,10,138.0,138.0,False,31.64,Pennsylvania,Callowhill,hifld_nearest
6913,40.1514,-75.2103,10,138.0,138.0,False,25.89,Pennsylvania,Castaic,hifld_pool
6914,40.0857,-75.1634,10,138.0,138.0,False,25.89,Pennsylvania,Leidesdorff-Coloma,hifld_pool
6915,40.0559,-75.1222,10,138.0,138.0,False,25.89,Pennsylvania,Bullmoose,hifld_pool
6916,40.0099,-75.1792,10,138.0,138.0,False,13.09,Pennsylvania,Westmoreland,hifld_nearest
6917,39.9011,-75.2455,10,138.0,138.0,False,14.86,Pennsylvania,Island Road,hifld_nearest
6918,39.8559,-75.1175,10,138.0,138.0,False,14.86,Pennsylvania,Zumbro Falls,hifld_pool
6919,39.9527,-75.2376,10,138.0,138.0,False,53.52,Pennsylvania,Angora,hifld_nearest
6920,40.028,-75.1323,10,138.0,138.0,False,35.82,Pennsylvania,Tabor,hifld_nearest
6921,39.9822,-75.1787,10,138.0,138.0,False,31.27,Pennsylvania,Master,hifld_nearest
6922,39.815,-75.209,10,138.0,138.0,False,20.99,Pennsylvania,Jefferson Tap,hifld_pool
6923,39.931,-75.2001,10,138.0,138.0,False,34.07,Pennsylvania,Greys Ferry,hifld_nearest
6924,40.0171,-75.215,10,138.0,138.0,False,25.57,Pennsylvania,Reclaim,hifld_pool
6925,40.0738,-75.2064,10,138.0,138.0,False,22.01,Pennsylvania,El Porta,hifld_pool
6926,40.1222,-75.1524,10,138.0,138.0,False,32.18,Pennsylvania,Wakarusa,hifld_pool
6927,39.9363,-75.2509,10,138.0,138.0,False,46.9,Pennsylvania,North Gate Riverside Alte,hifld_pool
6928,39.88,-75.198,10,138.0,138.0,False,32.36,Pennsylvania,Municipal Light,hifld_pool
6929,39.9136,-75.2195,10,138.0,138.0,False,43.57,Pennsylvania,Dahlberg,hifld_pool
6930,39.8943,-75.2059,10,138.0,138.0,False,78.28,Pennsylvania,Penrose,hifld_nearest
6931,39.8304,-75.1566,10,138.0,138.0,False,37.85,Pennsylvania,Thorofare,hifld_nearest
6932,40.0261,-75.119,10,138.0,138.0,False,73.4,Pennsylvania,Warren,hifld_pool
6933,40.0573,-75.1365,10,138.0,138.0,False,69.94,Pennsylvania,Wheatland Station,hifld_pool
6934,39.9995,-75.1611,10,138.0,138.0,False,43.51,Pennsylvania,North Philadelphia,hifld_nearest
6935,39.9142,-75.2769,10,138.0,138.0,False,41.95,Pennsylvania,Gibsonton,hifld_pool
6936,40.068,-75.2926,10,138.0,1.0,False,29.88,Pennsylvania,Robbie,hifld_pool
6937,40.1031,-75.2413,10,138.0,138.0,False,65.47,Pennsylvania,Vero Beach,hifld_pool
6938,39.9931,-75.2264,10,138.0,138.0,False,64.2,Pennsylvania,Bala,hifld_nearest
6939,39.9184,-75.2453,10,138.0,138.0,False,48.68,Pennsylvania,Bemidji,hifld_pool
6940,39.97,-75.2355,10,138.0,138.0,False,43.17,Pennsylvania,Hunt,hifld_pool
6941,39.8783,-75.2157,10,138.0,138.0,False,38.6,Pennsylvania,Perry Street,hifld_pool
6942,39.9161,-75.1705,10,138.0,138.0,False,45.86,Pennsylvania,Saragosa,hifld_pool
6943,39.9149,-75.1996,10,138.0,138.0,False,31.0,Pennsylvania,Morgan,hifld_pool
6944,40.0542,-75.2053,10,138.0,138.0,False,25.77,Pennsylvania,Indian Springs,hifld_pool
6945,40.1594,-75.2108,10,138.0,138.0,False,48.99,Pennsylvania,Santa Ana 3,hifld_pool
6946,39.938,-75.2066,10,138.0,138.0,False,37.27,Pennsylvania,Tunnel,hifld_nearest
6947,39.875,-75.2721,10,138.0,138.0,False,24.66,Pennsylvania,Annacis Island,hifld_pool
6948,39.9106,-75.3356,10,138.0,138.0,False,36.65,Pennsylvania,Morton,hifld_nearest
6949,39.9209,-75.2668,10,138.0,138.0,False,24.66,Pennsylvania,Clinton Battery,hifld_pool
6950,39.8631,-75.2493,10,138.0,138.0,False,14.47,Pennsylvania,Majestic,hifld_pool
6951,39.9438,-75.1529,10,138.0,138.0,False,17.68,Pennsylvania,Waverly,hifld_nearest
6952,40.0215,-75.2464,10,138.0,138.0,False,28.29,Pennsylvania,Scyene Rd Tap,hifld_pool
6953,39.9931,-75.306,10,138.0,138.0,False,43.31,Pennsylvania,Warner,hifld_pool
6954,39.9867,-75.206,10,138.0,138.0,False,27.21,Pennsylvania,Seminoe,hifld_pool
6955,41.469,-75.0317,10,138.0,138.0,False,8.78,Pennsylvania,North Proctorville,hifld_pool
6956,41.6062,-75.1496,10,138.0,138.0,False,5.14,Pennsylvania,St. John,hifld_pool
6957,41.1875,-74.9262,10,138.0,138.0,False,6.18,Pennsylvania,St Francis Energy Facility,hifld_pool
6958,41.2578,-75.0222,10,138.0,138.0,False,6.78,Pennsylvania,Denver Terminal,hifld_pool
6959,41.3081,-75.3455,10,138.0,138.0,False,6.39,Pennsylvania,Sheldon Springs Hydroelectric,hifld_pool
6960,41.2827,-75.2631,10,138.0,138.0,False,9.76,Pennsylvania,Watercure,hifld_pool
6961,41.3899,-75.1979,10,138.0,138.0,False,14.21,Pennsylvania,Blooming Grove,hifld_nearest
6962,41.4283,-75.173,10,138.0,138.0,False,13.53,Pennsylvania,Brandford Rr,hifld_pool
6963,41.3574,-75.0688,10,138.0,138.0,False,11.15,Pennsylvania,Monrovia,hifld_pool
6965,41.2157,-74.7822,10,138.0,138.0,False,3.25,Pennsylvania,Ward,hifld_pool
6966,41.3604,-74.6356,10,138.0,138.0,True,0.0,Pennsylvania,Duncanville,hifld_pool
6967,41.2657,-74.8302,10,138.0,138.0,False,11.61,Pennsylvania,Putnam Pike,hifld_pool
6968,41.3809,-74.8674,10,345.0,138.0,False,16.55,Pennsylvania,Nesbit,hifld_pool
6969,41.3218,-74.9237,10,138.0,138.0,False,11.61,Pennsylvania,Paragould Reciprocating,hifld_pool
6970,41.4704,-74.8893,10,138.0,138.0,True,2.54,Pennsylvania,Vale,hifld_pool
6971,40.8013,-76.2016,10,138.0,138.0,False,10.57,Pennsylvania,John B Rich Memorial Power Station,hifld_nearest
6972,40.8735,-76.1241,10,138.0,138.0,False,9.72,Pennsylvania,Elephant Butte,hifld_pool
6973,40.6201,-76.5014,10,138.0,138.0,False,6.99,Pennsylvania,West Jordan,hifld_pool
6974,40.8417,-76.0248,10,138.0,138.0,False,11.13,Pennsylvania,Shelline,hifld_pool
6975,40.6737,-76.281,10,138.0,138.0,False,8.88,Pennsylvania,Noxon,hifld_pool
6976,40.7438,-75.9177,10,138.0,138.0,False,7.2,Pennsylvania,Mesquite,hifld_pool
6977,40.6369,-76.0182,10,138.0,138.0,False,6.06,Pennsylvania,Compo,hifld_pool
6978,40.6024,-76.0932,10,138.0,138.0,False,13.6,Pennsylvania,Asbury,hifld_pool
6979,40.6769,-76.0557,10,138.0,138.0,False,12.29,Pennsylvania,Quindaro,hifld_pool
6980,40.7171,-76.2454,10,138.0,138.0,False,14.79,Pennsylvania,Comerford,hifld_pool
6981,40.7655,-76.2208,10,138.0,138.0,False,26.23,Pennsylvania,Frackville,hifld_nearest
6982,40.7039,-76.3226,10,138.0,138.0,False,14.9,Pennsylvania,Quartz Creek,hifld_pool
6983,40.5832,-76.3136,10,138.0,138.0,False,17.36,Pennsylvania,Gaston Rd,hifld_pool
6984,40.7575,-76.1196,10,138.0,138.0,False,10.54,Pennsylvania,Rio Verde,hifld_pool
6985,40.5666,-76.1937,10,138.0,138.0,False,16.87,Pennsylvania,Proctor Valley,hifld_pool
6986,40.4983,-76.1618,10,138.0,138.0,False,9.56,Pennsylvania,Block Island,hifld_pool
6987,40.6423,-76.3148,10,138.0,138.0,False,16.88,Pennsylvania,Epsy,hifld_pool
6988,40.8381,-76.1948,10,138.0,138.0,False,12.98,Pennsylvania,Marengo-Sprr,hifld_pool
6989,40.8447,-76.2555,10,138.0,138.0,False,16.25,Pennsylvania,Locust Ridge Ii Llc,hifld_nearest
6990,40.7245,-75.9667,10,138.0,1.0,False,13.26,Pennsylvania,Yelm Pp,hifld_pool
6991,40.8371,-75.9726,10,138.0,1.0,False,8.91,Pennsylvania,Sunol,hifld_pool
6992,40.8187,-75.9226,10,138.0,138.0,False,10.73,Pennsylvania,Eau Gallie,hifld_pool
6993,40.8482,-77.1074,10,138.0,138.0,False,9.79,Pennsylvania,Camgen,hifld_pool
6994,40.8227,-77.0714,10,138.0,138.0,False,7.38,Pennsylvania,Brier,hifld_pool
6995,40.7762,-76.9446,10,138.0,138.0,False,12.66,Pennsylvania,Crockett,hifld_pool
6996,40.7977,-76.8998,10,138.0,138.0,False,12.61,Pennsylvania,Little Goose,hifld_pool
6997,40.7799,-76.9088,10,138.0,138.0,False,15.1,Pennsylvania,Placer,hifld_pool
6998,40.8556,-76.9459,10,138.0,138.0,False,17.79,Pennsylvania,North Slidell,hifld_pool
6999,41.4757,-76.6052,10,138.0,138.0,False,5.52,Pennsylvania,Hamilton,hifld_pool
7000,41.4985,-76.4861,10,138.0,138.0,False,8.85,Pennsylvania,Rolling,hifld_pool
7001,41.9692,-76.006,10,138.0,138.0,False,7.88,Pennsylvania,Wheelabrator Millbury Facility,hifld_pool
7003,41.9685,-75.8039,10,138.0,138.0,False,2.9,Pennsylvania,Avenue N,hifld_pool
7004,41.996,-75.7172,10,138.0,138.0,False,5.66,Pennsylvania,Applegate,hifld_pool
7005,41.5731,-76.0363,10,138.0,138.0,False,9.99,Pennsylvania,Procter & Gamble Mehoopany Mill,hifld_nearest
7006,41.754,-75.9804,10,138.0,138.0,False,8.4,Pennsylvania,Kokomo Highland Park,hifld_pool
7007,41.8785,-75.9194,10,138.0,138.0,False,6.81,Pennsylvania,Fayette,hifld_pool
7008,41.8282,-75.9688,10,345.0,138.0,False,8.16,Pennsylvania,John Hart,hifld_pool
7009,41.7833,-75.7202,10,138.0,138.0,False,12.72,Pennsylvania,Green Valley,hifld_pool
7010,41.9973,-75.5433,10,138.0,138.0,False,4.8,Pennsylvania,Lambie,hifld_pool
7011,41.8487,-75.5916,10,345.0,138.0,False,6.75,Pennsylvania,Sub 7011,hifld_pool
7012,41.9206,-75.6132,10,138.0,138.0,False,4.88,Pennsylvania,Milliken,hifld_pool
7013,42.0211,-77.2812,10,138.0,138.0,True,5.72,Pennsylvania,Unisource Golden Valley,hifld_pool
7014,41.9037,-77.291,10,138.0,138.0,False,7.06,Pennsylvania,North Alvin,hifld_pool
7015,41.9799,-77.4051,10,138.0,138.0,False,4.66,Pennsylvania,Silver,hifld_pool
7016,41.957,-77.1502,10,138.0,138.0,False,3.94,Pennsylvania,Holbrook,hifld_pool
7017,41.7375,-76.9776,10,138.0,138.0,False,7.7,Pennsylvania,Metro,hifld_pool
7018,41.754,-77.08,10,138.0,138.0,False,7.38,Pennsylvania,Standard Oil 3,hifld_pool
7019,41.8336,-77.081,10,138.0,138.0,False,11.09,Pennsylvania,Lane,hifld_pool
7020,41.6515,-77.3561,10,138.0,138.0,False,10.0,Pennsylvania,Stuart,hifld_pool
7021,41.711,-77.2462,10,138.0,138.0,False,17.62,Pennsylvania,Zenith,hifld_pool
7022,41.0307,-76.9214,10,138.0,138.0,False,14.72,Pennsylvania,Shell Chemical,hifld_pool
7023,40.8916,-76.9553,10,138.0,138.0,False,12.63,Pennsylvania,Woodleaf,hifld_pool
7024,40.9585,-76.9206,10,138.0,138.0,False,14.81,Pennsylvania,Dawson Creek,hifld_pool
7025,41.0042,-76.8708,10,138.0,138.0,False,18.88,Pennsylvania,Yabucoa Pueblo 2901,hifld_pool
7026,40.9418,-77.0654,10,138.0,138.0,False,8.17,Pennsylvania,Cucamonga,hifld_pool
7027,40.9702,-77.1011,10,345.0,1.0,False,16.06,Pennsylvania,West Gilman Road,hifld_pool
7028,40.8307,-77.2395,10,138.0,138.0,False,6.22,Pennsylvania,Andrew York &,hifld_pool
7029,41.0797,-76.9566,10,138.0,138.0,False,12.32,Pennsylvania,Kings Fork,hifld_pool
7030,41.7664,-75.1562,10,138.0,138.0,False,5.23,Pennsylvania,Keller,hifld_pool
7031,41.7088,-75.3519,10,138.0,138.0,False,13.18,Pennsylvania,Hickox Pnm,hifld_pool
7032,41.5424,-75.2948,10,138.0,138.0,False,20.58,Pennsylvania,El Casco,hifld_pool
7033,41.902,-75.3248,10,138.0,138.0,False,3.17,Pennsylvania,Fairdale,hifld_pool
7034,41.5739,-75.425,10,138.0,138.0,False,11.68,Pennsylvania,Waymart Wind,hifld_nearest
7035,41.5968,-75.3694,10,138.0,1.0,False,6.39,Pennsylvania,Klondike,hifld_pool
7036,41.5675,-75.2534,10,138.0,138.0,False,5.99,Pennsylvania,Belen,hifld_pool
7037,41.4637,-75.9955,10,138.0,138.0,False,12.57,Pennsylvania,E J West,hifld_pool
7038,41.5457,-75.9648,10,138.0,138.0,False,9.55,Pennsylvania,Chevron Kettleman,hifld_pool
7039,41.4961,-75.9521,10,138.0,138.0,False,9.55,Pennsylvania,Spinning Spur Ii,hifld_pool
7040,39.7859,-76.4337,10,138.0,138.0,False,10.77,Pennsylvania,Apple Valley,hifld_pool
7041,39.9022,-76.7047,10,138.0,138.0,False,8.68,Pennsylvania,Arpin Dam,hifld_pool
7042,39.7702,-76.303,10,138.0,138.0,False,10.53,Pennsylvania,Ripon Ind Park,hifld_pool
7043,39.7975,-76.2791,10,138.0,138.0,False,11.49,Pennsylvania,Muddy Run,hifld_nearest
7044,39.9605,-76.8721,10,138.0,138.0,False,18.5,Pennsylvania,Mason St,hifld_pool
7045,40.0521,-76.8675,10,138.0,138.0,False,22.92,Pennsylvania,East Broad,hifld_pool
7046,40.063,-76.8383,10,138.0,138.0,False,15.39,Pennsylvania,12Th Avenue,hifld_pool
7047,40.026,-76.8493,10,138.0,138.0,False,19.92,Pennsylvania,Illinois 4,hifld_pool
7048,40.1159,-76.789,10,138.0,138.0,False,8.3,Pennsylvania,Seely,hifld_pool
7049,40.0992,-76.859,10,138.0,138.0,False,8.3,Pennsylvania,Brandow,hifld_pool
7050,40.1242,-76.8605,10,138.0,138.0,False,8.3,Pennsylvania,Nolensville,hifld_pool
7051,39.778,-76.4843,10,138.0,138.0,False,6.57,Pennsylvania,Vernal,hifld_pool
7052,39.7108,-76.6296,10,138.0,138.0,False,6.03,Pennsylvania,Equestrian,hifld_pool
7053,39.8445,-76.8637,10,138.0,138.0,False,13.11,Pennsylvania,Forman,hifld_pool
7054,39.6526,-76.9009,10,138.0,138.0,False,1.99,Pennsylvania,Culberson,hifld_pool
7055,40.0013,-76.7469,10,138.0,138.0,False,6.39,Pennsylvania,Martin Creek,hifld_pool
7056,40.0774,-76.7852,10,138.0,138.0,False,6.12,Pennsylvania,La Muda 1343,hifld_pool
7057,40.0552,-76.6471,10,138.0,138.0,False,10.16,Pennsylvania,Lancaster County Resource Recovery,hifld_nearest
7058,39.7305,-76.6899,10,138.0,138.0,False,6.24,Pennsylvania,Twisp,hifld_pool
7059,39.6273,-76.5985,10,138.0,138.0,False,6.03,Pennsylvania,Osceola Solar Facility,hifld_pool
7060,39.6078,-76.6785,10,138.0,138.0,False,6.03,Pennsylvania,East Knoxville,hifld_pool
7061,39.8852,-76.5725,10,138.0,138.0,False,29.35,Pennsylvania,Highlands Park,hifld_pool
7062,39.9098,-76.5465,10,138.0,138.0,False,24.17,Pennsylvania,Milford Depot,hifld_pool
7063,39.9457,-76.6274,10,138.0,138.0,False,12.91,Pennsylvania,Massachusetts Street,hifld_pool
7064,39.885,-76.4988,10,138.0,138.0,False,18.69,Pennsylvania,Otter Creek,hifld_nearest
7065,39.7554,-76.7648,10,138.0,138.0,False,5.33,Pennsylvania,Comanche,hifld_pool
7066,39.7909,-76.6121,10,138.0,138.0,False,4.63,Pennsylvania,Piedmont Green Power,hifld_pool
7067,39.8722,-76.8553,10,138.0,138.0,False,17.01,Pennsylvania,P H Glatfelter,hifld_nearest
7068,39.9322,-76.9722,10,138.0,138.0,False,17.26,Pennsylvania,Casky,hifld_pool
7069,39.7585,-76.5604,10,138.0,138.0,False,7.5,Pennsylvania,Joppa Station,hifld_pool
7070,39.8025,-76.6678,10,138.0,138.0,False,20.03,Pennsylvania,Wray,hifld_pool
7071,39.7432,-76.634,10,138.0,138.0,False,7.5,Pennsylvania,Channing,hifld_pool
7072,39.9596,-76.4924,10,138.0,138.0,False,5.99,Pennsylvania,Eight Mile Creek,hifld_pool
7073,40.0095,-76.6079,10,138.0,138.0,False,13.87,Pennsylvania,Sheldon,hifld_pool
7074,39.9829,-76.6925,10,138.0,138.0,False,13.24,Pennsylvania,York Generation Company Llc,hifld_nearest
7075,40.0038,-76.5582,10,138.0,138.0,False,19.07,Pennsylvania,Holladay,hifld_pool
7076,39.9608,-76.6394,10,138.0,138.0,False,21.92,Pennsylvania,Northfield,hifld_pool
7077,39.9324,-76.7217,10,138.0,138.0,False,21.73,Pennsylvania,Rancho Carmel,hifld_pool
7078,39.9474,-76.6883,10,138.0,138.0,False,21.73,Pennsylvania,Blair,hifld_pool
7079,40.0085,-76.6508,10,138.0,138.0,False,49.56,Pennsylvania,Purdue Northwest,hifld_pool
7080,39.9001,-76.6458,10,138.0,138.0,False,23.93,Pennsylvania,Hinton,hifld_pool
7081,39.9301,-76.7376,10,138.0,138.0,False,23.33,Pennsylvania,Wautoma,hifld_pool
7082,39.827,-76.7266,10,138.0,138.0,False,36.84,Pennsylvania,Oreana,hifld_pool
7083,39.92,-76.7251,10,345.0,138.0,False,25.2,Pennsylvania,Lincoln Beach,hifld_pool
7084,39.8976,-76.623,10,138.0,138.0,False,12.44,Pennsylvania,Gentleman,hifld_pool
7085,39.8498,-76.7163,10,138.0,138.0,False,15.29,Pennsylvania,West Phoenix,hifld_pool
7086,39.9546,-76.7307,10,138.0,138.0,False,10.57,Pennsylvania,Invermere,hifld_pool
7087,40.0431,-76.7764,10,138.0,138.0,False,21.22,Pennsylvania,Minnesota River,hifld_pool
7088,40.0493,-76.8084,10,345.0,1.0,False,21.22,Pennsylvania,Northern Hills,hifld_pool
7089,40.0701,-76.7376,10,138.0,138.0,False,21.22,Pennsylvania,Stadium,hifld_pool
7090,39.9738,-76.6237,10,345.0,138.0,False,35.86,Pennsylvania,Yorkana,hifld_nearest
7091,39.8805,-76.8134,10,138.0,138.0,False,14.26,Pennsylvania,Trinity Bay,hifld_pool
7092,39.9203,-76.7701,10,138.0,138.0,False,18.17,Pennsylvania,Newberry Vlg,hifld_pool
7093,39.9372,-76.7902,10,138.0,138.0,False,13.45,Pennsylvania,Kenneth Ford,hifld_pool
7094,39.9384,-76.8101,10,138.0,138.0,False,24.02,Pennsylvania,Los Mirasoles,hifld_pool
7095,40.1079,-76.7125,10,138.0,138.0,False,6.49,Pennsylvania,Mohler,hifld_pool
7096,41.4923,-75.5398,10,500.0,20.0,False,0.0,Pennsylvania,Archbald Power Station,hifld_nearest
7097,39.8075,-75.3909,10,138.0,22.0,False,0.0,Pennsylvania,52Nd Street,hifld_pool
7098,40.2018,-74.791,10,138.0,18.0,False,0.0,Pennsylvania,Bluestem,hifld_pool
7099,39.8476,-75.3136,10,138.0,13.8,False,0.0,Pennsylvania,Eddystone,hifld_nearest
7100,40.1211,-77.1999,10,500.0,1.0,False,0.0,Pennsylvania,Mountain,hifld_nearest
7101,40.8319,-76.1554,10,138.0,13.8,False,0.0,Pennsylvania,St Nicholas Cogen Project,hifld_nearest
7102,40.7485,-75.2308,10,138.0,13.2,False,0.0,Pennsylvania,Quincy,hifld_pool
7103,40.0838,-76.7359,10,500.0,1.0,False,0.0,Pennsylvania,Coggon,hifld_pool
7104,41.2147,-76.0804,10,500.0,1.0,False,0.0,Pennsylvania,Cachete 1529,hifld_pool
7105,41.5507,-77.0263,10,500.0,13.8,False,0.0,Pennsylvania,Kalamazoo-San Juan,hifld_pool
7106,40.874,-75.8577,10,138.0,13.8,False,0.0,Pennsylvania,Wesco,hifld_pool
7107,39.989,-75.0532,10,138.0,138.0,False,0.0,Pennsylvania,Hurley Avenue,hifld_pool
7108,39.7442,-76.2793,10,500.0,13.8,False,0.0,Pennsylvania,Peach Bottom,hifld_nearest
7109,41.1085,-76.1722,10,500.0,13.8,False,0.0,Pennsylvania,Yermo,hifld_pool
7110,40.1189,-75.8615,10,138.0,138.0,False,0.0,Pennsylvania,Menger Creek,hifld_pool
7111,40.8005,-75.1011,10,500.0,13.8,False,0.0,Pennsylvania,Michigan Avenue,hifld_pool
7112,40.9467,-76.0217,10,500.0,1.0,False,0.0,Pennsylvania,Talenenergy Martins Creek Llc Harwood,hifld_nearest
7113,41.2847,-75.8274,10,500.0,13.8,False,0.0,Pennsylvania,Jenkins,hifld_nearest
7114,41.085,-76.6643,10,500.0,13.8,False,0.0,Pennsylvania,Montour Station,hifld_nearest
7115,39.907,-76.9909,10,138.0,138.0,False,0.0,Pennsylvania,Hamilton Pa,hifld_nearest
7116,39.8578,-77.1828,10,500.0,13.8,False,0.0,Pennsylvania,Lcec No. 5,hifld_pool
7117,41.7051,-77.1008,10,345.0,138.0,False,0.0,Pennsylvania,Inver Hills,hifld_pool
7118,39.866,-76.3226,10,500.0,138.0,False,0.0,Pennsylvania,Face Rock,hifld_nearest
7119,39.7811,-75.3906,10,138.0,1.0,False,0.0,Pennsylvania,Griswald,hifld_pool
7120,39.9401,-75.1784,10,138.0,138.0,False,0.0,Pennsylvania,Janesville General Sw Yd,hifld_pool
7121,40.6009,-75.4896,10,138.0,18.0,False,0.0,Pennsylvania,Sumner,hifld_nearest
7122,40.2627,-76.85,10,500.0,1.0,False,0.0,Pennsylvania,Talenenergy Martins Creek Llc Harrisburg,hifld_nearest
7123,40.8258,-76.4478,10,500.0,138.0,False,0.0,Pennsylvania,Foster Wheeler Mt Carmel Cogen,hifld_nearest
7124,40.6722,-75.4857,10,500.0,13.8,False,0.0,Pennsylvania,Big Tree,hifld_pool
7125,41.0807,-75.0746,10,138.0,13.8,False,0.0,Pennsylvania,Shawnee,hifld_nearest
7126,40.2306,-75.5708,10,500.0,13.8,False,0.0,Pennsylvania,Limerick 2,hifld_nearest
7127,39.7667,-76.2536,10,500.0,13.8,False,0.0,Pennsylvania,Amps,hifld_pool
7128,39.9366,-75.1608,10,138.0,138.0,False,0.0,Pennsylvania,Garden City,hifld_pool
7129,40.9136,-75.0915,10,500.0,13.8,False,0.0,Pennsylvania,Portland Station,hifld_nearest
7130,41.2683,-77.0241,10,500.0,13.8,False,0.0,Pennsylvania,Talenenergy Martins Creek Llc Williamsport,hifld_nearest
7131,39.7585,-75.4412,10,138.0,13.8,False,0.0,Pennsylvania,Pedricktown,hifld_nearest
7132,39.7466,-76.6185,10,500.0,13.8,False,0.0,Pennsylvania,Plant 31 Paper Mill,hifld_pool
7133,41.5807,-75.4312,10,500.0,13.8,False,0.0,Pennsylvania,Eielson Afb Central Heat & Power Plant,hifld_pool
7134,40.3959,-75.9179,10,500.0,13.8,False,0.0,Pennsylvania,Ontelaunee Energy Center,hifld_nearest
7135,40.8795,-75.9025,10,500.0,13.2,False,0.0,Pennsylvania,Shred,hifld_pool
7136,40.1126,-74.7544,10,500.0,1.0,False,0.0,Pennsylvania,Visalia,hifld_pool
7137,40.8496,-76.0105,10,345.0,138.0,False,0.0,Pennsylvania,Kline Township Cogen Facility,hifld_nearest
7138,40.683,-76.1828,10,345.0,1.0,False,0.0,Pennsylvania,West Lafayette,hifld_pool
7139,39.8336,-76.8572,10,500.0,138.0,False,0.0,Pennsylvania,Northwest Tap,hifld_pool
7140,39.8719,-75.3113,10,138.0,13.8,False,0.0,Pennsylvania,Bucks Creek,hifld_pool
7141,41.7479,-76.8436,10,500.0,13.8,False,0.0,Pennsylvania,Derby,hifld_pool
7142,40.9584,-76.0223,10,138.0,138.0,False,0.0,Pennsylvania,Lyons,hifld_pool
7143,40.1202,-76.7085,10,138.0,138.0,False,0.0,Pennsylvania,Little Mountain,hifld_pool
7144,40.7799,-76.1578,10,500.0,1.0,False,0.0,Pennsylvania,Wheelabrator Frackville Energy,hifld_nearest
7145,40.8353,-76.843,10,500.0,138.0,False,0.0,Pennsylvania,Sunbury,hifld_nearest
7146,40.932,-75.0932,10,138.0,13.8,False,0.0,Pennsylvania,Peno Creek,hifld_pool
7147,39.9582,-75.203,10,138.0,138.0,False,0.0,Pennsylvania,Parrish,hifld_nearest
7148,39.9842,-76.7118,10,138.0,13.8,False,0.0,Pennsylvania,York County Resource Recovery,hifld_nearest
7149,40.6261,-75.3083,10,500.0,1.0,False,0.0,Pennsylvania,Steel City,hifld_nearest
7150,40.8055,-76.2009,10,138.0,138.0,False,0.0,Pennsylvania,Edens Ridge,hifld_pool
7151,41.3834,-76.0708,10,500.0,13.8,False,0.0,Pennsylvania,Englewood,hifld_pool
7152,40.7952,-75.0866,10,138.0,1.0,False,0.0,Pennsylvania,Isp Switching,hifld_pool
7153,41.2568,-75.7884,10,138.0,20.0,False,0.0,Pennsylvania,Joshua,hifld_pool
7154,40.8598,-76.1574,10,345.0,13.8,False,0.0,Pennsylvania,Grizzly,hifld_pool
7155,39.7687,-76.2981,10,500.0,13.8,False,0.0,Pennsylvania,Indiantown Cogeneration Lp,hifld_pool
7156,40.0909,-74.8856,10,138.0,138.0,False,0.0,Pennsylvania,Croydon,hifld_nearest
7157,39.872,-75.1303,10,138.0,13.8,False,0.0,Pennsylvania,Eagle Point,hifld_nearest
7158,40.1161,-76.7078,10,138.0,13.8,False,0.0,Pennsylvania,York Haven,hifld_nearest
7159,40.1053,-76.7022,10,500.0,13.8,False,0.0,Pennsylvania,Brunner Island,hifld_nearest
