date,project_id,branch,fid,old_rating,new_rating
2015-01-01,BASELINE,3191,X:6361:345:1,504.62809727424576,516.2858020966897
2015-01-01,BASELINE,3193,X:6361:138:1,442.7227612531986,512.2813651465931
2015-01-01,BASELINE,3195,L:6361:6365:138,239.79487023604958,316.88525599529277
2015-01-01,BASELINE,3200,L:6368:6419:138,185.36,187.08136798903712
2015-01-01,BASELINE,3204,L:6370:6832:138,189.91,195.35570506514918
2015-01-01,BASELINE,3212,L:6372:7997:138,273.9694380601573,290.02918004423003
2015-01-01,BASELINE,3220,L:6377:6385:138,236.96,241.3160015040386
2015-01-01,BASELINE,3221,L:6377:6401:138,232.51,263.94197704115413
2015-01-01,BASELINE,3227,L:6381:6384:138,203.82980771506976,256.29309208244285
2015-01-01,BASELINE,3228,L:6381:6417:138,231.4691561572935,268.5563034150814
2015-01-01,BASELINE,3232,L:6383:6384:138,208.02,220.49428611053654
2015-01-01,BASELINE,3235,L:6385:6420:138,246.9190986446884,257.31790523544623
2015-01-01,BASELINE,3237,L:6386:6421:138,313.20237295909925,402.24987577149915
2015-01-01,BASELINE,3243,L:6388:7122:345,1178.2885471305115,1286.093143578941
2015-01-01,BASELINE,3244,L:6388:8103:345,1195.52,1472.9728213811445
2015-01-01,BASELINE,3246,L:6388:6403:138,287.6451510080023,373.7641942599705
2015-01-01,BASELINE,3248,L:6391:6402:138,341.2021294760145,390.535083892594
2015-01-01,BASELINE,3249,L:6391:7122:138,300.9980466771713,390.34597337081186
2015-01-01,BASELINE,3250,L:6392:6413:138,205.88,249.5885462265095
2015-01-01,BASELINE,3252,L:6393:6394:138,300.84027516640606,330.7338392764234
2015-01-01,BASELINE,3253,L:6393:7122:138,353.54323075364664,368.06216961652495
2015-01-01,BASELINE,3254,L:6394:6413:138,304.2143474216949,325.46647679462535
2015-01-01,BASELINE,3255,L:6395:6397:138,373.7367251652538,422.31772496158754
2015-01-01,BASELINE,3256,L:6395:6403:138,292.4750853014924,312.504067837116
2015-01-01,BASELINE,3261,L:6399:6400:138,228.73294795493112,259.45316338268685
2015-01-01,BASELINE,3262,L:6399:7050:138,195.63605580952188,250.58352426941568
2015-01-01,BASELINE,3263,L:6400:7165:138,266.75552872627617,312.5983623032593
2015-01-01,BASELINE,3286,L:6420:6421:138,258.3041710733599,317.76137655462054
2015-01-01,BASELINE,3290,X:6421:345:138,523.4140289157535,620.4130110385283
2015-01-01,BASELINE,3313,L:6430:6444:138,260.5266827924038,274.09003446644067
2015-01-01,BASELINE,3316,L:6431:6953:138,307.521907996339,322.2631583674751
2015-01-01,BASELINE,3325,L:6436:6444:138,258.0804239249057,261.3036874660459
2015-01-01,BASELINE,3329,L:6437:7099:138,273.16189113360616,298.7367948258463
2015-01-01,BASELINE,3346,L:6445:6454:138,401.7451167362913,415.2035278822184
2015-01-01,BASELINE,3375,L:6455:6460:138,226.2283473400819,244.19449848741894
2015-01-01,BASELINE,3376,L:6456:6457:138,355.0289444781099,385.2320270089561
2015-01-01,BASELINE,3377,L:6456:7097:138,348.76975441216365,381.52267041456713
2015-01-01,BASELINE,3378,L:6456:7097:138,347.2450763157387,361.04981616598945
2015-01-01,BASELINE,3380,L:6457:7163:138,311.1147565038988,318.6074905246705
2015-01-01,BASELINE,3390,L:6461:6462:138,270.3556982403895,293.59518039159735
2015-01-01,BASELINE,3398,L:6467:8345:138,339.28136693442144,372.38513017497144
2015-01-01,BASELINE,3399,L:6467:8345:138,353.65218876755677,423.0977810618921
2015-01-01,BASELINE,3416,L:6475:6701:138,219.60577798161412,263.04138198207585
2015-01-01,BASELINE,3447,L:6492:6500:138,439.97007825287295,456.38905590341085
2015-01-01,BASELINE,3448,L:6492:6705:138,252.3736501980067,262.1660939102871
2015-01-01,BASELINE,3457,L:6497:6709:138,245.8018579332974,247.0738074556292
2015-01-01,BASELINE,3458,L:6497:6960:138,291.40192336447177,293.4760858741644
2015-01-01,BASELINE,3459,L:6498:6500:138,287.23619305347637,304.4720513772013
2015-01-01,BASELINE,3460,L:6498:6509:138,309.8658764325741,317.532074830335
2015-01-01,BASELINE,3461,L:6499:6511:138,275.1661756080612,290.56108917568383
2015-01-01,BASELINE,3466,L:6503:6511:138,264.8,280.8006207735592
2015-01-01,BASELINE,3470,L:6506:6508:138,279.4111468336761,307.2594628884224
2015-01-01,BASELINE,3471,L:6506:7096:138,356.65416791209736,402.84713612942886
2015-01-01,BASELINE,3474,L:6508:6510:138,333.1337824275777,369.45741628519613
2015-01-01,BASELINE,3475,L:6508:6520:138,250.2407363404549,260.1392639779708
2015-01-01,BASELINE,3476,L:6509:6510:138,320.6768687756162,385.35498863620427
2015-01-01,BASELINE,3483,L:6511:6959:138,401.6975410810671,480.9662042727084
2015-01-01,BASELINE,3484,L:6512:6516:138,203.27977900764193,222.16231091513276
2015-01-01,BASELINE,3487,L:6513:7096:345,1542.3486404778155,1712.8436046881868
2015-01-01,BASELINE,3492,L:6513:6515:138,261.3735137744807,283.342849511761
2015-01-01,BASELINE,3497,L:6515:6516:138,216.82,273.0715781351127
2015-01-01,BASELINE,3514,L:6525:7175:138,240.61656014093336,247.1777309313373
2015-01-01,BASELINE,3524,L:6531:6533:345,1006.66,1050.6061100946454
2015-01-01,BASELINE,3526,L:6531:7169:345,1365.5273202289395,1625.1476868604316
2015-01-01,BASELINE,3528,L:6532:6549:138,253.08565455986752,261.3736505005671
2015-01-01,BASELINE,3555,L:6539:6550:138,301.56218966643047,305.1689697067454
2015-01-01,BASELINE,3614,L:6582:6583:138,302.55,326.14662687001095
2015-01-01,BASELINE,3622,L:6585:7168:345,1365.8559414631964,1441.1463259779937
2015-01-01,BASELINE,3632,L:6592:6614:138,175.78,212.60761651761283
2015-01-01,BASELINE,3634,L:6592:6817:138,260.30158836841775,303.17253240976527
2015-01-01,BASELINE,3661,L:6600:6612:138,240.3588412991209,262.3552293895745
2015-01-01,BASELINE,3663,L:6602:6630:138,307.2199282511468,341.4960568067549
2015-01-01,BASELINE,3666,L:6605:6625:138,408.1596716750011,446.54392905098723
2015-01-01,BASELINE,3667,L:6605:6632:138,383.41482087186546,424.59370227467036
2015-01-01,BASELINE,3668,L:6606:6626:138,316.30029873846945,345.30155542113795
2015-01-01,BASELINE,3674,L:6607:6632:138,345.4917488749952,441.8184658692726
2015-01-01,BASELINE,3684,L:6612:6795:138,259.2596552451224,268.01505536881314
2015-01-01,BASELINE,3724,L:6644:7112:138,278.51,281.9806930041881
2015-01-01,BASELINE,3737,L:6648:7104:345,1456.494195579835,1508.893015491764
2015-01-01,BASELINE,3738,L:6648:7112:345,1133.918702791264,1219.6289016211254
2015-01-01,BASELINE,3768,L:6671:6717:138,260.22,264.00812364686084
2015-01-01,BASELINE,3797,L:6690:7105:138,301.55,340.5591249001833
2015-01-01,BASELINE,3826,L:6705:6726:138,251.876603095512,261.577355284803
2015-01-01,BASELINE,3828,L:6706:7125:138,244.07955080323381,245.90655497372455
2015-01-01,BASELINE,3831,L:6709:6711:138,248.19608927459564,259.13956731079276
2015-01-01,BASELINE,3834,L:6711:7125:138,248.89334733476306,266.8103100317278
2015-01-01,BASELINE,3842,L:6714:6719:138,312.50799815660764,335.25022644024625
2015-01-01,BASELINE,3844,L:6714:6725:345,1100.56,1182.3507865867566
2015-01-01,BASELINE,3846,L:6715:6725:138,240.68644941871403,256.62469975448215
2015-01-01,BASELINE,3849,L:6719:6815:138,323.4135592273718,328.6576898375096
2015-01-01,BASELINE,3854,L:6721:6722:138,182.23,194.56557159753623
2015-01-01,BASELINE,3857,L:6723:6724:138,222.37,235.02384861156793
2015-01-01,BASELINE,3858,X:6725:500:345,1092.3138324434424,1144.5674625849338
2015-01-01,BASELINE,3870,L:6729:6945:138,191.39,193.6101771030387
2015-01-01,BASELINE,3888,L:6739:6784:138,239.1136470439653,246.17824460697415
2015-01-01,BASELINE,3893,L:6742:6780:138,316.0768320828906,331.65737196487845
2015-01-01,BASELINE,3894,L:6742:6937:138,272.3868191366732,273.785056267605
2015-01-01,BASELINE,3900,L:6747:6909:138,234.2166783722944,242.44332397665704
2015-01-01,BASELINE,3919,L:6754:6768:138,240.8812841891145,250.38342423549742
2015-01-01,BASELINE,3925,L:6758:6782:138,337.91059756773933,344.62603407804386
2015-01-01,BASELINE,3932,L:6760:6761:138,223.29905144624112,255.4560572458035
2015-01-01,BASELINE,3933,L:6760:6781:138,248.42097926030698,271.9283998689005
2015-01-01,BASELINE,3965,L:6778:6779:138,191.03935589980364,197.23910623695434
2015-01-01,BASELINE,3967,L:6779:6937:138,231.05504064997623,242.07239019904608
2015-01-01,BASELINE,4024,L:6827:6831:138,204.96,209.82999966195692
2015-01-01,BASELINE,4026,L:6828:6831:138,177.5,180.53362930608998
2015-01-01,BASELINE,4032,L:6832:6840:138,227.74,240.88492976322263
2015-01-01,BASELINE,4034,L:6833:7796:138,285.85596602123496,343.70654935583957
2015-01-01,BASELINE,4063,L:6859:6926:138,233.6313308264214,235.57786501494994
2015-01-01,BASELINE,4091,L:6882:6908:138,252.8816178742004,292.5426667234285
2015-01-01,BASELINE,4142,L:6911:6941:138,281.4164688685746,307.3748240296628
2015-01-01,BASELINE,4169,L:6928:6941:138,280.52412419479015,298.35832555436417
2015-01-01,BASELINE,4202,L:6956:7036:138,192.24,196.15630608709918
2015-01-01,BASELINE,4205,L:6959:6960:138,395.63850409085853,407.353330078497
2015-01-01,BASELINE,4207,L:6960:6961:138,211.74,232.9588350421364
2015-01-01,BASELINE,4216,X:6968:345:161,260.2,282.6614299741455
2015-01-01,BASELINE,4218,L:6968:7171:345,1290.9649601406268,1324.4710995667442
2015-01-01,BASELINE,4219,X:6968:161:138,168.99859035913576,176.5868934352844
2015-01-01,BASELINE,4230,L:6975:6987:138,406.89938853094503,471.91455886054734
2015-01-01,BASELINE,4232,L:6975:7168:138,527.2733878744057,613.6960293152225
2015-01-01,BASELINE,4234,L:6977:6979:138,214.95,217.5729695222854
2015-01-01,BASELINE,4235,L:6978:6983:138,190.13,197.78122147162944
2015-01-01,BASELINE,4238,L:6979:6984:138,276.08287362349444,327.2010423331952
2015-01-01,BASELINE,4239,L:6980:6989:138,248.65205916220415,285.51252284890586
2015-01-01,BASELINE,4240,L:6980:7138:138,225.88157451158918,288.68408239779086
2015-01-01,BASELINE,4245,L:6984:7137:138,292.66094325604865,332.7523359686085
2015-01-01,BASELINE,4251,L:6989:7154:138,250.16721392427107,343.6677829689712
2015-01-01,BASELINE,4274,L:6998:7023:138,193.07155994962218,222.17257382357934
2015-01-01,BASELINE,4294,X:7011:161:138,137.3387850216508,153.93311570417833
2015-01-01,BASELINE,4316,L:7023:7024:138,206.88649604891395,234.2506256884
2015-01-01,BASELINE,4332,L:7034:7035:138,256.05,268.5860206252282
2015-01-01,BASELINE,4354,L:7045:7049:138,211.9,251.9686802726964
2015-01-01,BASELINE,4358,L:7049:7050:138,203.14,260.01062954667606
2015-01-01,BASELINE,4387,L:7065:7068:138,215.18,237.94912306289368
2015-01-01,BASELINE,4395,L:7068:7115:138,208.22,219.25004364611445
2015-01-01,BASELINE,4460,X:7100:500:345,921.4904684760587,1171.781520460019
2015-01-01,BASELINE,4463,X:7100:345:138,408.17,459.3545912892896
2015-01-01,BASELINE,4506,X:7105:345:138,385.31,426.5895342662656
2015-01-01,BASELINE,4527,L:7108:7155:345,1191.5138873820176,1328.9466279222922
2015-01-01,BASELINE,4536,X:7109:345:138,483.41181039134096,501.1653908410271
2015-01-01,BASELINE,4550,X:7112:500:1,1357.9330300073148,1417.2045126852624
2015-01-01,BASELINE,4554,X:7112:345:138,398.64,401.7348001445371
2015-01-01,BASELINE,4555,X:7112:345:1,1460.364981325214,1539.2883974356948
2015-01-01,BASELINE,4556,L:7112:7135:345,1308.6289511074574,1362.782894041671
2015-01-01,BASELINE,4591,L:7116:7167:138,252.28000157097952,265.80543380566036
2015-01-01,BASELINE,4707,X:7135:500:345,1073.809120856287,1089.1708886083259
2015-01-01,BASELINE,4725,X:7137:345:138,507.316751298614,532.1992460588141
2015-01-01,BASELINE,4734,L:7138:7144:345,1249.5742031031846,1493.9309448437068
2015-01-01,BASELINE,4735,X:7139:500:345,1106.04,1142.2849397961634
2015-01-01,BASELINE,4759,X:7144:500:1,1007.8803520904261,1027.0833423988147
2015-01-01,BASELINE,4762,X:7144:345:1,953.7965741687107,1087.7604681602393
2015-01-01,BASELINE,4810,X:7154:345:138,389.35,407.2047770847607
2015-01-01,BASELINE,4879,X:7168:500:1,971.2239968057836,1017.842284977536
2015-01-01,BASELINE,4881,X:7168:345:138,442.57812550514365,524.7761417234633
2015-01-01,BASELINE,4882,X:7168:345:1,970.6322562179372,1056.9311121313806
2015-01-01,BASELINE,4893,X:7171:500:345,1456.0979488080516,1532.3111899551693
2015-01-01,BASELINE,4896,X:7171:161:138,176.11823670124193,181.00701728880827
2015-01-01,BASELINE,4897,X:7171:161:1,367.92,418.5943774294997
2015-01-01,BASELINE,4913,L:7177:7179:138,211.748880915346,223.65327528942123
2015-01-01,BASELINE,4914,L:7177:7220:138,202.8716613843828,228.27132051755856
2015-01-01,BASELINE,4915,L:7178:7179:138,220.90289925532804,239.37660395323576
2015-01-01,BASELINE,4916,L:7178:7218:138,248.03175114078408,252.6030341084853
2015-01-01,BASELINE,4930,L:7184:7322:138,317.6564431496077,332.68875674563
2015-01-01,BASELINE,4966,L:7195:7253:345,1434.3798256567552,1492.0794013531186
2015-01-01,BASELINE,4967,L:7195:8206:345,1216.44,1240.5221120140159
2015-01-01,BASELINE,4994,L:7205:7285:138,254.0793156708884,273.1478666820015
2015-01-01,BASELINE,5010,L:7213:7268:138,229.0,267.28743687956467
2015-01-01,BASELINE,5011,L:7213:7285:138,239.9071621447923,271.338719324129
2015-01-01,BASELINE,5017,L:7215:7253:138,205.54,220.04668967652182
2015-01-01,BASELINE,5024,L:7218:7221:138,245.05,260.96559145549907
2015-01-01,BASELINE,5031,L:7221:7290:345,1119.624862192776,1195.1463497682325
2015-01-01,BASELINE,5039,L:7223:7322:138,305.5135273801478,340.35164823892234
2015-01-01,BASELINE,5053,L:7230:7248:138,278.2699217810852,283.14935002559315
2015-01-01,BASELINE,5054,L:7230:7253:138,287.8144523505649,293.03021841538424
2015-01-01,BASELINE,5059,L:7232:8227:138,195.64609065800178,225.3210780797492
2015-01-01,BASELINE,5060,L:7232:8243:138,239.242664515919,243.83751051830805
2015-01-01,BASELINE,5071,L:7234:8227:138,187.68454272809768,201.985938678627
2015-01-01,BASELINE,5103,L:7249:7301:138,189.81,248.4226496564821
2015-01-01,BASELINE,5113,L:7252:8191:138,252.01213446530448,335.42017693781474
2015-01-01,BASELINE,5116,L:7253:7389:345,1258.3,1409.311163187011
2015-01-01,BASELINE,5128,L:7259:7279:138,162.37,164.57165887343814
2015-01-01,BASELINE,5131,L:7261:7263:138,225.88016185534076,285.13345306863727
2015-01-01,BASELINE,5135,L:7263:7583:138,228.49725623847505,269.31936513464524
2015-01-01,BASELINE,5140,L:7265:7277:138,191.96,220.61142097702637
2015-01-01,BASELINE,5163,L:7277:7385:138,219.8304777097075,243.70225962006066
2015-01-01,BASELINE,5187,L:7290:7388:138,243.86121316007367,284.8259134845115
2015-01-01,BASELINE,5198,L:7296:7301:138,213.75,285.4376309264735
2015-01-01,BASELINE,5199,L:7296:7359:138,229.67,255.0582722640431
2015-01-01,BASELINE,5255,L:7335:7337:138,266.07,268.61377594866065
2015-01-01,BASELINE,5257,L:7337:8290:138,271.71,285.0843820962782
2015-01-01,BASELINE,5266,L:7345:7359:138,253.56,333.89425937241555
2015-01-01,BASELINE,5320,L:7385:7409:138,205.61,238.41747308447276
2015-01-01,BASELINE,5324,L:7388:7583:138,232.14476304010628,278.7171675841313
2015-01-01,BASELINE,5334,L:7402:8228:138,235.36,261.8267865862921
2015-01-01,BASELINE,5335,L:7402:8243:138,230.31,264.16902189730064
2015-01-01,BASELINE,5349,L:7409:7442:138,218.85,220.97766434136486
2015-01-01,BASELINE,5362,L:7412:7445:138,236.26257320955642,237.90353357936172
2015-01-01,BASELINE,5368,L:7414:7445:138,220.52376910363054,233.78727827457365
2015-01-01,BASELINE,5529,X:7491:345:138,355.5900155866783,377.85179417659884
2015-01-01,BASELINE,5532,L:7491:8292:345,1298.25,1501.2649499346512
2015-01-01,BASELINE,5550,L:7501:7523:138,242.06,245.25225993156374
2015-01-01,BASELINE,5571,L:7509:7521:138,367.8570606403304,461.3309516222986
2015-01-01,BASELINE,5591,L:7521:7957:138,273.2140152084407,306.51356654891714
2015-01-01,BASELINE,5594,L:7521:7990:138,206.3,217.91071562180576
2015-01-01,BASELINE,5603,L:7525:7532:345,1230.0904605291064,1372.5194796534413
2015-01-01,BASELINE,5621,L:7532:8288:345,1291.111225346264,1312.7401175686139
2015-01-01,BASELINE,5753,L:7597:7628:138,287.66928922225947,326.0240753633127
2015-01-01,BASELINE,5786,L:7615:8149:138,175.8,185.58899055097442
2015-01-01,BASELINE,5791,L:7620:7628:138,285.79795729383534,312.1847299963631
2015-01-01,BASELINE,5825,X:7647:345:138,442.316185702385,477.39598871732534
2015-01-01,BASELINE,5871,L:7670:7673:138,261.97570526196796,271.36598413253165
2015-01-01,BASELINE,5876,X:7672:500:345,846.4583245276207,962.5566412085769
2015-01-01,BASELINE,5878,L:7672:8103:500,2551.24,2632.849740194646
2015-01-01,BASELINE,5887,L:7673:8103:345,1614.0803317797556,1818.1300993238876
2015-01-01,BASELINE,5935,L:7702:8253:345,1118.29,1174.7253119974398
2015-01-01,BASELINE,5954,L:7709:8249:345,1099.39,1216.0756681561988
2015-01-01,BASELINE,6128,L:7796:7939:138,255.3610981368141,264.1574636005215
2015-01-01,BASELINE,6159,X:7809:500:345,760.998874318121,870.0273896752801
2015-01-01,BASELINE,6276,L:7869:7908:138,167.65,177.65397812857523
2015-01-01,BASELINE,6292,L:7875:7913:138,215.81,219.3145391852092
2015-01-01,BASELINE,6355,L:7908:8191:138,172.34,190.11468141532913
2015-01-01,BASELINE,6400,L:7931:7933:138,526.3849940496718,576.75349201525
2015-01-01,BASELINE,6401,L:7931:7951:138,333.9106429214513,349.074949668191
2015-01-01,BASELINE,6402,L:7931:9022:138,354.3335631881102,446.76534392400345
2015-01-01,BASELINE,6406,L:7933:7934:138,542.3536111143865,579.3078432038652
2015-01-01,BASELINE,6407,L:7934:7936:138,510.5699561611564,659.8913284896512
2015-01-01,BASELINE,6410,L:7935:7948:138,200.44,230.34889592481525
2015-01-01,BASELINE,6413,L:7936:8274:138,513.6524181715356,555.2939017894334
2015-01-01,BASELINE,6416,L:7937:8282:138,204.9,221.7690704100126
2015-01-01,BASELINE,6417,X:7939:345:138,469.4904980433581,517.485977384859
2015-01-01,BASELINE,6422,L:7940:7960:138,205.14,240.64091532441424
2015-01-01,BASELINE,6423,L:7941:7943:138,217.14915519781658,222.73716719820493
2015-01-01,BASELINE,6424,L:7941:7944:138,230.63698159937312,240.73595113456946
2015-01-01,BASELINE,6425,X:7942:345:138,666.617925110367,764.7408965931968
2015-01-01,BASELINE,6428,L:7942:7945:138,554.0659441561936,595.3261973990642
2015-01-01,BASELINE,6429,L:7942:7949:138,209.5934687843014,229.5641538839676
2015-01-01,BASELINE,6431,L:7943:7951:138,314.36849805507546,366.62792620353423
2015-01-01,BASELINE,6433,L:7945:7946:138,553.0834722281586,636.908083273
2015-01-01,BASELINE,6434,L:7946:9016:138,528.1702523646389,654.1144309396112
2015-01-01,BASELINE,6437,L:7948:7960:138,208.0810558057401,227.02640029190758
2015-01-01,BASELINE,6439,L:7949:7958:138,209.61316871404674,230.8221310622038
2015-01-01,BASELINE,6441,X:7952:345:138,752.2490635611813,829.4080024616611
2015-01-01,BASELINE,6443,L:7952:7953:138,570.5749446003873,628.442844442208
2015-01-01,BASELINE,6444,L:7952:9022:138,334.96697839562523,373.6844971421627
2015-01-01,BASELINE,6445,L:7952:8274:345,1313.78,1388.8783534696745
2015-01-01,BASELINE,6447,L:7953:9024:138,506.0036263671044,577.8592179701228
2015-01-01,BASELINE,6449,L:7954:9020:138,513.7118278610507,589.1390067250717
2015-01-01,BASELINE,6450,L:7954:9024:138,480.2489717449026,591.5534278591958
2015-01-01,BASELINE,6452,L:7955:7959:138,214.82,249.1765125501534
2015-01-01,BASELINE,6455,L:7957:7963:138,259.4945911194583,321.25818862523414
2015-01-01,BASELINE,6456,L:7958:7959:138,213.77088926599652,241.6642673897808
2015-01-01,BASELINE,6465,L:7963:7997:138,259.8151305467383,293.7282489307492
2015-01-01,BASELINE,6469,L:7965:9025:138,252.78095852827394,276.08189650154
2015-01-01,BASELINE,6778,L:8133:8151:138,200.03,227.87987418321129
2015-01-01,BASELINE,6779,L:8133:8261:138,191.06,215.50471216387064
2015-01-01,BASELINE,6867,L:8204:18683:345,1399.31,1544.3203440571965
2015-01-01,BASELINE,6874,L:8206:17977:345,1979.7970095596918,1989.2016213867805
2015-01-01,BASELINE,6890,L:8217:8218:138,210.44782895226862,289.56856043979917
2015-01-01,BASELINE,6902,L:8220:8228:345,1493.539889901828,1537.269692224273
2015-01-01,BASELINE,6903,L:8220:8235:345,1499.5009128390595,1537.117899144853
2015-01-01,BASELINE,6934,L:8235:8261:345,1153.15,1174.0265102671106
2015-01-01,BASELINE,6992,X:8250:500:345,513.09,546.392177103024
2015-01-01,BASELINE,7013,X:8253:500:345,1133.7275356115504,1439.2122590437828
2015-01-01,BASELINE,7067,L:8261:8292:345,1173.71,1316.4243158850484
2015-01-01,BASELINE,7079,X:8265:500:1,820.6,865.7213438985789
2015-01-01,BASELINE,7085,X:8265:345:1,795.6,1025.7402783934879
2015-01-01,BASELINE,7106,X:8268:500:345,1161.6329182245631,1415.4971792643714
2015-01-01,BASELINE,7109,X:8268:345:138,345.64,408.650776641387
2015-01-01,BASELINE,7113,L:8268:18394:345,1837.2655390227687,2132.7391677857495
2015-01-01,BASELINE,7115,L:8268:18390:138,502.64671039700943,569.5116781695511
2015-01-01,BASELINE,7134,X:8271:500:345,653.2171812693786,742.5521769837067
2015-01-01,BASELINE,7149,X:8274:500:345,1130.0010896561917,1348.1839807545696
2015-01-01,BASELINE,7152,X:8274:345:138,643.8746609740433,665.1553401866463
2015-01-01,BASELINE,7214,X:8286:500:345,906.8957590734644,1136.2742609087747
2015-01-01,BASELINE,7255,L:8295:8300:138,201.83648289223436,204.98617077394368
2015-01-01,BASELINE,7291,L:8314:8316:138,259.33,299.5766358110812
2015-01-01,BASELINE,7310,L:8321:8322:138,302.91103854420084,345.61797684331117
2015-01-01,BASELINE,7313,L:8322:8337:138,330.7386567649209,348.2488537699699
2015-01-01,BASELINE,7325,L:8328:8330:138,142.16,163.79624040686207
2015-01-01,BASELINE,7331,L:8331:8332:138,235.12,236.8835188870202
2015-01-01,BASELINE,7344,L:8338:8343:138,276.7918722693003,295.75918780005134
2015-01-01,BASELINE,7345,L:8338:8343:138,269.91,306.866658617331
2015-01-01,BASELINE,7349,L:8342:8347:138,395.19006742536976,459.9666496464743
2015-01-01,BASELINE,7350,L:8342:8347:138,382.1039406003066,414.55002232326365
2015-01-01,BASELINE,7359,L:8345:8347:138,372.60325349565505,408.7333357136816
2015-01-01,BASELINE,7360,L:8345:8347:138,342.92475112667665,380.16716743268995
2015-01-01,BASELINE,7374,L:8356:8377:138,237.38957159834666,251.217140579646
2015-01-01,BASELINE,7377,L:8357:9039:138,300.1879697844721,308.95341001381325
2015-01-01,BASELINE,7395,L:8366:8371:138,384.26883110857887,391.44876678997366
2015-01-01,BASELINE,7398,L:8367:8369:138,264.85768336846604,268.7322345072861
2015-01-01,BASELINE,7411,L:8377:8601:138,238.29062198105726,245.06851024772254
2015-01-01,BASELINE,7412,L:8378:9046:138,261.7,285.8082397322265
2015-01-01,BASELINE,7445,X:8388:138:14,258.48,263.38384780448007
2015-01-01,BASELINE,7467,L:8395:18393:138,315.84027092401,377.8210386729972
2015-01-01,BASELINE,7471,L:8398:9069:138,796.9947491774416,923.389547313817
2015-01-01,BASELINE,7472,L:8398:18394:138,995.362213495223,1024.7426160676255
2015-01-01,BASELINE,7475,L:8399:18395:138,282.95,311.1182725547663
2015-01-01,BASELINE,7477,L:8400:8401:138,270.5752942256056,276.847191680523
2015-01-01,BASELINE,7478,L:8400:8403:138,226.5667518962347,244.70061921297616
2015-01-01,BASELINE,7479,L:8401:18391:138,272.9203550647518,295.7376465472371
2015-01-01,BASELINE,7480,L:8402:9071:138,794.6298792249441,863.2959345053561
2015-01-01,BASELINE,7481,L:8402:18392:138,798.5824041520217,808.273703751083
2015-01-01,BASELINE,7487,L:8404:18388:138,413.49775772249995,458.2664045438883
2015-01-01,BASELINE,7612,L:8462:8480:138,275.573844811047,304.0217447096327
2015-01-01,BASELINE,7613,L:8462:8495:138,308.097104456351,312.6730093986498
2015-01-01,BASELINE,7614,L:8462:8495:138,304.23071648713477,349.38048049558165
2015-01-01,BASELINE,7625,L:8465:8566:138,272.2510559752085,289.2356394832132
2015-01-01,BASELINE,7627,L:8466:8470:138,232.52,250.38214468984216
2015-01-01,BASELINE,7628,L:8466:8557:138,239.74326426164484,266.2989070323282
2015-01-01,BASELINE,7629,L:8467:8475:138,364.02806781338506,405.79722343582677
2015-01-01,BASELINE,7637,L:8470:8517:138,274.603352245221,312.44416291215146
2015-01-01,BASELINE,7648,L:8475:8505:138,222.0,233.26801980380196
2015-01-01,BASELINE,7652,L:8477:9088:138,255.19819439812244,267.5433239480341
2015-01-01,BASELINE,7668,L:8484:8578:138,159.84,161.65857222735102
2015-01-01,BASELINE,7673,L:8486:8499:138,270.0229438917351,287.56796945074
2015-01-01,BASELINE,7674,L:8486:8499:138,267.85,288.2880324038057
2015-01-01,BASELINE,7675,L:8486:8509:138,244.48,270.38480939173286
2015-01-01,BASELINE,7689,L:8488:8824:345,1313.75,1349.0952553009072
2015-01-01,BASELINE,7690,L:8489:8517:138,287.02758725903635,381.08504714038986
2015-01-01,BASELINE,7691,L:8489:8560:138,316.28623985053224,355.03764906447293
2015-01-01,BASELINE,7695,L:8490:8556:138,243.1,260.15280740092925
2015-01-01,BASELINE,7717,L:8499:8824:345,1304.37,1546.9977513334354
2015-01-01,BASELINE,7724,L:8504:8560:138,311.1063906369047,321.53255814747
2015-01-01,BASELINE,7734,L:8508:8549:138,224.05,240.69897692863796
2015-01-01,BASELINE,7747,L:8515:8554:138,260.8517154704118,340.8578428067628
2015-01-01,BASELINE,7748,L:8515:8608:138,294.3977697864491,319.3127178715895
2015-01-01,BASELINE,7783,L:8526:8529:138,266.88283198564926,304.04954735527986
2015-01-01,BASELINE,7799,L:8533:8546:138,192.3,205.96610588260907
2015-01-01,BASELINE,7828,L:8549:8570:138,249.77854018198738,270.89063623763246
2015-01-01,BASELINE,7832,L:8554:8609:138,235.15,285.2894074155822
2015-01-01,BASELINE,7840,L:8563:8812:138,201.44,210.72050704208758
2015-01-01,BASELINE,7854,L:8571:8577:138,264.1906431029656,287.5098641967039
2015-01-01,BASELINE,7856,L:8572:8582:138,295.15676737380056,323.30869836027983
2015-01-01,BASELINE,7858,L:8573:8586:138,238.78244434570493,265.501286781162
2015-01-01,BASELINE,7871,L:8582:8586:138,293.18411152891855,331.5117565867046
2015-01-01,BASELINE,7884,L:8594:9059:138,353.5945480032824,355.6963116946202
2015-01-01,BASELINE,7891,L:8600:8603:138,277.3753404938334,321.2151294641366
2015-01-01,BASELINE,7895,L:8602:8731:138,283.47067766436896,288.1154344075054
2015-01-01,BASELINE,7900,L:8606:8829:138,223.15436880194298,228.00075376074636
2015-01-01,BASELINE,7903,L:8608:8626:138,294.298674295146,337.4581952540676
2015-01-01,BASELINE,7905,L:8609:8819:138,229.73,269.7011873606754
2015-01-01,BASELINE,7906,L:8610:8613:138,277.3788648452518,344.73025271540445
