sub_id,name,lat,lon,state,zone_id,max_kv,min_kv
7845,Hastings,42.0358,-80.146,Pennsylvania,11,138.0,138.0
7846,Saylor,42.0551,-80.1858,Pennsylvania,11,138.0,138.0
7847,Lower Ollala,42.0624,-80.1593,Pennsylvania,11,500.0,138.0
7848,Greenwell,42.0011,-80.1602,Pennsylvania,11,138.0,138.0
7849,Geer,42.0209,-80.2229,Pennsylvania,11,138.0,138.0
7850,Lexington Health Center,42.0437,-80.2673,Pennsylvania,11,138.0,138.0
7851,Acec Chateau,42.0711,-80.1495,Pennsylvania,11,138.0,138.0
7852,Hanson,41.9091,-80.2575,Pennsylvania,11,138.0,138.0
7853,Portuguez,41.9992,-80.3494,Pennsylvania,11,138.0,138.0
7854,Erie West,41.9441,-80.4164,Pennsylvania,11,345.0,1.0
7855,Lake Tarpon,42.1455,-79.922,Pennsylvania,11,138.0,138.0
7856,Sanford,42.0348,-80.3344,Pennsylvania,11,138.0,138.0
7857,Webster City,41.9753,-80.4474,Pennsylvania,11,138.0,138.0
7858,Stiles Sw Sta,41.9746,-80.297,Pennsylvania,11,138.0,138.0
7859,Fairport,41.9725,-80.1074,Pennsylvania,11,138.0,138.0
7860,Deer Park,42.1223,-79.8743,Pennsylvania,11,138.0,138.0
7861,Sleepy Eye,42.1653,-79.8111,Pennsylvania,11,138.0,138.0
7863,Hills Creek,42.0311,-79.9045,Pennsylvania,11,138.0,138.0
7864,El Monte,42.0616,-79.8064,Pennsylvania,11,138.0,138.0
7865,Edgewater Station,41.9842,-79.7865,Pennsylvania,11,138.0,138.0
7866,Turkey Point,40.1286,-79.4284,Pennsylvania,11,138.0,138.0
7867,W.E. Williams,40.2375,-79.8557,Pennsylvania,11,138.0,138.0
7868,South Agawam,40.1156,-79.8225,Pennsylvania,11,138.0,138.0
7869,John Lawson,40.0925,-79.751,Pennsylvania,11,138.0,138.0
7870,Apple Inc,40.1661,-79.8272,Pennsylvania,11,138.0,138.0
7871,Greenhorn,40.0655,-79.9473,Pennsylvania,11,138.0,138.0
7872,Adobe,40.0032,-79.8896,Pennsylvania,11,138.0,138.0
7873,West Mcintosh,39.9435,-79.9472,Pennsylvania,11,138.0,138.0
7874,Great Falls Vt,40.0826,-79.2845,Pennsylvania,11,138.0,138.0
7875,Thomson Primary,39.837,-79.4215,Pennsylvania,11,138.0,138.0
7876,Tivy Valley,39.7984,-79.3601,Pennsylvania,11,138.0,138.0
7877,Driscoll,40.0453,-79.4636,Pennsylvania,11,138.0,138.0
7878,Iron Bridge,40.1165,-79.5356,Pennsylvania,11,138.0,138.0
7879,Connellsville,40.0259,-79.5761,Pennsylvania,11,138.0,138.0
7880,Station L Scattergood,40.0862,-79.4975,Pennsylvania,11,345.0,138.0
7881,Gibson,40.0678,-79.667,Pennsylvania,11,138.0,138.0
7882,Bluff,39.8777,-79.539,Pennsylvania,11,138.0,138.0
7883,Angleton,39.865,-79.5965,Pennsylvania,11,138.0,138.0
7884,Sotex5,39.9592,-79.585,Pennsylvania,11,138.0,138.0
7885,Turin,39.8108,-79.786,Pennsylvania,11,138.0,138.0
7886,Fleming Island,39.7557,-79.6729,Pennsylvania,11,138.0,138.0
7887,Indeck Silver Springs Energy Center,39.7301,-79.718,Pennsylvania,11,138.0,138.0
7888,Necessity,39.7823,-79.5873,Pennsylvania,11,138.0,138.0
7889,Drusilla,40.0691,-79.8965,Pennsylvania,11,138.0,138.0
7890,Azusa,39.9514,-79.8072,Pennsylvania,11,138.0,138.0
7891,Schick,39.9988,-79.836,Pennsylvania,11,138.0,138.0
7892,Palm Canyon,39.9184,-79.5849,Pennsylvania,11,138.0,138.0
7893,Tayshell,39.9543,-80.0879,Pennsylvania,11,138.0,138.0
7894,Umatac,39.8537,-79.555,Pennsylvania,11,138.0,138.0
7895,Welfare,39.8793,-79.6705,Pennsylvania,11,138.0,138.0
7896,Greenwood,39.6835,-79.5009,Pennsylvania,11,138.0,138.0
7897,Heye Meyer,39.7383,-79.4751,Pennsylvania,11,138.0,138.0
7898,Toro Negro 2 9901,39.8813,-79.9123,Pennsylvania,11,138.0,138.0
7899,Prairie Sky Solar Farm,39.9346,-79.8442,Pennsylvania,11,138.0,138.0
7900,Hatfield,39.8603,-79.9686,Pennsylvania,11,138.0,138.0
7901,Tans Mtn Oil Cust Tap,39.9188,-79.4182,Pennsylvania,11,138.0,138.0
7902,Domtar 2,40.1759,-79.5246,Pennsylvania,11,138.0,138.0
7903,Switchback,40.155,-79.5644,Pennsylvania,11,138.0,138.0
7904,North Quincy,40.1785,-79.4822,Pennsylvania,11,138.0,138.0
7905,Galloway,40.0881,-79.5368,Pennsylvania,11,138.0,138.0
7906,Huber,39.9069,-79.8766,Pennsylvania,11,138.0,138.0
7907,Livingston,39.9935,-79.4058,Pennsylvania,11,138.0,138.0
7908,Antigo,40.0722,-79.7881,Pennsylvania,11,138.0,138.0
7909,No Maries,39.9669,-79.7777,Pennsylvania,11,138.0,138.0
7910,Mahoning,39.8419,-79.8579,Pennsylvania,11,138.0,138.0
7911,Wascott,39.8952,-79.1669,Pennsylvania,11,138.0,138.0
7912,Arnold,39.9232,-79.2543,Pennsylvania,11,138.0,138.0
7913,Wateree Hydro,39.889,-79.265,Pennsylvania,11,138.0,138.0
7914,119Th Street,40.0923,-79.626,Pennsylvania,11,138.0,138.0
7915,Raccoon Creek,40.0518,-79.595,Pennsylvania,11,138.0,138.0
7916,Taloga,40.1589,-79.6734,Pennsylvania,11,138.0,138.0
7917,Westfield,39.8178,-79.8371,Pennsylvania,11,138.0,138.0
7918,Pueblo,39.7832,-79.8753,Pennsylvania,11,138.0,138.0
7919,Gans,39.7806,-79.8151,Pennsylvania,11,138.0,138.0
7920,Pratt 2,39.9775,-79.6851,Pennsylvania,11,138.0,138.0
7921,East Hampton,39.841,-79.7257,Pennsylvania,11,138.0,138.0
7922,Gratigny,39.9971,-79.7382,Pennsylvania,11,345.0,1.0
7923,Texas Eastern 5,39.9132,-79.6775,Pennsylvania,11,500.0,1.0
7924,Bethelboro,39.9352,-79.7134,Pennsylvania,11,138.0,138.0
7925,Round Rock Westinghouse,41.4888,-79.1059,Pennsylvania,11,138.0,138.0
7926,Temes,41.5,-79.1663,Pennsylvania,11,138.0,138.0
7927,Heybourne,41.6234,-79.4866,Pennsylvania,11,138.0,138.0
7928,Duwamish,41.5634,-79.5257,Pennsylvania,11,138.0,138.0
7929,Mukonago,41.6486,-79.0546,Pennsylvania,11,138.0,138.0
7930,Hoku,41.6511,-79.432,Pennsylvania,11,138.0,138.0
7931,La Conner,39.8059,-77.5427,Pennsylvania,11,138.0,138.0
7932,Grand Point,39.9077,-77.6114,Pennsylvania,11,138.0,138.0
7933,Gum Street,39.8629,-77.574,Pennsylvania,11,138.0,138.0
7934,Elgin Switching,39.8709,-77.5891,Pennsylvania,11,138.0,138.0
7935,New Vt Hanlon,39.9863,-77.7922,Pennsylvania,11,345.0,138.0
7936,Uncer,39.8815,-77.6011,Pennsylvania,11,138.0,138.0
7937,Texas Eastern,39.9082,-77.7102,Pennsylvania,11,138.0,138.0
7938,Fayetteville,39.929,-77.5572,Pennsylvania,11,138.0,138.0
7939,Warren Canyon Tap,40.2986,-77.6563,Pennsylvania,11,345.0,138.0
7940,Hickory Creek,40.0475,-77.8934,Pennsylvania,11,138.0,138.0
7941,Mountain View,39.8072,-77.8024,Pennsylvania,11,138.0,138.0
7942,Mwd Eastside Res,39.8173,-77.8975,Pennsylvania,11,345.0,138.0
7943,Antrim,39.8208,-77.704,Pennsylvania,11,138.0,138.0
7944,Round Rock Northeast,39.7796,-77.7634,Pennsylvania,11,138.0,138.0
7945,Bitter Creek,39.8099,-77.9149,Pennsylvania,11,138.0,138.0
7946,Tornado,39.7582,-77.9231,Pennsylvania,11,138.0,138.0
7947,Roxbury,40.0984,-77.6427,Pennsylvania,11,138.0,138.0
7948,Ne Benton,39.956,-77.8738,Pennsylvania,11,138.0,138.0
7949,Holly Pond,39.8629,-77.9047,Pennsylvania,11,138.0,138.0
7950,Trenton South,40.2057,-77.6902,Pennsylvania,11,138.0,138.0
7951,Zoar,39.8049,-77.6201,Pennsylvania,11,138.0,138.0
7952,West Waynesboro,39.7388,-77.5957,Pennsylvania,11,345.0,138.0
7953,Montauk,39.7224,-77.5998,Pennsylvania,11,138.0,138.0
7954,Reid,39.7211,-77.6693,Pennsylvania,11,138.0,138.0
7955,Flare Ave,40.0401,-78.0191,Pennsylvania,11,138.0,138.0
7956,Colstrip,40.0646,-78.1284,Pennsylvania,11,138.0,138.0
7957,Hintz,40.1961,-77.9662,Pennsylvania,11,138.0,138.0
7958,Mcconnellsburg,39.929,-78.0187,Pennsylvania,11,138.0,138.0
7959,Sub 7959,39.9803,-77.9839,Pennsylvania,11,138.0,138.0
7960,West Buxton,39.9653,-77.9266,Pennsylvania,11,138.0,138.0
7961,Nyssa,39.8631,-78.1891,Pennsylvania,11,138.0,138.0
7962,Franklin Ny,40.1411,-78.1553,Pennsylvania,11,138.0,138.0
7963,May Street,40.1973,-77.9192,Pennsylvania,11,138.0,1.0
7964,Sifton,40.1192,-78.0166,Pennsylvania,11,138.0,138.0
7965,Warfordsburg,39.7626,-78.2428,Pennsylvania,11,138.0,138.0
7966,Mason Road,39.8284,-78.1871,Pennsylvania,11,138.0,138.0
7967,Westt Lexington Chesterfield,39.8946,-79.9536,Pennsylvania,11,138.0,138.0
7968,Mangum,39.9302,-80.053,Pennsylvania,11,138.0,138.0
7969,East Clovis,39.8836,-79.9923,Pennsylvania,11,138.0,138.0
7970,Middlesex 2,39.9603,-80.4734,Pennsylvania,11,138.0,138.0
7971,Hat Creek 2,39.7435,-79.9072,Pennsylvania,11,138.0,138.0
7972,Dayton District,39.7721,-80.02,Pennsylvania,11,138.0,138.0
7973,East Campus,39.9514,-80.1768,Pennsylvania,11,138.0,138.0
7974,Lake Alfred,39.75,-80.1018,Pennsylvania,11,138.0,138.0
7975,Bourne,39.7649,-80.3811,Pennsylvania,11,138.0,138.0
7976,South,39.9474,-80.3416,Pennsylvania,11,138.0,138.0
7977,Mustang Bayou,39.9784,-80.2645,Pennsylvania,11,138.0,138.0
7978,Arverne,39.9481,-79.9871,Pennsylvania,11,138.0,138.0
7979,Kingsley,39.843,-80.1,Pennsylvania,11,345.0,138.0
7980,Croton Falls,39.8635,-80.1057,Pennsylvania,11,138.0,138.0
7981,Daggett,39.8574,-80.1521,Pennsylvania,11,138.0,138.0
7982,Union,39.867,-80.5185,Pennsylvania,11,138.0,138.0
7983,Kearney,40.5954,-78.0734,Pennsylvania,11,138.0,138.0
7984,Medina,40.1938,-78.0859,Pennsylvania,11,138.0,138.0
7985,Hanford No.2 Construction,40.3826,-78.143,Pennsylvania,11,138.0,138.0
7986,Warrior Ridge Hydro,40.5493,-78.0247,Pennsylvania,11,138.0,138.0
7987,Rogers Lake,40.4001,-77.9883,Pennsylvania,11,138.0,138.0
7988,Holiday,40.4336,-77.9195,Pennsylvania,11,138.0,138.0
7989,Roselawn,40.6118,-77.9436,Pennsylvania,11,138.0,138.0
7990,Colonial,40.2529,-77.9964,Pennsylvania,11,138.0,138.0
7991,Corrales Bluff,40.3289,-77.9147,Pennsylvania,11,138.0,138.0
7992,Millennium Power,40.4938,-77.8842,Pennsylvania,11,138.0,138.0
7993,Tolson,40.5683,-77.8784,Pennsylvania,11,138.0,138.0
7994,Devil'S Slide,40.3216,-77.8355,Pennsylvania,11,138.0,138.0
7995,Cobble Hill,40.449,-77.9415,Pennsylvania,11,138.0,138.0
7996,Chevmain,40.3869,-77.9286,Pennsylvania,11,138.0,138.0
7997,Arroyo Tap,40.1915,-77.8429,Pennsylvania,11,138.0,138.0
7998,Placentia,40.6712,-77.8437,Pennsylvania,11,138.0,138.0
7999,Garden Villas,40.2672,-77.8405,Pennsylvania,11,138.0,138.0
8000,Dayton Bulk,40.4718,-79.2198,Pennsylvania,11,138.0,138.0
8001,Afton,40.4042,-79.2252,Pennsylvania,11,138.0,138.0
8002,Turner Shoals,40.4303,-79.2585,Pennsylvania,11,138.0,138.0
8003,East Arlington,40.6772,-78.9275,Pennsylvania,11,138.0,138.0
8004,Talley Road,40.6586,-78.8868,Pennsylvania,11,138.0,138.0
8005,St Johns,40.7132,-78.8805,Pennsylvania,11,138.0,138.0
8006,Vitulli,40.5533,-79.0204,Pennsylvania,11,138.0,138.0
8007,Albatross Tap,40.4766,-79.0743,Pennsylvania,11,138.0,138.0
8008,Lowndes,40.5958,-79.0518,Pennsylvania,11,138.0,138.0
8009,Rosholt,40.65,-79.1145,Pennsylvania,11,138.0,138.0
8010,Shiprock,40.6979,-79.1801,Pennsylvania,11,138.0,138.0
8011,Florida 8602,40.6354,-79.1044,Pennsylvania,11,345.0,138.0
8012,Indiana University Of Pennsylvania,40.6169,-79.1539,Pennsylvania,11,138.0,138.0
8013,Alma,40.7303,-79.0929,Pennsylvania,11,138.0,138.0
8014,Green Island Hydroelectric Station,40.8258,-78.9846,Pennsylvania,11,138.0,138.0
8015,Fair Drive,40.4426,-79.0755,Pennsylvania,11,138.0,138.0
8016,Conemaugh,40.3654,-79.0769,Pennsylvania,11,138.0,138.0
8017,Carbondale Nw,40.5846,-78.9902,Pennsylvania,11,138.0,138.0
8018,Miller Coors Eden Llc,40.8488,-78.8942,Pennsylvania,11,138.0,138.0
8019,Kem,40.5361,-79.4898,Pennsylvania,11,138.0,138.0
8020,Ranch,40.5529,-79.4266,Pennsylvania,11,138.0,138.0
8021,Pantego Distribution,40.5543,-79.4807,Pennsylvania,11,138.0,138.0
8022,Ulmerton Transfer Center,40.4167,-78.9723,Pennsylvania,11,138.0,138.0
8023,491 E 48Th Street,40.9336,-79.1942,Pennsylvania,11,138.0,138.0
8024,Double C,40.8015,-79.1273,Pennsylvania,11,138.0,138.0
8025,Sleight Rd,41.1835,-79.0646,Pennsylvania,11,138.0,138.0
8026,Alley Park,41.1049,-79.027,Pennsylvania,11,138.0,138.0
8027,New Hollandale,41.1552,-79.0284,Pennsylvania,11,138.0,138.0
8028,Los Coches,41.1115,-78.919,Pennsylvania,11,138.0,138.0
8029,Battenkill,41.0817,-78.9284,Pennsylvania,11,138.0,138.0
8030,Copper Mountain Solar 2,41.0495,-78.844,Pennsylvania,11,138.0,138.0
8031,Sarival,40.4884,-77.5434,Pennsylvania,11,138.0,138.0
8032,Big Stone,40.4473,-77.6008,Pennsylvania,11,138.0,138.0
8033,New Hope,40.8911,-80.6333,Pennsylvania,11,138.0,138.0
8034,New Castle Plant,40.9317,-80.3831,Pennsylvania,11,138.0,138.0
8035,Shenango,41.1171,-80.4414,Pennsylvania,11,138.0,138.0
8036,North Road Peak,41.0724,-80.3049,Pennsylvania,11,138.0,138.0
8037,Ponderosa,40.8791,-80.2895,Pennsylvania,11,345.0,1.0
8038,Dragon St,41.0131,-80.2181,Pennsylvania,11,345.0,1.0
8039,Helotes,40.9605,-80.3273,Pennsylvania,11,138.0,138.0
8040,Jemez Jmec,40.9632,-80.3604,Pennsylvania,11,138.0,138.0
8041,Chaves,41.0874,-80.2006,Pennsylvania,11,138.0,138.0
8042,253Rd Place,41.0076,-80.3288,Pennsylvania,11,138.0,138.0
8043,Bonnie Nook,41.0693,-80.4302,Pennsylvania,11,138.0,138.0
8044,Zona Libre 6007,40.9753,-80.4156,Pennsylvania,11,138.0,138.0
8045,Carbon Limestone,40.9947,-80.5417,Pennsylvania,11,138.0,138.0
8046,Moriarity,41.032,-80.4102,Pennsylvania,11,138.0,138.0
8047,Miami Beach,41.1052,-80.3979,Pennsylvania,11,138.0,138.0
8048,Blount,41.1607,-80.3362,Pennsylvania,11,138.0,138.0
8049,Morgan'S Corner,41.1622,-80.4246,Pennsylvania,11,138.0,138.0
8050,Lowellville,41.0597,-80.4996,Pennsylvania,11,138.0,138.0
8051,Tahkenitch,41.0989,-80.4995,Pennsylvania,11,138.0,138.0
8052,Spanish Fork,41.1364,-80.3931,Pennsylvania,11,138.0,138.0
8053,Tempe,41.9462,-78.8095,Pennsylvania,11,138.0,138.0
8054,Sixth Street,41.9059,-78.7625,Pennsylvania,11,138.0,138.0
8055,Bayou Marcus,41.9102,-78.7096,Pennsylvania,11,138.0,138.0
8056,Gurley,41.9333,-78.769,Pennsylvania,11,345.0,138.0
8057,Dakota,41.8741,-78.5394,Pennsylvania,11,138.0,138.0
8059,Bastrop West,41.9508,-78.3028,Pennsylvania,11,138.0,138.0
8060,Bingham Pumps,41.9278,-78.3373,Pennsylvania,11,138.0,138.0
8061,Reenergy Ashland,41.8269,-78.6554,Pennsylvania,11,138.0,138.0
8062,Mcclain Energy Facility,41.6884,-78.8324,Pennsylvania,11,138.0,138.0
8063,Roosevelt Dam,41.6926,-78.6784,Pennsylvania,11,138.0,138.0
8064,Macarthur,41.7426,-78.3293,Pennsylvania,11,345.0,1.0
8065,Leadville,41.7369,-78.2711,Pennsylvania,11,138.0,138.0
8066,Jamaica Bay Peaking,41.7997,-78.2599,Pennsylvania,11,138.0,138.0
8067,Parsons Street,41.9047,-78.1298,Pennsylvania,11,138.0,138.0
8068,Canandaigua,41.9725,-78.1745,Pennsylvania,11,138.0,138.0
8069,Addison,41.9624,-78.2224,Pennsylvania,11,138.0,138.0
8070,Farmers Valley,41.8315,-78.4733,Pennsylvania,11,138.0,138.0
8071,Essex,41.7679,-78.4434,Pennsylvania,11,138.0,138.0
8072,Pierce Brook,41.8286,-78.4118,Pennsylvania,11,138.0,138.0
8073,Gillett,41.1752,-80.5471,Pennsylvania,11,138.0,1.0
8074,Fondo Del Seguro Del Estado,41.1512,-80.5855,Pennsylvania,11,138.0,100.0
8075,Paxton,41.1349,-80.5019,Pennsylvania,11,138.0,138.0
8076,Deerfield 2,41.367,-80.2993,Pennsylvania,11,138.0,138.0
8077,Ruby Street,41.2538,-80.2495,Pennsylvania,11,138.0,138.0
8078,Preble,41.4907,-80.2397,Pennsylvania,11,138.0,138.0
8079,Jeanetta,41.4019,-80.2301,Pennsylvania,11,138.0,138.0
8080,Brandon,41.4473,-80.1878,Pennsylvania,11,138.0,138.0
8081,Boswell,41.1825,-80.3588,Pennsylvania,11,138.0,138.0
8082,Ridgelawn,41.2205,-80.4147,Pennsylvania,11,138.0,138.0
8083,Gordon,41.2186,-80.4033,Pennsylvania,11,345.0,138.0
8084,Oracle,41.1623,-80.4779,Pennsylvania,11,138.0,100.0
8085,Essex Junction 19,41.1943,-80.3396,Pennsylvania,11,138.0,138.0
8086,Walsingham,41.2534,-80.1812,Pennsylvania,11,138.0,138.0
8087,Etiwanda,41.1623,-80.212,Pennsylvania,11,138.0,138.0
8088,Whiteside,41.3043,-79.9358,Pennsylvania,11,138.0,138.0
8089,Division,41.4218,-79.9774,Pennsylvania,11,138.0,138.0
8090,Divide,41.3385,-80.0386,Pennsylvania,11,138.0,138.0
8091,Tiptonville,41.4438,-80.0465,Pennsylvania,11,138.0,138.0
8092,Galaxy,41.2839,-80.4774,Pennsylvania,11,138.0,138.0
8093,Milford,41.3229,-80.5099,Pennsylvania,11,500.0,138.0
8094,Old Hickory,41.2584,-80.5613,Pennsylvania,11,138.0,100.0
8095,Razorback,41.2787,-80.3742,Pennsylvania,11,138.0,138.0
8096,Palmer,41.2435,-80.4887,Pennsylvania,11,138.0,138.0
8097,Marshall Street,41.3431,-80.5219,Pennsylvania,11,138.0,138.0
8098,Beverly Park,41.4004,-80.1115,Pennsylvania,11,138.0,138.0
8099,Nivo,41.3971,-80.0407,Pennsylvania,11,138.0,138.0
8100,Market,41.3084,-80.3877,Pennsylvania,11,138.0,138.0
8101,Camden South Carolina,40.6864,-77.7438,Pennsylvania,11,138.0,138.0
8102,Kingfisher,40.6223,-77.7255,Pennsylvania,11,138.0,138.0
8103,Peoria,40.6134,-77.616,Pennsylvania,11,500.0,138.0
8104,Delaney,40.5521,-77.5697,Pennsylvania,11,138.0,138.0
8105,Mertens,40.5586,-77.6243,Pennsylvania,11,138.0,138.0
8106,Yeagertown,40.6289,-77.5503,Pennsylvania,11,138.0,138.0
8107,Longmire,40.4377,-77.6823,Pennsylvania,11,138.0,138.0
8108,Wold,40.4742,-77.7244,Pennsylvania,11,138.0,138.0
8109,Kennewick,40.3749,-77.8432,Pennsylvania,11,138.0,138.0
8110,Hurricane Creek,40.816,-77.5952,Pennsylvania,11,138.0,138.0
8111,Lewistown,40.584,-77.5877,Pennsylvania,11,138.0,138.0
8112,Anchor Energy,41.8088,-78.0356,Pennsylvania,11,138.0,138.0
8113,Port Madison,41.7257,-77.9857,Pennsylvania,11,138.0,138.0
8114,Glen Avon,41.6955,-78.0359,Pennsylvania,11,138.0,138.0
8115,Greenhills,41.7269,-77.7228,Pennsylvania,11,138.0,138.0
8116,Minico,41.5846,-77.6054,Pennsylvania,11,138.0,138.0
8117,Gis,41.6347,-77.7333,Pennsylvania,11,138.0,138.0
8118,Amco,41.9851,-77.8728,Pennsylvania,11,138.0,138.0
8119,Folsom-Iron Point,41.933,-77.9573,Pennsylvania,11,138.0,138.0
8120,Cristianitos,41.9728,-77.5891,Pennsylvania,11,138.0,138.0
8121,Laguna Niguel,41.8523,-78.1409,Pennsylvania,11,138.0,138.0
8122,Valley City,41.8448,-77.7322,Pennsylvania,11,138.0,138.0
8123,Covington,41.9003,-77.8105,Pennsylvania,11,138.0,138.0
8124,Sykes Creek,41.9205,-77.4818,Pennsylvania,11,138.0,138.0
8125,Jefferson Smurfit Corp,41.8928,-77.4573,Pennsylvania,11,138.0,138.0
8126,Welport,41.88,-77.5569,Pennsylvania,11,345.0,1.0
8127,Harris Branch,39.8466,-78.9627,Pennsylvania,11,138.0,138.0
8128,88Th & Mingo,39.8667,-78.9057,Pennsylvania,11,138.0,138.0
8129,Marathon,39.9151,-78.8748,Pennsylvania,11,138.0,138.0
8130,Gm Alison,40.2302,-79.1636,Pennsylvania,11,138.0,138.0
8131,Westfork,40.1822,-79.0984,Pennsylvania,11,138.0,138.0
8132,Eldredge Formby,39.9424,-78.8206,Pennsylvania,11,138.0,138.0
8133,Marsh Fork,40.0813,-78.8548,Pennsylvania,11,138.0,138.0
8134,La Porte,40.027,-78.9724,Pennsylvania,11,138.0,138.0
8135,Apalachia,40.0787,-78.9941,Pennsylvania,11,138.0,138.0
8136,Hooversville,40.1498,-78.9381,Pennsylvania,11,138.0,138.0
8137,Eld Inlet,39.8008,-79.0127,Pennsylvania,11,138.0,138.0
8138,San Ramon,39.7493,-78.9898,Pennsylvania,11,138.0,138.0
8139,Segs 4,39.7803,-78.9649,Pennsylvania,11,138.0,138.0
8140,Michigan St,39.6736,-79.1268,Pennsylvania,11,138.0,138.0
8141,New Denver,39.7363,-79.0826,Pennsylvania,11,138.0,138.0
8142,Rossview,39.7372,-79.2242,Pennsylvania,11,138.0,138.0
8143,White Rock,39.9275,-78.9748,Pennsylvania,11,138.0,138.0
8144,Wind Farm,39.8924,-79.0997,Pennsylvania,11,138.0,138.0
8145,Oakboro,39.977,-79.1981,Pennsylvania,11,138.0,138.0
8146,Medco,40.0442,-79.0688,Pennsylvania,11,138.0,138.0
8147,Brooks Hill,39.9749,-79.1125,Pennsylvania,11,138.0,138.0
8148,Southgate,40.0645,-79.1832,Pennsylvania,11,345.0,138.0
8149,Panno,40.141,-79.0249,Pennsylvania,11,138.0,138.0
8150,Peach Valley Tie,40.0687,-78.9403,Pennsylvania,11,138.0,138.0
8151,Attala,40.1028,-78.9184,Pennsylvania,11,138.0,138.0
8152,Rankin,41.6738,-77.5133,Pennsylvania,11,138.0,138.0
8153,Blue,41.4035,-79.8038,Pennsylvania,11,138.0,138.0
8154,Curry Road,41.4291,-79.8905,Pennsylvania,11,138.0,138.0
8155,Shelton Road,41.4211,-79.7341,Pennsylvania,11,138.0,138.0
8156,Beargrass,41.3504,-79.8729,Pennsylvania,11,138.0,138.0
8157,American Crystal Sugar Drayton,41.1891,-79.8131,Pennsylvania,11,138.0,138.0
8158,Libby,41.4458,-79.568,Pennsylvania,11,138.0,138.0
8159,Karns,41.3963,-79.6596,Pennsylvania,11,138.0,138.0
8160,Douglas,41.4313,-79.7241,Pennsylvania,11,345.0,1.0
8161,Florida,41.4896,-79.679,Pennsylvania,11,138.0,138.0
8162,Rothwood,41.9344,-79.4987,Pennsylvania,11,138.0,138.0
8163,Kamwood,41.7552,-79.3629,Pennsylvania,11,138.0,138.0
8164,Palo Verde,41.7629,-79.4546,Pennsylvania,11,138.0,138.0
8166,Whitney,41.9517,-78.9862,Pennsylvania,11,138.0,138.0
8168,Willis,41.913,-79.3358,Pennsylvania,11,138.0,138.0
8169,Stoddard,41.7743,-79.2183,Pennsylvania,11,138.0,138.0
8170,Toone,41.7969,-79.1978,Pennsylvania,11,138.0,138.0
8171,Lone Peak,41.7904,-79.1106,Pennsylvania,11,138.0,138.0
8172,Bonnet Creek,41.8905,-79.0966,Pennsylvania,11,138.0,138.0
8173,Knob,41.8423,-79.4407,Pennsylvania,11,138.0,138.0
8174,Ishua Switch Tower,41.8942,-79.2967,Pennsylvania,11,138.0,138.0
8175,East Levee,41.8161,-79.3369,Pennsylvania,11,138.0,138.0
8176,Firestone,40.32,-80.5146,Pennsylvania,11,138.0,138.0
8177,Simmons,40.2079,-80.4197,Pennsylvania,11,138.0,138.0
8178,Ripple,40.131,-80.1101,Pennsylvania,11,138.0,138.0
8179,Frankenheimer,40.1107,-80.0146,Pennsylvania,11,138.0,138.0
8180,Carlsbad Waterfield,40.3747,-80.4853,Pennsylvania,11,138.0,138.0
8181,Water Street,40.3668,-80.3763,Pennsylvania,11,138.0,138.0
8182,Power Inn-Elsie,40.4319,-80.3446,Pennsylvania,11,138.0,138.0
8183,Delray,40.0257,-79.9441,Pennsylvania,11,138.0,138.0
8184,Lake City,40.0395,-79.8659,Pennsylvania,11,138.0,138.0
8185,Brent,40.3049,-80.2054,Pennsylvania,11,138.0,138.0
8186,Upper Malad,40.2116,-80.0937,Pennsylvania,11,138.0,138.0
8187,Station S Van Nuys,40.2449,-80.2119,Pennsylvania,11,138.0,138.0
8188,Sagola,40.2491,-80.1172,Pennsylvania,11,138.0,138.0
8189,Woods,40.0661,-80.0322,Pennsylvania,11,138.0,138.0
8190,Curry Ford,40.1562,-79.9287,Pennsylvania,11,138.0,138.0
8191,Montgomery County Resource Recovery,40.1061,-79.8544,Pennsylvania,11,138.0,138.0
8192,Whispering Willow North,40.2495,-80.3753,Pennsylvania,11,138.0,138.0
8193,Fort Gibson,40.1409,-80.4182,Pennsylvania,11,138.0,138.0
8194,Kaiser,40.1433,-79.8322,Pennsylvania,11,138.0,138.0
8195,Mighoward,40.1965,-79.8157,Pennsylvania,11,138.0,138.0
8196,Ivanpah,40.0713,-80.1716,Pennsylvania,11,138.0,138.0
8197,Crane,40.1666,-80.0866,Pennsylvania,11,138.0,138.0
8198,Cowlitz,40.3149,-80.3145,Pennsylvania,11,138.0,138.0
8199,Manifold,40.1944,-80.1948,Pennsylvania,11,138.0,138.0
8200,Blanchardville,40.2793,-80.1921,Pennsylvania,11,138.0,138.0
8201,Glen Ullin Station 6,40.0287,-80.0176,Pennsylvania,11,138.0,138.0
8202,Firstenergy Mitchell Power Station,40.2054,-79.9996,Pennsylvania,11,138.0,138.0
8203,East Tawas,40.2554,-80.0754,Pennsylvania,11,138.0,138.0
8204,Bellingham Cogeneration Facility,40.0369,-80.1957,Pennsylvania,11,500.0,138.0
8205,Nebo,40.1383,-80.2782,Pennsylvania,11,138.0,138.0
8206,Hato Rey Gis 1403-1404,40.2131,-80.3162,Pennsylvania,11,500.0,138.0
8207,Audobon,40.2306,-80.3111,Pennsylvania,11,138.0,138.0
8208,International Paper Jay Hydro,40.2024,-80.2763,Pennsylvania,11,138.0,138.0
8209,Creston,40.0362,-80.5474,Pennsylvania,11,138.0,138.0
